# GPU: NVIDIA B200
# CC: cc100
# Model: Qwen2.5-14B-FP8
# alg_count: 108, config_count: 108
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=50, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(7168, 5120), (5120, 5120), (27648, 5120), (5120, 13824), (7168, 6848), (5120, 6848), (27648, 6848), (5120, 18432), (7168, 7680), (5120, 7680), (27648, 7680), (5120, 20736), (7168, 8192), (5120, 8192), (27648, 8192), (5120, 22144)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,7168,5120,108,108,568.377869,8.265,96,-1,0,567.630615,8.276,96,1,0,565.662170,8.305,99,-1,0
64,5120,5120,108,108,403.329498,8.319,96,1,0,403.267456,8.321,97,1,0,403.112396,8.324,99,1,0
64,27648,5120,108,108,1253.222656,14.458,99,-1,0,1252.280151,14.469,96,1,0,1251.837280,14.474,99,1,0
64,5120,13824,108,108,699.568848,12.950,96,1,0,,,,,,,,,,
64,7168,6848,108,108,606.267639,10.364,100,1,0,606.192871,10.365,97,-1,0,606.043213,10.367,99,-1,0
64,5120,6848,108,108,433.530304,10.352,100,-1,0,433.101868,10.362,99,1,0,432.994904,10.365,100,1,0
64,27648,6848,108,108,926.878662,26.147,99,1,0,916.048645,26.456,99,-1,0,923.848511,26.232,99,2,0
64,5120,18432,108,108,733.497864,16.468,96,-1,0,732.757568,16.485,55,-1,0,732.189026,16.498,96,1,0
64,7168,7680,108,108,680.388611,10.356,55,-1,0,680.220398,10.359,96,1,0,680.094421,10.361,97,-1,0
64,5120,7680,108,108,487.739990,10.319,96,-1,0,487.619019,10.322,96,1,0,487.588837,10.323,99,-1,0
64,27648,7680,108,108,983.518127,27.635,57,-1,0,978.645081,27.772,57,1,0,976.417542,27.836,96,1,0
64,5120,20736,108,108,822.978333,16.513,96,-1,0,819.294861,16.587,96,1,0,810.785645,16.761,99,-1,0
64,7168,8192,108,108,726.825806,10.341,96,1,0,725.254761,10.364,96,-1,0,725.209961,10.364,99,-1,0
