# GPU: NVIDIA B200
# CC: cc100
# Model: Llama3.2-1B-INT8
# alg_count: 108, config_count: 108
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=50, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,3072,2048,108,108,128.962921,6.244,1,-1,0,128.949707,6.245,99,1,0,128.949707,6.245,3,1,0
64,2048,2048,108,108,86.125343,6.234,100,-1,0,86.054657,6.239,0,-1,0,86.037010,6.240,4,-1,0
64,16384,2048,108,108,520.143066,8.257,96,1,0,519.016724,8.275,12,-1,0,518.816162,8.278,0,-1,0
64,2048,8192,108,108,208.063705,10.321,0,1,0,208.012100,10.324,1,-1,0,208.012100,10.324,4,-1,0
64,3072,2752,108,108,132.624420,8.159,97,1,0,132.562027,8.163,97,-1,0,133.272537,8.120,97,2,0
64,2048,2752,108,108,95.075844,7.588,97,1,0,94.430687,7.640,97,-1,0,94.979713,7.596,97,2,0
64,16384,2752,108,108,696.782104,8.283,3,-1,0,696.566772,8.285,99,-1,0,696.297913,8.289,99,1,0
64,2048,10944,108,108,231.865845,12.373,5,1,0,231.841873,12.374,101,-1,0,231.793900,12.377,1,1,0
64,3072,3072,108,108,146.120361,8.267,0,1,0,146.120361,8.267,1,-1,0,145.928314,8.278,27,1,0
64,2048,3072,108,108,102.868797,7.828,0,-1,0,102.125740,7.885,0,16,0,101.647247,7.923,0,32,0
64,16384,3072,108,108,777.743164,8.284,3,1,0,777.502930,8.286,99,-1,0,777.142700,8.290,96,1,0
64,2048,12288,108,108,260.354065,12.372,3,-1,0,260.246399,12.378,100,-1,0,260.219482,12.379,4,-1,0
64,3072,3296,108,108,156.593140,8.276,4,-1,0,156.581039,8.277,5,-1,0,156.581039,8.277,1,-1,0
64,2048,3296,108,108,104.347008,8.280,2,-1,0,104.338959,8.281,25,-1,0,104.322823,8.282,2,1,0
64,16384,3296,108,108,670.744812,10.305,3,1,0,669.414551,10.326,0,1,0,669.331482,10.327,27,1,0
64,2048,13120,108,108,277.608856,12.389,2,-1,0,277.408234,12.398,1,-1,0,277.350952,12.401,4,1,0
128,3072,2048,108,108,258.190430,6.238,0,1,0,258.084534,6.241,3,1,0,258.005157,6.243,1,-1,0
128,2048,2048,108,108,172.232986,6.234,0,-1,0,171.950562,6.244,1,1,0,171.950562,6.244,100,-1,0
128,16384,2048,108,108,1036.750488,8.285,24,1,0,1036.510376,8.287,12,-1,0,1036.270264,8.289,24,-1,0
128,2048,8192,108,108,415.843719,10.328,3,-1,0,415.792175,10.330,0,1,0,415.740692,10.331,100,1,0
128,3072,2752,108,108,261.859802,8.265,101,1,0,261.454895,8.278,0,1,0,261.374054,8.280,16,1,0
128,2048,2752,108,108,186.672058,7.729,97,1,0,185.078278,7.796,97,-1,0,183.317474,7.871,1,1,0
128,16384,2752,108,108,1118.897461,10.316,15,-1,0,1117.441406,10.330,4,-1,0,1117.372437,10.330,63,-1,0
