init_top20,ori_top20
-10.800000190734863,-13.4
-10.699999809265137,-12.0
-10.600000381469728,-11.8
-10.600000381469728,-11.5
-10.300000190734863,-11.4
-10.100000381469728,-11.3
-10.0,-11.0
-9.899999618530272,-10.7
-9.800000190734863,-10.6
-9.800000190734863,-10.6
-9.699999809265137,-10.5
-9.699999809265137,-10.4
-9.600000381469728,-10.3
-9.600000381469728,-10.2
-9.5,-10.2
-9.5,-10.1
-9.5,-10.0
-9.5,-10.0
-9.5,-9.9
-9.5,-9.8
