# GPU: NVIDIA GB10
# CC: cc121
# Model: Llama3.2-1B-FP8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,3072,2048,4,4,74.049797,10.875,2,-1,0,73.646729,10.935,3,1,0,72.997314,11.032,3,-1,0
64,2048,2048,4,4,52.369884,10.252,2,-1,0,52.332314,10.259,2,1,0,51.132900,10.500,3,-1,0
64,16384,2048,4,4,135.249680,31.756,2,-1,0,135.369720,31.728,2,2,0,134.957306,31.825,2,4,0
64,2048,8192,4,4,94.330856,22.765,3,2,0,94.289787,22.775,3,4,524480,93.383148,22.996,3,8,524480
64,3072,2752,4,4,86.963371,12.444,2,-1,0,85.535789,12.651,2,1,0,,,,,
64,2048,2752,4,4,58.066669,12.424,2,1,0,57.709934,12.501,2,-1,0,57.200371,12.612,2,2,0
64,16384,2752,4,4,57.677631,100.062,1,2,5243584,57.079636,101.111,3,-1,2622144,57.011608,101.231,3,2,2622144
64,2048,10944,4,4,106.680527,26.892,3,2,524480,104.937370,27.339,3,1,0,106.501839,26.938,3,4,524480
64,3072,3072,4,4,84.166641,14.352,2,-1,0,83.529686,14.461,2,1,0,83.507515,14.465,3,1,0
64,2048,3072,4,4,64.293655,12.525,2,-1,0,63.399567,12.702,2,2,0,63.086468,12.765,2,4,0
