# GPU: NVIDIA GB10
# CC: cc121
# Model: Qwen2.5-14B-FP8
# alg_count: 4, config_count: 4
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: fp8e4m3, outdtype: bf16, warmup=25, repeat=50, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(7168, 5120), (5120, 5120), (27648, 5120), (5120, 13824), (7168, 6848), (5120, 6848), (27648, 6848), (5120, 18432), (7168, 7680), (5120, 7680), (27648, 7680), (5120, 20736), (7168, 8192), (5120, 8192), (27648, 8192), (5120, 22144)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,7168,5120,4,4,109.095177,43.060,2,4,0,109.035210,43.084,2,8,0,,,,,
64,5120,5120,4,4,134.557022,24.937,2,1,0,133.863037,25.066,2,-1,0,133.505127,25.133,2,2,0
64,27648,5120,4,4,47.601242,380.650,2,1,0,47.522778,381.278,1,-1,4719296,47.982830,377.622,0,2,0
64,5120,13824,4,4,55.884533,162.115,2,1,0,55.837364,162.252,2,-1,0,,,,,
64,7168,6848,4,4,57.896584,108.522,2,-1,0,58.189991,107.975,2,2,0,57.998520,108.332,2,4,0
64,5120,6848,4,4,143.704575,31.230,2,2,0,142.249924,31.549,2,4,0,,,,,
64,27648,6848,4,4,40.607590,596.802,0,-1,0,41.004044,591.032,0,2,0,40.074528,604.740,0,4,0
64,5120,18432,4,4,53.452263,225.988,0,1,0,52.495880,230.106,0,2,0,,,,,
64,7168,7680,4,4,54.092533,130.266,3,1,1835584,54.014515,130.454,3,-1,1835584,53.351013,132.077,1,1,3670592
64,5120,7680,4,4,97.665512,51.535,0,-1,0,97.330696,51.712,0,2,0,97.590363,51.574,0,4,0
64,27648,7680,4,4,45.831745,593.019,1,-1,4719296,45.569515,596.431,0,2,0,46.340919,586.503,1,4,4719296
64,5120,20736,4,4,51.223221,265.300,0,1,0,,,,,,,,,,
64,7168,8192,4,4,53.003078,141.807,0,1,0,53.283958,141.059,1,2,3670592,52.447063,143.310,2,1,0
64,5120,8192,4,4,102.600395,52.326,2,-1,0,103.383095,51.930,2,4,0,101.242004,53.028,2,8,0
64,27648,8192,4,4,46.969227,617.235,0,-1,0,47.358387,612.163,0,2,0,46.472092,623.837,1,4,4719296
64,5120,22144,4,4,51.032913,284.371,0,1,0,,,,,,,,,,
128,7168,5120,4,4,139.345642,67.424,2,-1,0,140.289795,66.970,2,2,0,137.309784,68.424,3,2,2097728
128,5120,5120,4,4,190.307632,35.263,0,1,0,,,,,,,,,,
128,27648,5120,4,4,91.601646,395.613,0,1,0,90.590736,400.027,0,2,0,,,,,
128,5120,13824,4,4,105.343742,172.003,0,1,0,104.560570,173.291,0,2,0,102.824333,176.217,2,2,0
128,7168,6848,4,4,109.096794,115.183,1,2,3670592,,,,,,,,,,
128,5120,6848,4,4,186.632751,48.093,0,-1,0,187.320755,47.917,0,2,0,187.536148,47.862,0,4,0
128,27648,6848,4,4,77.449928,625.816,0,1,0,77.410187,626.137,0,2,0,75.692078,640.349,1,1,4719296
128,5120,18432,4,4,99.298012,243.300,0,1,0,98.571220,245.094,0,2,0,,,,,
128,7168,7680,4,4,102.849098,137.025,3,2,2097728,100.410828,140.352,3,4,2097728,,,,,
128,5120,7680,4,4,187.782242,53.606,0,1,0,187.907867,53.571,0,2,0,,,,,
128,27648,7680,4,4,87.712784,619.729,1,2,4719296,86.773293,626.439,1,-1,4719296,86.336159,629.611,0,1,0
128,5120,20736,4,4,95.074966,285.870,0,-1,0,96.464699,281.752,0,4,0,95.676872,284.072,0,8,0
128,7168,8192,4,4,101.092796,148.699,1,2,3670592,98.904350,151.989,2,1,0,99.116791,151.663,0,2,0
128,5120,8192,4,4,151.455841,70.895,1,-1,2621888,150.535797,71.328,1,1,2621888,,,,,
128,27648,8192,4,4,87.716446,661.017,1,-1,4719296,87.985725,658.994,2,2,0,86.592751,669.595,1,2,4719296
128,5120,22144,4,4,95.100601,305.199,0,1,0,92.800606,312.763,0,2,0,,,,,
256,7168,5120,4,4,191.561966,98.091,0,1,0,190.854691,98.454,0,2,0,,,,,
256,5120,5120,4,4,196.528152,68.294,0,1,0,196.493164,68.307,0,-1,0,,,,,
256,27648,5120,4,4,169.575699,427.405,0,-1,0,173.256287,418.326,0,4,0,169.037308,428.767,0,2,0
256,5120,13824,4,4,182.015762,199.097,1,-1,5243584,179.615036,201.758,1,1,5243584,179.264755,202.152,1,2,5243584
256,7168,6848,4,4,171.877396,146.222,1,4,4194880,,,,,,,,,,
256,5120,6848,4,4,207.102997,86.680,0,2,0,204.785049,87.661,1,-1,5243584,204.661041,87.714,1,2,5243584
256,27648,6848,4,4,147.385971,657.720,0,1,0,146.034744,663.806,0,2,0,,,,,
256,5120,18432,4,4,170.683640,283.087,0,2,0,,,,,,,,,,
256,7168,7680,4,4,190.904724,147.643,1,2,4194880,190.537186,147.928,1,4,4194880,,,,,
256,5120,7680,4,4,206.181259,97.645,1,-1,5243584,202.135132,99.600,0,2,0,,,,,
256,27648,7680,4,4,169.827698,640.157,0,2,0,,,,,,,,,,
256,5120,20736,4,4,165.388596,328.669,1,-1,5243584,164.598541,330.247,1,4,5243584,,,,,
256,7168,8192,4,4,180.472931,166.589,1,1,4194880,177.672318,169.215,1,-1,4194880,178.654785,168.284,1,2,4194880
256,5120,8192,4,4,200.917526,106.884,0,1,0,,,,,,,,,,
256,27648,8192,4,4,164.826950,703.551,0,2,0,163.225143,710.455,2,2,0,161.668869,717.294,0,4,0
256,5120,22144,4,4,162.381317,357.487,1,-1,5243584,159.301239,364.399,1,2,5243584,,,,,
512,7168,5120,4,4,228.567963,164.419,0,-1,0,227.014526,165.544,0,1,0,226.901337,165.627,0,2,0
512,5120,5120,4,4,201.888016,132.963,0,2,0,201.680267,133.100,0,4,0,,,,,
512,27648,5120,4,4,237.502304,610.332,0,1,0,,,,,,,,,,
512,5120,13824,4,4,221.213379,327.636,1,1,4194880,222.698532,325.452,1,2,4194880,220.445175,328.778,1,4,4194880
512,7168,6848,4,4,232.451370,216.237,0,-1,0,236.589783,212.454,0,4,0,,,,,
512,5120,6848,4,4,220.755447,162.638,1,4,4194880,222.985992,161.011,1,8,4194880,222.995728,161.004,1,16,4194880
512,27648,6848,4,4,241.195724,803.818,0,-1,0,,,,,,,,,,
512,5120,18432,4,4,217.181717,444.958,1,-1,4194880,218.908112,441.449,1,2,4194880,215.758240,447.894,1,4,4194880
512,7168,7680,4,4,232.171112,242.801,0,1,0,226.683533,248.679,1,4,5243584,,,,,
512,5120,7680,4,4,222.993744,180.567,1,1,4194880,,,,,,,,,,
512,27648,7680,4,4,233.299622,931.989,0,-1,0,230.657791,942.664,0,1,0,,,,,
512,5120,20736,4,4,206.469299,526.550,1,-1,4194880,203.808289,533.425,0,1,0,207.129669,524.871,1,4,4194880
512,7168,8192,4,4,238.050659,252.591,0,1,0,238.263779,252.365,0,2,0,,,,,
512,5120,8192,4,4,222.633499,192.916,1,1,4194880,,,,,,,,,,
512,27648,8192,4,4,244.000183,950.525,0,-1,0,,,,,,,,,,
512,5120,22144,4,4,212.668716,545.912,1,2,4194880,210.242874,552.211,1,-1,4194880,211.579544,548.722,1,4,4194880
1024,7168,5120,4,4,222.311523,338.093,0,1,0,219.613922,342.246,1,4,4194880,,,,,
1024,5120,5120,4,4,231.238281,232.172,0,1,0,231.061859,232.349,0,2,0,,,,,
1024,27648,5120,4,4,232.480667,1247.030,0,-1,0,,,,,,,,,,
1024,5120,13824,4,4,228.789703,633.574,1,1,0,228.676743,633.887,0,1,0,,,,,
1024,7168,6848,4,4,239.458954,419.818,0,2,0,,,,,,,,,,
1024,5120,6848,4,4,239.332993,300.028,0,2,0,234.099640,306.735,0,1,0,,,,,
1024,27648,6848,4,4,229.637711,1688.551,0,-1,0,225.417755,1720.162,0,2,0,229.320724,1690.885,0,4,0
1024,5120,18432,4,4,226.138168,854.670,0,1,0,,,,,,,,,,
1024,7168,7680,4,4,236.369827,476.977,0,2,0,,,,,,,,,,
1024,5120,7680,4,4,229.729630,350.545,0,-1,0,227.284683,354.316,0,1,0,,,,,
1024,27648,7680,4,4,227.256836,1913.542,0,-1,0,226.290497,1921.713,0,2,0,226.214172,1922.362,0,4,0
1024,5120,20736,4,4,213.252960,1019.600,0,1,0,210.159271,1034.609,1,-1,5243584,208.836807,1041.161,1,2,5243584
1024,7168,8192,4,4,233.571548,514.870,0,1,0,231.245544,520.049,0,2,0,,,,,
1024,5120,8192,4,4,235.466400,364.805,0,-1,0,232.061661,370.157,0,1,0,,,,,
1024,27648,8192,4,4,227.434204,2039.519,0,1,0,229.656143,2019.787,0,2,0,227.160690,2041.975,0,-1,0
1024,5120,22144,4,4,214.540115,1082.300,0,-1,0,210.914368,1100.905,0,1,0,211.510101,1097.804,0,2,0
2048,7168,5120,4,4,232.217499,647.341,0,-1,0,,,,,,,,,,
2048,5120,5120,4,4,227.635498,471.693,0,-1,0,226.824280,473.380,0,1,0,,,,,
