# GPU: NVIDIA GB10
# CC: cc121
# Model: Llama3.2-1B-INT8
# alg_count: 2, config_count: 2
# torch: 2.9.0+cu129
# CUDA driver: 13.0, runtime: 12.9
# layout: TNCCcol_sparse24, dtype: int8, outdtype: bf16, warmup=25, repeat=100, verify=False
# M_list: [64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536]
# NK_list: [(3072, 2048), (2048, 2048), (16384, 2048), (2048, 8192), (3072, 2752), (2048, 2752), (16384, 2752), (2048, 10944), (3072, 3072), (2048, 3072), (16384, 3072), (2048, 12288), (3072, 3296), (2048, 3296), (16384, 3296), (2048, 13120)]
M,N,K,alg_count,config_count,tops_1,lat_us_1,alg_id_1,split_k_1,workspace_1,tops_2,lat_us_2,alg_id_2,split_k_2,workspace_2,tops_3,lat_us_3,alg_id_3,split_k_3,workspace_3
64,3072,2048,2,2,97.773125,8.236,0,1,786432,,,,,,,,,,
64,2048,2048,2,2,62.746712,8.556,0,1,524288,,,,,,,,,,
64,16384,2048,2,2,142.098511,30.225,0,1,4194304,,,,,,,,,,
64,2048,8192,2,2,92.913811,23.113,0,1,2097152,,,,,,,,,,
64,3072,2752,2,2,81.941833,13.206,0,1,1081344,,,,,,,,,,
64,2048,2752,2,2,63.024193,11.447,0,1,720896,,,,,,,,,,
64,16384,2752,2,2,50.035389,115.346,0,1,5767168,,,,,,,,,,
64,2048,10944,2,2,99.116928,28.945,0,1,2818048,,,,,,,,,,
64,3072,3072,2,2,102.408333,11.796,0,1,1179648,,,,,,,,,,
64,2048,3072,2,2,77.046883,10.452,0,1,786432,,,,,,,,,,
64,16384,3072,2,2,58.164684,110.762,1,1,6291456,,,,,,,,,,
64,2048,12288,2,2,96.479927,33.388,0,1,3145728,,,,,,,,,,
64,3072,3296,2,2,91.350708,14.188,0,1,1277952,,,,,,,,,,
64,2048,3296,2,2,68.585732,12.598,0,1,851968,,,,,,,,,,
64,16384,3296,2,2,39.054382,176.989,0,1,6815744,38.244129,180.739,1,1,6815744,,,,,
