"Model_Name","Theta_ATLAS","Theta_WLE","SE","Num_Items","Time_Taken_Sec"
"StarFox7/gemma-2b-dpo-v1",-1.22622710500754,-1.24812008962459,0.0667948435280944,30,0.468352794647217
"Kquant03/Samlagast-7B-laser-bf16",1.61599949935402,1.63890208722098,0.130499870654486,500,26.2074341773987
"Gille/StrangeMerges_2-7B-slerp",0.208611208952384,0.254041197648762,0.0997851281933065,87,1.99265193939209
"ChavyvAkvar/llama-3-lumimaid-habib-v3",-0.849602030692838,-0.865601579734269,0.0969017770197568,32,1.80460953712463
"automerger/ShadowYam-7B",2.8974833874464,3.04039572767497,0.248838812338336,500,26.7019562721252
"DUAL-GPO-2/phi-2-gpo-renew2-b0.001-extra-v2-i1",-0.949561263442015,-0.828120857311572,0.0879370596752699,30,0.607165098190308
"vicgalle/Configurable-Llama-3-8B-v0.2",-0.750877518971147,-0.737421853003684,0.0983394200049874,37,1.0645866394043
"TomGrc/FusionNet_34Bx2_MoE",-0.0376498280151822,-0.0619934558939424,0.0996068685603484,68,1.40551328659058
"Kukedlc/NeuralSynthesis-7B-v0.3",3.14129887289947,3.35443078890407,0.27615187302321,500,27.0062971115112
"migtissera/Tess-72B-v1.5b",-0.0670751197921529,-0.151260322597208,0.0999906210002053,66,1.06805896759033
"cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO",0.0534120521996966,0.0577224536383159,0.0999723141867316,77,1.86586451530457
"weezywitasneezy/OxytocinErosEngineeringF1-7B-slerp",0.200359160645709,0.262779107187562,0.0999066797071641,86,3.7008318901062
"saishf/Merge-Mayhem-L3-V2.1",-0.745615550256904,-0.718531923695575,0.099561650571857,34,2.01117134094238
"rwitz2/pee",0.763280371376895,0.814527841842727,0.099895182000731,181,8.45927762985229
"icefog72/IceLatteRP-7b",0.75320760023652,0.832362322786696,0.099969336255754,176,5.65952110290527
"ALBADDAWI/DeepCode-7B-Aurora",-1.22818173753221,-1.21297458038985,0.067574531612206,30,0.527063608169556
"zhengr/MixTAO-7Bx2-MoE-DPO",1.00645038638301,1.01286866572931,0.101214419959482,500,18.528835773468
"liminerity/M7-7b",2.9869263875139,3.15268511118146,0.258761384726682,500,18.17995262146
"uukuguy/zephyr-7b-alpha-dare-0.85",-0.447392453437575,-0.432277743520261,0.0996642957624734,47,0.999533653259277
"ABX-AI/Silver-Sun-11B",-0.095238578682302,-0.0134370497525214,0.0992885586107774,66,1.42600584030151
"kyujinpy/PlatYi-34B-Llama",-0.475829857763817,-0.403514488787102,0.0992776110349694,48,0.996604919433594
"migtissera/Tess-XS-v1.0",-0.36282164228221,-0.359780170302355,0.0996611030361875,51,1.09878444671631
"openlynn/Llama-3-Soliloquy-Max-70B-v1",-0.479186939473446,-0.717255782998094,0.0991157050648644,47,1.11216115951538
"BFauber/lora_llama2-13b_10e5_r32_a16",-0.898310265681732,-0.847389791462317,0.0913788710944602,30,0.812251329421997
"vicgalle/franken-SOLAR-18B-v1.0",-0.25278255253804,-0.34771523870441,0.0998556025311033,56,1.38776278495789
"SUSTech/SUS-Chat-72B",-0.451163248838802,-0.487265371617142,0.09992004088926,49,1.13900423049927
"Eric111/Yarn-Mistral-7b-128k-DPO",-0.432433224055944,-0.478051599701351,0.0998490541574787,49,1.1920793056488
"ewqr2130/llama_sft_longer",-1.27506118117922,-1.18658295236027,0.0663453148872643,30,0.894805192947388
"jan-hq/komodo-7b-chat",-1.25812211385043,-1.3059515584043,0.0660586344370759,30,0.803542613983154
"shanchen/llama3-slerp-med",-0.928297037722709,-0.927699415909194,0.0890451672772631,30,0.796599149703979
"nbeerbower/slerp-bophades-truthy-math-mistral-7B",3.07069302954553,3.25963830417614,0.268162868289277,500,19.299489736557
"nbeerbower/flammen16-mistral-7B",1.71144022977329,1.72219171436033,0.137223332390987,500,20.1162247657776
"budecosystem/code-millenials-34b",-1.22087094674746,-1.32615738512701,0.0704836703363772,30,0.583931922912598
"tyson0420/stack_llama_fil_ai",-1.40680000206572,-1.26128893331231,0.0675543386422449,30,0.795892715454102
"Kabster/BioMistral-Zephyr-Beta-SLERP",-0.420321448748247,-0.403946403908288,0.0998039877783512,50,1.09785318374634
"amu/spin-phi2-2",-0.992883142615655,-0.720381918703224,0.0824457712222978,30,0.726794004440308
"fhai50032/RP-Coder-SM3",0.0671909943212112,0.0117860724247474,0.0999838951292031,75,1.81796669960022
"bardsai/jaskier-7b-dpo-v3.3",2.24630163640832,2.29070884114044,0.182254982775539,500,19.0927309989929
"andysalerno/mistral-sft-v3",-0.448998772502942,-0.462749412447255,0.099897602652835,47,1.00386142730713
"PulsarAI/Draco-8x7B",0.0269696543614859,0.0110813848514278,0.0997158682395634,73,1.51710081100464
"freecs/Zero-7B-test-1",-0.0347101976493218,-0.0492906978150638,0.0998986691187066,68,1.37528109550476
"netcat420/MFANN3bv0.4",-0.990657993547926,-0.793855680351508,0.0835129217697978,30,0.811385631561279
"xDAN2099/xDAN-L2-moe-2x-v1",-0.291609342272084,-0.331703909995799,0.0997210370000743,55,0.936372995376587
"NECOUDBFM/Jellyfish",-0.505485790167057,-0.557947388727169,0.0995004666649199,46,0.820318698883057
"FelixChao/Patronum-7B",1.51124303629463,1.52166337381874,0.123879799726017,500,19.0979654788971
"karakuri-ai/karakuri-lm-70b-chat-v0.1",-0.827243875977913,-0.809774753887794,0.0980563858803553,30,0.792549610137939
"nbeerbower/flammen17-mistral-7B",1.76801738453699,1.78406148423616,0.14147078194094,500,19.4181272983551
"Lazycuber/L2-7b-Guanaco-Random-Test",-1.48882822868715,-1.35848823458064,0.0685821830218833,30,0.720443487167358
"TeeZee/NEBULA-23B-v1.0",-0.26249898724187,-0.304048061570579,0.0999170032740037,55,1.09413647651672
"Charlie911/llama2-MultiLoRA-sharegpt-mmlu-drop-ffn-1.0general",-1.46065748012223,-1.27551647265395,0.0686241782527169,30,0.801950931549072
"Ba2han/BruinsV2-OpHermesNeu-11B",0.571800934386803,0.533117510444594,0.099468430902757,134,3.40191388130188
"nlpguy/Hermes-low-tune",0.0252696717457452,-0.0365228090337211,0.0997114851061013,73,1.43350005149841
"CallComply/zephyr-7b-beta-128k",-0.494198399830054,-0.704262992672207,0.0998061035179793,46,0.793793916702271
"Sao10K/14B-Glacier-Stack",0.244990579716947,0.105926527949563,0.0998303036441684,90,2.38998985290527
"01-ai/Yi-34B-Chat",-0.481595739546396,-0.488894256079841,0.0997623587674151,46,1.16917681694031
"Azazelle/Mocha-Dare-7b-ex",-0.0466909255759085,-0.326768235681845,0.0993515532621146,70,1.49317502975464
"NLUHOPOE/test-case-0",-0.707817637025155,-0.793435386521672,0.0983126319796904,41,0.682955265045166
"jisukim8873/mistralai-case-0-1",-0.489201393038558,-0.485532507812314,0.0997685340841693,46,1.17084002494812
"Nitral-AI/Lelanta-lake-7b",1.88486723220369,1.90722603533098,0.150721431296285,500,18.9957039356232
"Muhammad2003/Myriad-7B-Slerp",3.20306932860412,3.44096180907889,0.283178644212356,500,18.8173174858093
"openagi-project/OpenAGI-7B-v0.2",0.416664049077609,0.426374196186371,0.0998648517809449,108,2.42336106300354
"cstr/llama3-8b-spaetzle-v13",-0.381306224458305,-0.248147191032779,0.0999315211233869,53,1.33330321311951
"meraGPT/mera-mix-4x7B",2.50882917654392,2.57848993699221,0.207686277166859,500,18.9352355003357
"KingNish/KingNish-Llama3-8b",-0.19057836057261,-0.187434107200554,0.0997109785802599,62,1.12505125999451
"ALBADDAWI/DeepCode-7B-Aurora-v2",-1.04216998915796,-1.15939162287333,0.0805984654384989,30,0.576905965805054
"Artples/L-MChat-Small",-0.801101729398931,-0.725515524938247,0.0992702956802181,31,0.815599918365479
"abideen/PhigRange-2.7B-slerp",-0.876788086878055,-0.727132353250865,0.0989138780895883,31,0.825109004974365
"NLUHOPOE/test-case-5",-0.938278544483008,-0.83648317687975,0.0902256449028467,30,0.731985092163086
"abacusai/Llama-3-Smaug-8B",-0.820362522367321,-0.881959545481842,0.0988523458338884,30,0.495358943939209
"cookinai/titanbagel",-0.350458332889975,-0.30322668451399,0.0994895853225952,52,0.914523601531982
"decruz07/kellemar-DPO-7B-v1.01",0.273462646693933,0.251447693056661,0.0996523026719572,93,2.10403394699097
"pansophic/new_model_test3",-1.24983476192309,-1.21218288543404,0.0667420236841124,30,0.883306264877319
"Undi95/Llama-3-8B-Instruct-OAS",-0.76827209190986,-0.75688078455971,0.0996836886500648,32,0.775256633758545
"Weyaxi/Platypus-Nebula-v2-7B",-0.48118830006454,-0.875634521873501,0.0999006304325406,49,0.988843202590942
"Nitral-AI/Nyanade_Stunna-Maid-7B",0.226039783474792,0.230423616645274,0.099811788371543,89,2.37845182418823
"Q-bert/MetaMath-Cybertron",0.0841978536913468,0.103120187810619,0.0995987275224474,78,1.8716447353363
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.2",-0.0638335021650703,-0.099732914182796,0.0992534788617777,67,1.20640707015991
"Gille/StrangeMerges_22-7B-slerp",2.68924761773915,2.78986390160116,0.226333919806254,500,18.5476341247559
"Azure99/blossom-v4-yi-34b",-0.497574941727918,-0.445254113691055,0.0991487220790205,47,0.893042325973511
"Weyaxi/Einstein-v4-Qwen-1.5-32B",-0.839883508686606,-0.730473217230179,0.0999724156662284,32,0.605608701705933
"sr5434/CodegebraGPT-10b",-0.744450850044991,-0.766198095562354,0.0991759273733643,35,0.807962656021118
"jingyeom/freeze_KoSoLAR-10.7B-v0.2_1.4_dedup",-0.862682187557619,-0.912919282654537,0.0954646213735346,30,0.571131229400635
"Alsebay/L3-krai-test",-0.756580611127154,-0.763654514120796,0.0992029651033089,33,0.797630310058594
"AA051610/FT",-0.643117922935252,-0.640145136320204,0.0996879330553933,39,1.0172483921051
"fblgit/UNA-dolphin-2.6-mistral-7b-dpo-laser",0.244359191536988,0.250545904124029,0.099822832698076,90,2.29025030136108
"SC99/Mistral-7B-privatemix-ia3",1.92228325395922,1.94361544780321,0.153795623167231,500,19.0119438171387
"VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat",0.162501593944235,0.116359182789394,0.0996977760306299,84,1.96468949317932
"nlpguy/Hermes-low-tune-3.1",0.210652672271459,0.161336518577884,0.099739453937736,88,1.73909997940063
"leejaymin/etri-ones-solar",-0.495122947403038,-0.539417974996023,0.0991496465466303,47,1.24364066123962
"Weyaxi/Stellaris-internlm2-20b-r512",-0.915970785732522,-0.688620672588952,0.089835319749759,30,0.495531320571899
"frankenmerger/delta-4B-super",-0.773107627097859,-0.911890998631449,0.0998529904298488,33,0.900912284851074
"YeungNLP/firefly-zephyr-6x7b-lora",-0.379450663030417,-0.483341097626806,0.0990725785321363,51,1.23536205291748
"leveldevai/BeagleMist-7B",1.01606016195429,1.03357524569251,0.101560539901261,500,18.6023728847504
"eren23/slerp-test-turdus-beagle",1.93417561543901,1.95886073893632,0.154782863160263,500,18.7082269191742
"Changgil/K2S3-Llama2-13b-v1.0",-0.951508845952756,-1.21083546320136,0.0873423195936529,30,0.694797515869141
"Gille/StrangeMerges_4-7B-slerp",0.524728973034295,0.625457371591598,0.0999575851569041,122,2.88624620437622
"uukuguy/speechless-llama2-13b",-0.624598323558826,-0.671760460997031,0.0996768760873048,43,1.10020756721497
"chlee10/T3Q-platypus-SOLAR-10.7B-v1.0",-0.521769659115711,-0.540738394673074,0.0997440474701895,44,0.882247447967529
"fzzhang/mistralv1_gsm8k_merged_s",-0.43817864455169,-0.433496294902989,0.0987992915505185,54,1.17758083343506
"allknowingroger/JaskierMistral-7B-slerp",2.90153642138292,3.04541253158755,0.249285101722466,500,19.0189595222473
"upaya07/Birbal-7B-V1",-0.192233401064521,-0.314493992490851,0.0999668451975915,59,1.49989795684814
"P0x0/IceMerge-7b-32k",-0.0181556509322369,0.0169426994501288,0.0998952054586949,69,1.70984601974487
"EleutherAI/llemma_34b",-0.979386668845927,-1.0638651457731,0.085108350079165,30,0.68896222114563
"Xenon1/MetaModel_moex8",0.0714321186846818,0.1401842753433,0.0999652999347946,76,1.87756991386414
"Antonio88/TaliML-7B-V.1-ENG",-0.433120314109373,-0.495310139251296,0.0994604770818034,49,1.10222434997559
"YeungNLP/firefly-qwen1.5-en-7b",-1.012888762605,-1.10643981181838,0.082044798720506,30,0.498206853866577
"snorkelai/Snorkel-Mistral-PairRM-DPO",0.0176875669207866,-0.0602721657874903,0.0996222863509532,74,1.80392837524414
"Mihaiii/Metis-0.5",-0.10824818589773,-0.181894449872877,0.099669806249997,63,1.41190624237061
"DreadPoor/NewtoccineLake-slerp-7B",0.486252929078753,0.516947607111689,0.0996428768796494,118,3.20109128952026
"ShenaoZhang/0.001_3iters_bs256_nodpo_only4w_iter_3",-0.0278990807243231,-0.161655223023552,0.0994105853468453,70,1.79812026023865
"sarahlintang/mistral-indo-7b",-0.561830301987951,-0.524811233978676,0.0991175519068607,43,0.871646881103516
"OmnicromsBrain/NeuralStar_AlphaWriter_4x7b",1.12678652760942,1.13722042402906,0.105732519553989,500,20.2799217700958
"Muhammad2003/Llama3-8B-OpenHermes-DPO",-0.900322740137763,-0.888303757335068,0.0918323895712958,30,0.495390176773071
"ajibawa-2023/Uncensored-Jordan-13B",-0.929579625708967,-0.915426171750248,0.097215351152851,30,0.855854034423828
"YeungNLP/firefly-qwen1.5-en-7b-unsloth",-1.03010132748925,-1.07948883555864,0.0797507998630349,30,0.638498783111572
"kaitchup/Mayonnaise-4in1-022",1.93185607477168,1.95528896589605,0.154590785970648,500,19.8999707698822
"Sao10K/Venomia-1.1-m7",-0.5057514033299,-0.668205942011875,0.0996156286091753,45,0.992771863937378
"abideen/Mistral-v2-orpo",-0.496170897453973,-0.488227780465868,0.0999573572752408,46,1.02606344223022
"nbeerbower/Flammen-Trismegistus-7B",-0.0208674363531894,-0.0190593230175403,0.0999689756413645,69,1.48687934875488
"NickyNicky/Mistral-7B-OpenOrca-oasst_top1_2023-08-25-v3",-0.71925582168077,-0.56953799330228,0.0997614659606714,36,0.593640804290771
"uukuguy/speechless-mistral-7B-v0.2-mixed-1",-0.466333558441773,-0.657603317630028,0.0993489910607291,48,1.02132511138916
"beberik/Nyxene-11B",0.463435648769597,0.372072509350561,0.0999387071439428,113,2.7660448551178
"Gille/StrangeMerges_36-7B-slerp",2.15476285393759,2.19128313674961,0.173890714168461,500,19.3682208061218
"NLUHOPOE/Mistral-7B-length-100000",-0.997603858537323,-1.11970141924176,0.0828975174248951,30,0.654546499252319
"cognitivecomputations/dolphin-2.6-mistral-7b",-0.0619467436839755,-0.160918774884801,0.0993833794467233,67,1.42934703826904
"Delcos/Velara-11B-V2",0.0051700724179868,-0.177171504751231,0.0998941253659306,71,1.58401322364807
"paulml/DPOB-NMTOB-7B",2.6585298655432,2.75042418903896,0.22309755054799,500,18.8722853660583
"Deci/DeciLM-7B",-0.780472448624408,-0.766860485686329,0.0995963587628602,32,0.636399269104004
"xriminact/TarsChattyBasev0.0",0.145080311887218,-0.0056902628414551,0.099979428267989,83,1.81112217903137
"automerger/OgnoExperiment27-7B",2.86526337340424,3.00025851117396,0.245297244356233,500,19.0740506649017
"LeroyDyer/Mixtral_Uncensored",-0.0808620102015522,-0.123392514486248,0.0995701099714126,66,1.29186797142029
"alvarobartt/mistral-7b-orpo-alignment-handbook",-0.350601956104329,-0.325017870147808,0.0993784132607841,52,1.05961179733276
"flammenai/flammen23X-mistral-7B",0.760180737634628,0.767660671079927,0.0998861167426139,180,4.44267559051514
"jondurbin/nontoxic-bagel-34b-v0.2",0.0935601021290891,0.0667530841844808,0.0995125428140768,80,1.6954870223999
"mahiatlinux/MasherAI-7B-v6.1",-0.200091203073568,-0.12974103049727,0.0999368944000415,59,1.4349102973938
"fhai50032/BeagleLake-7B",0.983714105783464,0.976289352867055,0.100405925431256,500,19.1006898880005
"Weyaxi/Instruct-v0.2-Seraph-7B",0.0136381093065574,0.00224129015040967,0.0996234869648288,72,1.37111115455627
"google/codegemma-7b",-1.02029476086685,-1.1433363738244,0.0820189570701965,30,0.788439035415649
"chihoonlee10/T3Q-EN-DPO-Mistral-7B",2.7822449666822,2.89794438551216,0.236268874434408,500,19.510214805603
"itsliupeng/Mixtral-8x7B-v0.1-top3",-0.483293582044144,-0.330736374642189,0.0992607901707468,48,1.00925517082214
"tuantran1632001/Psyfighter2-Orca2-ties",-0.563271718159767,-0.58545388007897,0.0998387326760134,42,0.93459153175354
"JCX-kcuf/openchat_3.5-gpt-4-80k",-0.0416144583791141,-0.166526754978167,0.0996070486162538,68,1.3357298374176
"xriminact/TarsChattyBasev0.1",-0.457012081348459,-0.648480013932702,0.0999683076701415,48,0.910448312759399
"saucam/Athena-8B",-0.774252673408721,-0.650086923468124,0.0999918622685818,31,0.528768062591553
"silvercoder45/Mistral-7b-instruct-v0.2-summ-dpo-e1",-0.406473031955972,-0.385956719801111,0.0998392183895052,50,1.02378058433533
"ZoidBB/MultiKory-0.1-4x11b-pre1",1.19563646823019,1.1760354562515,0.108496761070584,500,19.0161111354828
"souvik0306/mistral_7b_2epoch_norobots",-0.427167267088831,-0.419976539647923,0.0999783625569442,49,1.12101793289185
"CultriX/MistralTrix-v1",1.03968880502594,1.0655813387871,0.102423050498374,500,19.212064743042
"kyujinpy/Sakura-SOLRCA-Math-Instruct-DPO-v1",0.135641059358004,0.170133378772016,0.0986908778618857,85,1.74143695831299
"dreamgen/opus-v1-34b",-0.522932491797168,-0.558271602037591,0.0993667604593666,45,0.90529727935791
"LeroyDyer/Mixtral_AI_CyberCoder",-1.04221004650684,-0.960368232035189,0.0784320180882415,30,0.516429662704468
"Nekochu/Luminia-13B-v3",-1.12981602597401,-1.19753350928418,0.0719898526121865,30,0.528229713439941
"TeeZee/DarkSapling-7B-v1.0",-0.346677457203736,-0.366910111718162,0.0998835572932711,52,1.09113240242004
"Weyaxi/OpenHermes-2.5-neural-chat-v3-2-Slerp",0.427673769642037,0.478616633391388,0.0998395738398722,109,2.57597708702087
"abacusai/MetaMath-Bagel-DPO-34B",-0.317100153015716,-0.288762354650926,0.0991784190747074,54,1.06823134422302
"TeeZee/DarkSapling-7B-v1.1",-0.191621925439729,-0.15831605902508,0.0993231131708505,60,1.30282211303711
"BarraHome/Wistral-7B-Instruct-v0.3",-0.279573960182455,-0.394243792602383,0.0996818169435063,56,1.13406705856323
"rombodawg/Everyone-Coder-4x7b-Base",-0.130853757968941,-0.0952601842373896,0.0993366512415658,64,1.20468378067017
"ndavidson/cisco-iNAM-phi-sft",-1.02130111822707,-1.00519936955432,0.0822903023079719,30,0.759777069091797
"NovoCode/Novocode7b-v3",-0.601507215096452,-0.672822015176886,0.0994533319548589,41,1.02802419662476
"Gille/StrangeMerges_41-7B-dare_ties",-0.0177902042609699,0.00568380225570147,0.0997978867415434,69,1.41885185241699
"venkycs/ZySec-7B-Adapter",-0.232177263697721,-0.260169605556454,0.0996438897017464,57,1.10785746574402
"uukuguy/speechless-mistral-hermes-code-7b",-0.480609276122243,-0.581772548948853,0.0996161814190374,48,1.05967020988464
"davzoku/frankencria-llama2-11b-v1.3-m.1",-1.34876482898142,-1.20941845156443,0.0707132604975446,30,0.523465156555176
"VAGOsolutions/SauerkrautLM-Qwen-32b",-0.67938791924501,-0.967953621281022,0.0996856844226483,37,0.836451292037964
"uukuguy/speechless-thoughts-mistral-7b-v1.0",-0.354333785783028,-0.559132490648041,0.0992809634247207,52,1.19302177429199
"Sao10K/Frostwind-v2.1-m7",-0.390754605832457,-0.343639266586742,0.0990292210042905,51,1.17408752441406
"jambroz/sixtyoneeighty-4x7B-v1",-0.0287759915024032,-0.0626129647274698,0.0997789352145543,69,1.61850357055664
"BioMistral/BioMistral-7B",-0.915310916028002,-0.984655078839836,0.0922152381879005,30,0.508682489395142
"ibivibiv/multimaster-7b-v6",2.09079273818066,2.12209180610644,0.16819745763504,500,19.2062473297119
"allknowingroger/JupiterINEX12-12B-MoE",1.75759701883645,1.77156801819155,0.140675594335734,500,19.0533108711243
"nisten/shqiponja-15b-v1",0.221839381081297,0.252505288137261,0.0998635329979471,88,1.80810546875
"vonjack/phi-3-mini-4k-instruct-llamafied",-0.766498164512729,-0.767846845817664,0.0997721214970614,32,0.594984531402588
"Open-Orca/Mixtral-SlimOrca-8x7B",-0.331346302851592,-0.255473083029155,0.099872878202807,54,0.977578639984131
"timdettmers/guanaco-33b-merged",-0.573263129364013,-0.642441281886447,0.0995839330433013,41,0.836466312408447
"mlabonne/FrankenMonarch-7B",0.909372326362073,0.758788542657861,0.0997528097071149,303,9.2066216468811
"AA051615/A0305a",-0.622062626774741,-0.770215140117868,0.0994912180845043,41,1.06645941734314
"maywell/PiVoT-SUS-RP",-0.440612934412271,-0.409072861586315,0.0988593491296154,49,1.26918148994446
"TheBloke/orca_mini_v3_7B-GPTQ",-1.28792477731256,-1.16573729059794,0.0765939814139477,30,0.514858722686768
"rombodawg/Everyone-LLM-7b-Base",0.115218987668615,0.166680533613279,0.0999350397927742,79,1.81215071678162
"ledjo/Gabriel-8x7B-Instruct-v0.1",-0.0989207999894968,-0.101645693154054,0.0998893045776383,63,1.19706177711487
"FuseAI/FuseChat-7B-Slerp",0.0369945394814023,-0.173572579626867,0.0998652666255702,73,1.68615984916687
"JaeyeonKang/CCK-v2.0-DPO",-0.282616759173539,-0.352009296444872,0.0998118181955575,55,1.1277916431427
"dawn17/StarlingMaid-2x7B-base",0.23707489733436,0.210433719035158,0.0996559915696673,90,2.059006690979
"jrruethe/balthazar-2x10.7b-v1",-0.202328901695338,-0.402212909388666,0.0999127194384389,61,1.14112281799316
"vicgalleorg/OpenHermes-Yi-9B",-0.84292848998532,-0.854233162055914,0.0958397873559969,30,0.506508827209473
"DreadPoor/Griffon-7B-Model_Stock",1.79397107447816,1.8102525784152,0.143474181815191,500,18.4218356609344
"cloudyu/Mixtral-8x7B-Instruct-v0.1-DPO",-0.12701298749723,-0.146893393688756,0.0995610516956867,63,1.2604501247406
"ShenaoZhang/0.001_4iters_bs256_nodpo_only4w_userresponse_iter_4",-0.0976436755381657,-0.337403829202388,0.0999504985389068,63,1.12070608139038
