dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
227_cpu_small_sample_4914,985772,0.0007705077000832398,0.0007522208769432536,-2.3733472278097376,0.0009765625,True,"[11, 9, 5]"
227_cpu_small_sample_4914,305711,0.0006946180340610142,0.0006757150276074983,-2.721352675369136,0.0009765625,True,"[11, 9, 5, 3]"
227_cpu_small_sample_4914,435829,0.0007642616579093811,0.000709023322859385,-7.227673203062311,0.0009765625,True,"[11, 9]"
227_cpu_small_sample_4914,117952,0.0009174236604209017,0.0008181146691542815,-10.824768920943088,0.009765625,True,"[11, 9, 3]"
227_cpu_small_sample_4914,963395,0.0007782833742770659,0.0007351720247748164,-5.539286965020277,0.052734375,False,"[11, 9, 5, 3, 7]"
227_cpu_small_sample_4914,152315,0.0008461233762832663,0.0007206742069529633,-14.82634481526309,0.0009765625,True,"[11, 9, 5]"
227_cpu_small_sample_4914,882371,0.000736566057958644,0.000718376148631331,-2.4695557351265087,0.0009765625,True,[11]
227_cpu_small_sample_4914,359783,0.0008633021823922936,0.0007810109181500841,-9.53215060967093,0.0009765625,True,"[11, 9]"
227_cpu_small_sample_4914,304137,0.0006723382971755047,0.0006598442386807602,-1.8582993929145561,0.0009765625,True,"[11, 9, 5, 3]"
227_cpu_small_sample_4914,122579,0.000723053124623092,0.0006859720143362948,-5.128407446704078,0.0009765625,True,"[11, 9, 5]"
227_cpu_small_sample_4914,610581,0.000935078188807432,0.0007853777681314391,-16.009401402776376,0.0009765625,True,"[11, 9, 5]"
227_cpu_small_sample_4914,448242,0.0006720960360422166,0.0006755345993232073,0.5116178487287919,0.0009765625,True,"[11, 9]"
227_cpu_small_sample_4914,374564,0.0007089069617565998,0.0006822630683672288,-3.758447134353174,0.0009765625,True,"[11, 9]"
227_cpu_small_sample_4914,735831,0.0007726443351381595,0.0007487374795006216,-3.094160475953405,0.5390625,False,[9]
227_cpu_small_sample_4914,736326,0.0007296086668534664,0.0006706623599556131,-8.079167583365892,0.0009765625,True,"[9, 5]"
