"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.0234930688179775,0,1.89718276383526e-07,8.01888530453908e-30,0,2.49976066658392e-93,2.14485073066936e-39,0,4.91967770394469e-144,0.000483911805861129,0,0,5.58705191973954e-148,0,9.66965256002351e-66,0,0.00624094355062643,0,3.81111984241464e-116,6.14289442136991e-05,0,1.33011955845747e-165,6.87572543131581e-70,0,6.82243135517984e-228,1.11091741210063e-122,1.03026828426287e-12,1.03155747378993e-63,0.0032581042335354,4.39841062856699e-157,0,0.816210329690006,3.31337962841942e-45,0
0.0234930688179126,NA,5.85939390036916e-201,0,0,2.43557122289934e-291,1.88726215630296e-204,0.000130288538157123,3.52126371603727e-80,1.51935364297964e-46,3.23113831161058e-10,2.94012731349799e-61,2.71753338954963e-111,0.0127965426758566,0,0,0,2.74616088324367e-220,9.33551121548593e-40,8.29481799827665e-82,4.26113149614583e-39,2.34492121276399e-203,1.32786857081347e-91,0,0,1.19760561916019e-282,1.9773137049956e-198,4.55328626081228e-07,1.4460077694495e-76,0.776601796945431,1.38313009906353e-40,3.22152412074716e-92,8.78191938726564e-78,1.0005063731293e-147,0
0,5.85939390038302e-201,NA,3.43758582943308e-29,1.40676845824682e-60,9.00559132455549e-29,5.32970614172691e-05,4.27388766454606e-51,1.26825478947941e-83,0.0484565515529111,0.213357982568049,1.32584321079417e-119,1.80290228457088e-160,7.45293078045223e-59,1.35799082305576e-24,0.00423565042734612,2.60853507683799e-21,5.0436989900271e-148,2.55493990688627e-13,1.24880189078159e-18,3.83993112144321e-145,0.0371055677323196,3.15314082588676e-20,1.61061928061167e-295,2.77648760898688e-25,2.45428554608945e-60,1.63804678017622e-25,4.05020133982799e-07,5.95507392903334e-47,3.32133380419543e-113,3.09540755320475e-73,0,7.71502122583401e-193,0.297139691885081,1.25126435932161e-119
1.89718276381982e-07,0,3.43758582942956e-29,NA,0,0,0,4.63224870450287e-27,4.90504032728919e-27,1.25644541803307e-13,6.72827889159026e-06,0.000342663641931305,1.62530530400173e-10,2.97109452139658e-19,5.08742482370399e-66,0,0,0.000523038815582724,0,0,1.60529098855223e-228,0,0,0,0,0,0,1.99820074306821e-35,0,0,0,2.99413909142316e-08,8.85990206438915e-137,0,0
8.01888530447851e-30,0,1.4067684582483e-60,0,NA,0,0,8.86065897199305e-36,9.90496903405447e-48,1.43690288042239e-05,2.30049307307992e-07,0.000115680170284949,0.376659285686481,2.78785742748314e-11,4.35447195463108e-57,0,0,0.851949220011614,0,0,5.93087232851629e-151,0,0,0,0,0,0,1.47734445806567e-37,0,0,0,6.78947255990619e-07,6.08569303012828e-93,0,0
0,2.43557122288039e-291,9.00559132454292e-29,0,0,NA,0,0,0,0,0.00162440495946985,0,0,1.21850938122276e-105,2.06079433422371e-06,3.31810493704404e-258,0,9.66980275783899e-115,0,0,1.05835755089181e-103,0,0,0,0,0,0,1.0652209376871e-13,0,1.65313060467879e-29,0,2.78738562555911e-127,1.15856186207606e-229,0,0
2.49976066654597e-93,1.887262156296e-204,5.32970614172077e-05,0,0,0,NA,0,6.28862739552897e-145,0,0.000588330012524903,3.10888938745461e-38,1.38719445865419e-38,1.05109337434188e-10,1.02789163398063e-20,2.59776600981242e-172,0,7.18776212541347e-18,0,0,1.55464181685803e-20,0,0,0,0,0,0,4.58987579062041e-25,0,1.55888495865624e-166,0,5.64350446089936e-79,0.166622751997061,0,0
2.14485073065693e-39,0.000130288538157111,4.27388766456269e-51,4.63224870449473e-27,8.86065897197347e-36,0,0,NA,1.21928407532251e-11,3.54216143880365e-165,0.162760827630536,3.69203436638183e-10,1.94029831993763e-26,7.22905251724744e-07,4.68613537584987e-14,2.53319464193196e-75,1.28664752298829e-293,3.45812860011903e-89,0,0,6.15854578176438e-309,0,0,0,4.4356930537371e-269,0,0,0.00598166364327817,8.36343954022252e-215,3.04237823657741e-286,3.96732443824137e-273,0.030214108663541,0,0,8.76385151887636e-309
0,3.52126371605274e-80,1.26825478947845e-83,4.90504032729724e-27,9.90496903407884e-48,0,6.28862739555134e-145,1.21928407532378e-11,NA,7.88088231631765e-170,0.0150272613745039,0,0,1.80283522597838e-84,2.83074100037694e-06,1.40434212562008e-53,0,2.21371511246793e-09,0,1.09038618374608e-179,1.95887877594515e-07,2.74257864828762e-180,1.07843215248737e-177,1.66020366171129e-132,1.24172565743731e-295,1.28510205290601e-250,2.57690880751189e-260,0.426034437638413,5.46522396178248e-28,2.93019736548061e-32,5.68632951510168e-107,8.20365022498252e-114,1.23640419838073e-32,1.10098872623968e-57,4.79713760804182e-269
4.9196777039192e-144,1.5193536429812e-46,0.0484565515529218,1.25644541803381e-13,1.43690288042296e-05,0,0,3.5421614388071e-165,7.88088231629584e-170,NA,0.0941021113757377,0,0,7.22262281213169e-145,3.57991020433924e-102,3.6255147311688e-09,2.90819272890225e-158,4.49756847443291e-95,0,0,3.48483664161239e-260,1.77557633845739e-191,5.49626099786178e-297,0,2.73429316455403e-283,0,0,0.109240061249846,4.00677929449432e-20,0,1.43999450036614e-08,8.72018040136743e-77,0,7.85643263334904e-67,2.66184133730561e-155
