"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0.0057593927877684,3.80107577159446e-06,0.0620528077663808,0.000255821025792499,3.70340235821373e-05,0.411873927819977,0.0421648879445649,0.000232837420245246,0.665275333933157,0.000728154307007079,NA,0.0319784340141839,0.000249979621964406,0.903673657711384,0.00198478742277168,0.00343221491357542,0.00495592790061297,0.0101389693781903,0.116914450124736,0.896328376661834,0.572920553600356,0.00861254948228663,0.00951055014521267,0.20260354726266,0.030197926464545,0.0404376462423123,0.240984877909413,0.00368854218983598,0.228899580253685,0.0972768196949166,0.505768290480221,0.436224090639973,0.98270530792483,0.162899068535655,9.08234477035682e-05
0,1.53392170550012e-63,2.93353684345317e-115,0.0143394685421289,3.68050313280443e-06,0,4.7093091613207e-43,1.2741607796871e-18,0,0,0.0319784340141851,NA,0,6.62566160170469e-222,0.128071265713556,2.03521909518612e-103,0,1.0390754774504e-58,0,2.11387353015808e-291,6.47527045686119e-138,0,0,0,0,0,0,6.50429541114443e-05,3.47701849514698e-09,5.71500245084545e-174,6.36653798105467e-29,0,1.71801242698273e-162,6.08235587434759e-08,0
0,5.18538488771425e-116,6.18929926017759e-155,7.50590922467465e-08,0.0872118859748437,0,3.88807901666633e-36,3.4357449518317e-38,0,0,0.000249979621964418,0,NA,0,0.805222216349345,7.21737311680221e-56,0,2.23014110012425e-70,0,1.24100189214636e-264,1.91028801372761e-149,0,7.84599826722572e-308,0,0,0,0,4.36159767235113e-05,1.46765747111715e-15,4.08048408259227e-150,4.01556482510984e-28,0,5.72401445436611e-137,7.37812666439502e-07,0
3.99558700015196e-137,0.000289115720636037,2.69328620741785e-48,3.90215991067375e-24,9.14373623641662e-17,8.49601964181671e-94,9.23298387762626e-11,1.21601378448056e-12,8.05173149896162e-74,1.35606678594646e-124,0.903673657711388,6.62566160171742e-222,0,NA,0.686462832282521,2.2673512565814e-17,5.85837450479098e-37,1.44131472622669e-08,2.46544336117395e-86,6.7927157997989e-38,2.59578443072869e-36,7.80507281668063e-45,3.2921391820504e-39,1.24674676362089e-32,1.70710170871411e-88,1.23220906622749e-80,2.79586044840633e-82,0.548475991389068,0.0661000506863682,1.26995771336842e-31,1.15656530620966e-10,1.25996205820556e-40,1.2240655122e-30,0.033529365054527,5.51721977197138e-41
0,0,2.3936211563324e-17,2.79104062807481e-65,5.8592165035522e-55,9.9442259158069e-06,6.55703204743302e-18,9.43592731172896e-12,1.85631935470855e-09,5.48237622201552e-98,0.00198478742277175,0.128071265713554,0.80522221634936,0.686462832282511,NA,6.11829533398282e-05,9.85146192011639e-06,4.81815133084941e-33,4.92332093937124e-10,0.000149533583692627,0.294880054829731,7.89592736854599e-125,0.0297055820688955,0.021397533941153,7.93405106169614e-26,7.20769579190128e-10,3.92318269849683e-114,0.369717343078684,0.398313039780279,1.40724368795629e-133,5.26603268666032e-25,0.000254437919178875,1.75502304846024e-81,5.35540758290976e-13,5.21951366441098e-196
8.52412794982706e-69,0,4.53342336405003e-08,0,0,2.0374146166617e-268,1.04638145137528e-185,3.15019962473399e-60,6.43147683204102e-57,4.86757522101958e-13,0.00343221491357552,2.03521909518409e-103,7.21737311680768e-56,2.26735125657957e-17,6.11829533398591e-05,NA,0,1.88447205724313e-63,1.11735298140429e-194,4.09672750834291e-209,0.691908365079902,0,3.05005548851023e-190,1.14687052208987e-231,0,3.41574119921032e-308,7.70752857836814e-267,4.7887895727895e-06,1.44614456890115e-159,1.2536783248702e-23,1.77747996352567e-53,0.188593950209279,2.70065150492473e-08,8.95281957364899e-89,0
0,0,3.60407106839405e-29,0,0,0,0,4.98018171007977e-321,8.39396325047551e-311,3.20878337283171e-183,0.00495592790061312,0,0,5.858374504783e-37,9.85146192009947e-06,0,NA,0,0,0,5.368222613074e-29,0,0,0,0,0,0,4.1447938809808e-17,0,1.17421131298137e-16,0,4.22743963694234e-16,5.05612526457474e-55,0,0
0.000611318124784557,1.11155089819972e-229,1.68152855378202e-173,4.61954027813353e-05,0.51777070458776,4.16390472580682e-101,3.70943539472958e-18,2.73552226513692e-69,3.45058824503921e-05,3.50908563874851e-76,0.0101389693781903,1.03907547745028e-58,2.23014110012453e-70,1.44131472622663e-08,4.81815133085044e-33,1.88447205724426e-63,0,NA,5.31425427304371e-19,2.08062158365788e-112,3.14492129521337e-305,1.31729536717421e-67,2.41566488430348e-141,0,0,1.17587942853651e-195,2.08264894372878e-126,0.0727290818497827,4.79310976062954e-06,4.64283043116899e-166,5.07937260882941e-20,3.95345770421302e-63,2.98497350445952e-249,0.002290008137733,9.05265687535191e-08
0,7.62641776101436e-36,3.07475428600406e-09,0,0,0,0,0,0,0,0.116914450124741,0,0,2.46544336117343e-86,4.92332093935968e-10,1.11735298141375e-194,0,5.31425427304499e-19,NA,0,1.55671691472706e-51,0,0,0,0,0,0,8.40852860010614e-24,0,4.62924294197673e-11,2.62075562130577e-165,3.13131505169704e-207,3.85231831106364e-49,0,0
2.15847087733846e-105,3.38158390246498e-76,2.80436438879192e-26,0,0,0,0,0,2.51819835360332e-167,0,0.896328376661848,2.11387353015315e-291,1.2410018921436e-264,6.79271579979484e-38,0.000149533583692789,4.09672750838022e-209,0,2.08062158365821e-112,0,NA,2.78296628429651e-93,0,0,0,0,0,0,9.43803426168862e-19,0,0.465059463499382,4.85301721642848e-168,1.87066365348326e-72,3.12041961176763e-98,0,0
0.00155279027633636,7.65781069505558e-33,2.20896609796981e-144,4.53776653749388e-244,6.92317023527925e-164,2.55816176932449e-100,1.17079402496389e-21,5.860843941292e-316,3.63170112265594e-07,1.6802265273014e-253,0.572920553600355,6.47527045686695e-138,1.91028801372885e-149,2.59578443072968e-36,0.294880054829776,0.691908365079941,5.36822261308044e-29,3.1449212952117e-305,1.55671691473003e-51,2.78296628430463e-93,NA,6.22670100373887e-47,6.11205910630689e-50,0,2.51948756369937e-38,7.98395156109296e-290,1.48805608120542e-86,1.42585351595349e-11,0,0,4.02390058418568e-220,3.6372946791525e-66,0,0.0154408135419619,1.30872541669096e-124
0,3.6320665118527e-210,0.00234818914257814,0,0,0,0,0,1.18151609792216e-164,9.55000065049094e-216,0.0086125494822871,0,0,7.80507281667514e-45,7.89592736848989e-125,0,0,1.3172953671738e-67,0,0,6.2267010037264e-47,NA,0,0,0,0,0,2.78510337844471e-36,0,3.81502440789077e-82,5.78969076817057e-191,2.32148547128993e-57,4.62335470518626e-28,0,0
7.7360825710564e-148,3.59977803984077e-93,1.37310669473438e-15,0,0,0,0,0,1.43475055907896e-180,6.43086571681456e-314,0.00951055014521324,0,7.84599826723409e-308,3.2921391820484e-39,0.0297055820689135,3.05005548853352e-190,0,2.41566488430348e-141,0,0,6.11205910629295e-50,0,NA,0,0,0,0,6.3835521862067e-20,0,5.69998480267871e-10,3.82311739558248e-227,1.1262890333716e-118,4.01598109077104e-68,0,0
2.23102972564685e-61,0,2.95979980437631e-299,0,0,0,0,0,3.74036051375241e-108,0,0.202603547262662,0,0,1.24674676361993e-32,0.0213975339411661,1.14687052209119e-231,0,0,0,0,0,0,0,NA,0,0,0,8.90193363401491e-07,3.87070790741471e-24,3.80064010654345e-139,6.26077595187659e-14,3.26810194073319e-19,0,0,0
0,0,5.44278600041225e-22,0,0,0,0,2.77516486049021e-270,7.89227975947033e-282,2.02953702413409e-278,0.0301979264645461,0,0,1.70710170870938e-88,7.93405106171377e-26,0,0,0,0,0,2.51948756369622e-38,0,0,0,NA,0,0,7.13035763781137e-13,0,2.76740040221649e-07,3.42767160389518e-286,1.70040234560389e-105,5.24771380521878e-39,2.12448227711736e-321,0
4.74483174244093e-220,8.39453273145851e-292,1.8659870215207e-69,0,0,0,0,0,1.38291242956732e-231,0,0.0404376462423139,0,0,1.23220906622641e-80,7.20769579189008e-10,3.41574119922673e-308,0,1.17587942853563e-195,0,0,7.98395156105785e-290,0,0,0,0,NA,0,2.61746254051009e-16,0,1.56889306016069e-35,3.67262290190979e-114,5.24495868798203e-32,0,0,0
1.46212490384895e-119,3.86231945340391e-180,3.38960698488688e-21,0,0,0,0,0,4.08946182964339e-226,0,0.240984877909407,0,0,2.79586044840154e-82,3.92318269851522e-114,7.70752857842552e-267,0,2.08264894372913e-126,0,0,1.48805608120166e-86,0,0,0,0,0,NA,5.1056319866213e-24,0,0.840216686646708,0,2.09785854566854e-100,2.36523354515443e-88,0,0
7.97910467642847e-12,5.09133860960987e-08,1.0470274974544e-10,3.73140319728963e-39,7.16636048792166e-40,4.45155356314334e-14,3.53691155042272e-28,9.21542339901861e-05,0.00207127386855598,0.308661505824941,0.00368854218983595,6.50429541114347e-05,4.36159767235053e-05,0.548475991389055,0.369717343078672,4.78878957278925e-06,4.14479388098011e-17,0.0727290818497826,8.40852860010038e-24,9.43803426168397e-19,1.4258535159536e-11,2.78510337844296e-36,6.38355218620335e-20,8.90193363401447e-07,7.13035763780975e-13,2.61746254050904e-16,5.10563198661889e-24,NA,3.86163584100442e-43,1.90552596679816e-26,9.11402645679167e-21,0.149587527088371,4.76201900555108e-10,7.69141560920754e-29,3.92120946351156e-36
1.72566726675109e-72,4.6298669497063e-81,2.24162362818205e-57,0,0,0,0,1.09745587943558e-214,7.89899381451892e-28,1.11242793102745e-20,0.228899580253687,3.47701849515311e-09,1.4676574711212e-15,0.0661000506863501,0.398313039780263,1.44614456890087e-159,0,4.79310976062954e-06,0,0,0,0,0,3.87070790741267e-24,0,0,0,3.86163584100451e-43,NA,0,0,1.09435600216717e-81,0,0,0
0.000922760534060094,0.67627890400618,1.0299946070613e-129,0,0,4.3213763144227e-38,1.23749385730808e-140,3.6998601277285e-306,2.72269023735866e-38,0,0.0972768196949153,5.7150024508706e-174,4.08048408261122e-150,1.26995771336956e-31,1.40724368795395e-133,1.25367832486858e-23,1.17421131297902e-16,4.64283043117035e-166,4.62924294196685e-11,0.46505946349919,0,3.81502440786807e-82,5.69998480266717e-10,3.80064010656043e-139,2.76740040221321e-07,1.56889306016627e-35,0.840216686646908,1.90552596679765e-26,0,NA,6.57461867234741e-70,1.61917817656158e-58,0,2.01020332456419e-53,1.51959824803736e-271
4.50062708870254e-167,1.74652000547765e-43,1.94418772570887e-58,0,0,0,0,3.51645928752143e-305,5.54049706441578e-108,8.08850222089728e-10,0.505768290480217,6.36653798104475e-29,4.01556482510336e-28,1.1565653062091e-10,5.26603268666715e-25,1.77747996352762e-53,0,5.07937260882874e-20,2.62075562129121e-165,4.85301721640511e-168,4.0239005841952e-220,5.78969076815236e-191,3.82311739556324e-227,6.2607759518768e-14,3.42767160388725e-286,3.6726229018988e-114,0,9.11402645679244e-21,0,6.57461867236024e-70,NA,3.43380375001497e-83,1.90217830950493e-17,0,0
0,9.47690831913485e-114,0,1.61230907070339e-08,1.29842728491756e-07,3.51853403089313e-132,1.59399962107537e-82,9.93659708231725e-06,1.55057456128447e-97,1.31158916857516e-89,0.436224090639982,0,0,1.25996205820589e-40,0.000254437919178794,0.18859395020923,4.22743963694977e-16,3.95345770421089e-63,3.13131505170285e-207,1.87066365348602e-72,3.63729467915606e-66,2.32148547129476e-57,1.12628903337439e-118,3.26810194072909e-19,1.70040234560983e-105,5.2449586879891e-32,2.09785854567379e-100,0.149587527088362,1.09435600217083e-81,1.61917817656362e-58,3.4338037500223e-83,NA,1.89208333758911e-165,3.90195951982197e-247,2.5926356125386e-204
0.717832881710603,7.82854622869478e-102,6.80089268423314e-224,4.58453485845139e-115,3.8817548860444e-71,1.23879833986133e-265,0.12542695935333,0,1.31924647361073e-43,0,0.982705307924824,1.71801242698356e-162,5.72401445436712e-137,1.22406551220002e-30,1.75502304845904e-81,2.70065150492634e-08,5.05612526458925e-55,2.98497350445737e-249,3.85231831107407e-49,3.12041961178025e-98,0,4.62335470519662e-28,4.01598109078602e-68,0,5.24771380522944e-39,0,2.36523354516215e-88,4.7620190055503e-10,0,0,1.90217830950339e-17,1.89208333758819e-165,NA,0,5.45379914284561e-24
8.35534277888161e-48,1.82520493283968e-155,0.074890558591872,0,0,0,0,0,2.20861183610724e-56,5.89946277041322e-81,0.162899068535652,6.08235587434291e-08,7.37812666439e-07,0.0335293650545187,5.3554075829113e-13,8.95281957366237e-89,0,0.00229000813773296,0,0,0.0154408135419644,0,0,0,2.12448227711736e-321,0,0,7.69141560920938e-29,0,2.01020332455906e-53,0,3.90195951983687e-247,0,NA,0
0,0,1.2553961486069e-95,0,0,0,0,0,1.78769719311194e-257,3.62017637495193e-191,9.08234477035802e-05,0,0,5.51721977196689e-41,5.21951366433225e-196,0,0,9.05265687535009e-08,0,0,1.30872541669716e-124,0,0,0,0,0,0,3.92120946351508e-36,0,1.51959824805981e-271,0,2.59263561251807e-204,5.45379914285895e-24,0,NA
