"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
1.20646212666243e-05,2.40516750015877e-06,0.510758368560099,0.000100251555205367,1.08636774232018e-05,0.0962004100227552,0.00177373072034757,0.134895936432607,0.0251731608191221,0.0178322888363203,NA,0.00200740202279464,2.22648018428496e-06,0.996446238001462,0.00233069861938332,0.237072629323522,7.56424495589011e-05,0.507429555257336,0.0138865794086903,0.0971821724462118,0.102998228372619,0.024053571046553,0.0388218386023396,0.432095863620806,0.0225117160982489,0.0239748349741272,0.981993529427141,0.159876023476328,0.000533311877159452,0.522739829093191,0.00981591376876451,0.0464663766677946,0.677057262125194,0.666934099043674,0.00307887168662343
0,1.04587631306676e-63,3.8224111430357e-117,5.96192018000332e-05,0.00112217714268312,0,8.80019220504829e-37,6.30188936515949e-17,0,0,0.00200740202279465,NA,0,2.9464126053311e-270,0.0682132002029783,1.84480102303461e-77,0,7.51812287857875e-71,0,3.82095426252281e-259,6.63594974343613e-148,0,0,4.79486068757589e-313,0,0,0,0.0696012557648651,7.03180147236953e-14,3.84993346101378e-187,1.07195569352419e-24,0,4.37223105443606e-169,1.78858776615191e-05,0
0,1.16596918244436e-126,1.1399489689218e-150,3.91214888642044e-07,0.0281603789225379,0,5.44782047521741e-41,6.8828005844925e-37,0,0,2.22648018428495e-06,0,NA,0,0.531819705799957,3.86965848999353e-42,0,1.3564193004763e-81,0,1.26419597428455e-278,6.36077500835426e-166,0,1.02557492770127e-305,0,0,0,0,0.000193868605295629,2.04603568740895e-18,2.66566032845352e-170,3.47139339083025e-30,0,1.84666882387409e-152,1.02312592223629e-08,0
2.4684552016909e-148,0.0428566234957643,2.96112480152114e-49,1.51293070037123e-15,1.18178743880462e-09,4.19539194278379e-124,2.71139421127617e-15,7.24461037050899e-16,2.48198039312214e-85,1.39876875766471e-139,0.996446238001463,2.94641260533331e-270,0,NA,0.476625151708507,1.89398287623473e-25,4.19711000309921e-56,1.12906312479195e-13,5.98917886471645e-138,4.77735911282485e-71,1.26434190962962e-44,1.20211512353038e-70,1.21177598602796e-66,1.85583475943976e-48,1.56954523344906e-118,1.31409975877835e-118,2.12855577522113e-123,0.342279988157668,0.00401121932464603,1.45164579757335e-38,1.71494751701278e-21,8.34003548021694e-42,4.93958538648813e-41,0.00160347330908965,7.03986825612605e-67
0,0,5.20046323394508e-22,5.49401122085604e-67,1.30859059422047e-55,1.80777486410901e-08,9.99241984108863e-20,1.31961278545496e-08,0.0491168242905416,4.58897323180907e-91,0.00233069861938332,0.0682132002029849,0.531819705799901,0.476625151708535,NA,6.02676730481821e-05,3.34683745243343e-05,1.28765100846645e-25,1.74274854195699e-06,1.23483674753449e-07,0.0797468335497017,4.66951136323975e-122,0.000235074889791113,0.767794710600368,1.22558843470144e-26,5.88738425560998e-10,4.20164827459143e-118,0.0252674805336623,0.481391270420253,1.95387984655073e-116,1.53678396446735e-19,0.00356279268458484,4.21133622615337e-69,3.68685767144148e-12,5.72535406835243e-190
3.48124036107771e-60,0,1.07653846510351e-07,0,0,9.44777388381225e-255,6.81823177938613e-186,3.96352513031719e-61,8.41743149988207e-52,2.31526341912612e-08,0.237072629323521,1.84480102303265e-77,3.86965848999212e-42,1.89398287623508e-25,6.02676730481505e-05,NA,0,2.93651901786119e-69,2.80493806305759e-189,2.58431729768802e-206,0.260375030506758,0,1.52201365793883e-206,1.03753141669297e-239,0,0,3.06568778678939e-257,0.000394674494744564,3.62125165783194e-171,2.69985331674706e-32,2.55145459668713e-47,6.37724465134154e-05,6.6794074824767e-05,1.08946528183049e-78,0
0,0,1.49838884535358e-29,0,0,0,0,0,0,1.11690044760934e-169,7.56424495588997e-05,0,0,4.19711000309602e-56,3.3468374524336e-05,0,NA,0,0,0,2.49463491743509e-35,0,0,0,0,0,0,2.47784688259132e-15,0,6.12533494133073e-18,0,1.16866568806489e-20,2.44427069767437e-50,0,0
0.567179689901557,1.13143426535471e-214,2.06479568185756e-175,3.11778875088259e-05,0.998549098190164,9.9666766443249e-114,4.63162606359e-20,5.87349938877457e-72,6.5167222360676e-11,2.39907965172971e-83,0.507429555257334,7.5181228785778e-71,1.35641930047639e-81,1.12906312479206e-13,1.28765100846652e-25,2.93651901786524e-69,0,NA,8.56893537405854e-31,1.80085906396362e-139,1.33960409259685e-305,2.08653674658774e-80,1.09713385125774e-169,0,0,1.41811983144551e-210,5.85252764137995e-142,0.0729628418217462,0.00015921393728294,6.02801413772194e-148,6.45363128402362e-21,4.2169265973991e-52,2.12056152410878e-224,0.00114940082092089,0.378452233679758
0,1.11545332066201e-52,8.61178573348274e-06,0,0,0,0,0,0,0,0.0138865794086903,0,0,5.98917886471379e-138,1.74274854195734e-06,2.80493806305262e-189,0,8.5689353740642e-31,NA,0,6.42157476098019e-48,0,0,0,0,0,0,9.12647195715509e-21,0,8.85829321632913e-13,6.37726594957032e-176,3.30978880843789e-202,1.25487963144625e-47,0,0
3.65219736861137e-95,4.38146674445936e-94,3.76167570779733e-31,0,0,0,0,0,1.21456904613774e-172,0,0.0971821724462107,3.82095426250226e-259,1.26419597427749e-278,4.77735911282243e-71,1.23483674753371e-07,2.58431729768548e-206,0,1.80085906396491e-139,0,NA,6.02541470120516e-87,0,0,0,0,0,0,1.94373113416011e-17,0,0.150041697632269,1.4555809917502e-184,6.92166073990622e-59,4.01623676976059e-96,0,0
0.30911572751606,7.4151467963899e-36,1.25736649861992e-134,1.938837660387e-241,2.5695706758856e-162,1.41568388596204e-102,1.19171261727547e-23,3.45627447113373e-312,1.71222935431996e-13,3.91288821672446e-288,0.102998228372619,6.63594974343063e-148,6.36077500834991e-166,1.26434190962911e-44,0.079746833549694,0.26037503050677,2.49463491743415e-35,1.33960409259792e-305,6.42157476097419e-48,6.02541470120007e-87,NA,9.10552561104358e-49,1.89485189724816e-47,0,8.24976933133983e-41,8.74540287202146e-294,1.26796177258166e-92,3.80460393506461e-15,0,0,1.48666787112609e-214,8.4581338391283e-67,0,0.291095459150153,1.08281527779205e-134
0,1.19695161792341e-242,2.67687412211736e-07,0,0,0,0,0,3.39589122222738e-185,3.30582408603033e-207,0.0240535710465528,0,0,1.20211512353031e-70,4.66951136324795e-122,0,0,2.08653674658872e-80,0,0,9.10552561104739e-49,NA,0,0,0,0,0,2.55439994032993e-28,0,2.29206080786679e-88,9.28287695330424e-193,2.99456047915197e-55,9.21338489923843e-27,0,0
3.66858319373923e-132,5.11495696575006e-115,2.10558762852642e-09,0,0,0,0,0,5.24232964500527e-163,1.92430901152658e-300,0.0388218386023393,0,1.02557492769392e-305,1.21177598602759e-66,0.000235074889791039,1.52201365793933e-206,0,1.09713385125882e-169,0,0,1.89485189724958e-47,0,NA,0,0,0,0,3.4873509916322e-20,0,4.38753970767620e-12,6.06184006186266e-248,1.12673698256386e-91,4.45333648121448e-65,0,0
6.9849061334497e-67,0,2.14518448715471e-312,0,0,0,0,0,1.89421463127529e-140,0,0.432095863620804,4.79486068757589e-313,0,1.85583475943932e-48,0.767794710600289,1.03753141669737e-239,0,0,0,0,0,0,0,NA,0,0,0,0.000435538696122467,4.04713320473854e-26,7.37798588284996e-144,7.57153875591863e-14,9.00713503343899e-18,0,0,0
0,0,1.63322821598278e-15,0,0,0,0,2.61535131874412e-297,2.2748436584889e-314,1.88734172979553e-265,0.0225117160982487,0,0,1.56954523344945e-118,1.22558843469888e-26,0,0,0,0,0,8.24976933134299e-41,0,0,0,NA,0,0,7.378895808884e-15,0,1.43168663831658e-08,5.8458431094491e-301,1.78716403316812e-102,4.503214983396e-38,0,0
3.18782826299829e-211,3.03541894206235e-296,5.55538422197601e-72,0,0,0,0,0,1.20372905175755e-246,0,0.023974834974127,0,0,1.31409975877543e-118,5.8873842556197e-10,0,0,1.41811983144691e-210,0,0,8.74540287202829e-294,0,0,0,0,NA,0,1.07881375421167e-12,0,5.39950837483997e-41,4.40886788066488e-125,1.75536181199897e-28,0,0,0
6.90685207747951e-119,1.02260114271031e-193,6.40188368801172e-18,0,0,0,0,0,8.65195351645613e-231,0,0.981993529427142,0,0,2.12855577522095e-123,4.20164827458244e-118,3.06568778679686e-257,0,5.85252764137995e-142,0,0,1.26796177258194e-92,0,0,0,0,0,NA,4.75603281314701e-23,0,0.427903961950208,0,1.61888199651809e-91,4.24196202563088e-95,0,0
5.18650623785935e-10,0.000871505601034974,1.23880114649485e-10,1.04343627986579e-32,4.44694570665387e-32,4.20108973967614e-16,4.8501134151991e-30,2.14831393024166e-09,0.68879496847114,0.418445194654012,0.159876023476327,0.0696012557648656,0.000193868605295634,0.342279988157668,0.0252674805336622,0.000394674494744582,2.4778468825916e-15,0.0729628418217457,9.12647195715616e-21,1.94373113416038e-17,3.80460393506453e-15,2.55439994033043e-28,3.48735099163255e-20,0.000435538696122489,7.37889580888441e-15,1.07881375421174e-12,4.75603281314777e-23,NA,7.65798782430803e-42,9.12670315390247e-28,7.49237001954626e-19,0.706374451582176,4.1277725576542e-11,1.10567447535256e-19,1.29136291747421e-38
3.97503383101346e-66,1.1887896428301e-89,8.48414673594459e-45,0,0,0,0,2.10544832786929e-213,1.54422722091407e-23,5.14823149510014e-21,0.000533311877159446,7.03180147237234e-14,2.04603568741036e-18,0.00401121932464586,0.481391270420284,3.62125165783194e-171,0,0.000159213937282927,0,0,0,0,0,4.0471332047393e-26,0,0,0,7.6579878243058e-42,NA,0,0,7.1510475068763e-78,0,0,0
0.247215245465182,0.0190792697792614,5.95881998955031e-103,0,0,7.7956404205767e-32,5.83928431697178e-166,5.28972017863409e-297,5.85771852008919e-39,0,0.522739829093188,3.84993346101578e-187,2.66566032845616e-170,1.45164579757339e-38,1.95387984655041e-116,2.69985331674614e-32,6.12533494132788e-18,6.02801413772194e-148,8.85829321632627e-13,0.150041697632259,0,2.29206080786305e-88,4.38753970767524e-12,7.37798588286337e-144,1.43168663831621e-08,5.39950837484527e-41,0.427903961950242,9.1267031539014e-28,0,NA,9.09157831629165e-87,4.88054176362991e-52,0,1.77629169481772e-48,2.09384876160054e-266
4.78143840288631e-170,1.19622847657946e-36,1.62733888208985e-67,0,0,0,0,7.79386680918491e-282,9.58026229217263e-108,2.0325809948186e-10,0.00981591376876451,1.0719556935235e-24,3.4713933908255e-30,1.71494751701257e-21,1.53678396446551e-19,2.55145459668752e-47,0,6.45363128402547e-21,6.37726594957802e-176,1.45558099175365e-184,1.48666787112228e-214,9.28287695331696e-193,6.06184006187426e-248,7.57153875592268e-14,5.84584310945835e-301,4.4088678806716e-125,0,7.49237001954567e-19,0,9.09157831627951e-87,NA,1.76275918916721e-103,3.21102632688928e-27,0,0
0,2.36482225021497e-99,0,5.06438929909953e-10,3.36829415568601e-09,2.08002690364239e-132,3.89357135761806e-80,3.30739844682913e-06,3.65437371271924e-89,3.50321609258925e-85,0.046466376667795,0,0,8.34003548021916e-42,0.00356279268458548,6.3772446513439e-05,1.16866568806473e-20,4.21692659739956e-52,3.30978880843717e-202,6.92166073990542e-59,8.45813383911945e-67,2.99456047915188e-55,1.12673698256353e-91,9.00713503343788e-18,1.78716403316743e-102,1.7553618119989e-28,1.61888199651762e-91,0.706374451582173,7.15104750687249e-78,4.88054176362555e-52,1.7627591891664e-103,NA,1.61104529544278e-161,3.34608510631924e-253,3.47494694460534e-204
0.178272235655918,9.87345630034507e-76,1.87650163606995e-195,1.96149993891898e-130,9.60563306192415e-85,5.93162467692037e-250,0.717099838797345,0,3.41083633153485e-47,0,0.677057262125197,4.37223105443908e-169,1.84666882387651e-152,4.9395853864879e-41,4.21133622615363e-69,6.67940748247826e-05,2.44427069767665e-50,2.12056152410878e-224,1.25487963144732e-47,4.01623676976594e-96,0,9.21338489924922e-27,4.45333648121854e-65,0,4.50321498339901e-38,0,4.24196202563775e-95,4.1277725576538e-11,0,0,3.21102632689145e-27,1.61104529544449e-161,NA,0,4.72605883972108e-24
8.69023075265153e-45,1.16314423123872e-159,0.29002940691262,0,0,0,0,0,7.15833936879443e-63,1.81963832198878e-83,0.666934099043677,1.78858776615172e-05,1.02312592223612e-08,0.0016034733090896,3.6868576714396e-12,1.0894652818326e-78,0,0.00114940082092097,0,0,0.291095459150159,0,0,0,0,0,0,1.10567447535262e-19,0,1.77629169481545e-48,0,3.34608510631682e-253,0,NA,0
0,0,9.03146122662007e-72,0,0,0,0,0,7.71232231488999e-273,6.47925096569788e-191,0.00307887168662343,0,0,7.03986825612432e-67,5.72535406838237e-190,0,0,0.378452233679771,0,0,1.08281527779214e-134,0,0,0,0,0,0,1.291362917474e-38,0,2.09384876161041e-266,0,3.47494694460723e-204,4.72605883972734e-24,0,NA
