"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0.0302402496073556,5.29955905111084e-228,9.5995454393699e-164,0.00196393481082147,0.414187229314592,5.24733244364252e-136,1.06751472376149e-23,1.0610410378255e-85,1.39977237762807e-06,3.61461122812461e-100,0.0215570965751228,5.50463038867513e-92,9.79700481745786e-88,4.25327523278868e-15,3.16667657307592e-30,5.58791901386258e-70,0,NA,3.22023809685998e-29,6.3882473962724e-141,1.04141750872685e-314,7.11984020543535e-86,2.5404195753637e-175,0,0,2.42203948265138e-217,4.03194475325493e-159,0.0388665293289332,0.000189798615754878,5.14810458830566e-170,3.46661292885651e-22,1.426268882545e-58,9.43746079558847e-255,3.01379266475505e-08,0.109506583236619
0,5.45342312316584e-34,1.41879610373717e-08,0,0,0,0,0,0,0,0.0288327243293118,0,0,7.36180760581236e-110,1.13794938456993e-06,1.07730467216287e-191,0,3.22023809685953e-29,NA,0,3.63513641281174e-53,0,0,0,0,0,0,2.66912397223282e-21,0,1.65289521150145e-12,1.54965225029511e-165,1.08128376730583e-199,1.52066452180095e-44,0,0
1.06858756210217e-100,8.0762430105244e-72,5.49860211533215e-27,0,0,0,0,0,1.20152267698995e-159,0,0.100675946631461,2.73975802299312e-285,1.84696337698741e-275,1.38701707457122e-56,2.37056989837521e-06,4.00934162501038e-209,0,6.38824739627068e-141,0,NA,3.41350754403927e-98,0,0,0,0,0,0,3.77776842832326e-19,0,0.381504803490662,6.99967485972905e-155,1.16515223435493e-60,3.29420424849951e-96,0,0
0.0304759411949264,1.2697627929555e-30,1.50382226734986e-135,1.94616757899382e-240,6.88913622474331e-160,3.27521832697885e-114,1.1407219687338e-19,0,3.61632911323722e-10,1.16095988917807e-273,0.00707996367592132,1.97672593885032e-171,3.81676974424634e-167,3.24968912196249e-44,0.00202603917511695,0.242674571690338,5.97739976555162e-37,1.04141750872685e-314,3.63513641281124e-53,3.41350754403748e-98,NA,4.12262034040385e-50,1.68183690373244e-52,0,1.3575355274639e-41,2.06778578381016e-315,4.16158257552053e-103,3.89491706813295e-15,0,0,1.75174394316879e-212,1.48477685586373e-79,0,0.670837778790624,1.10996158377043e-138
0,9.32286845263116e-210,0.00558193225633056,0,0,0,0,0,9.52989799793497e-169,1.551322223194e-205,0.00272538764803499,0,0,2.28421023919129e-49,5.5382361200271e-114,0,0,7.11984020543485e-86,0,0,4.12262034040242e-50,NA,0,0,0,0,0,7.04257306870473e-32,0,9.44322988336486e-91,9.40033344920784e-193,1.15155414038119e-51,9.81101542947363e-21,0,0
8.03198458383764e-139,1.03232940343468e-90,1.75923172305913e-13,0,0,0,0,0,3.75947423711699e-163,5.98130578265336e-306,0.00346575155641581,0,8.56520568337295e-294,3.95854644966898e-50,0.00322482460720966,3.65233317706182e-210,0,2.5404195753637e-175,0,0,1.68183690373308e-52,0,NA,0,0,0,0,4.01074930256437e-22,0,3.88854778552789e-11,1.47657549846541e-230,1.47834813133371e-99,5.24222929115419e-65,0,0
8.4973318101931e-71,0,3.12239558987062e-289,0,0,0,0,0,7.22894470396052e-120,0,0.12358543712585,0,0,3.91466299840405e-40,0.167756674732071,3.26236829936516e-255,0,0,0,0,0,0,0,NA,0,0,0,0.000102915856297735,7.91297422491425e-25,2.28535410479808e-147,1.7391495656446e-13,7.31893836473595e-26,0,0,0
0,0,1.80714440760913e-19,0,0,0,0,1.28646484332199e-305,8.36811651688662e-302,1.46843097920267e-278,0.00714436407907807,0,0,3.00245336353706e-116,7.43694976944727e-27,0,0,0,0,0,1.35753552746423e-41,0,0,0,NA,0,0,9.18068937831143e-17,0,1.91170788761836e-08,3.39769483746661e-282,3.99981909054715e-89,1.4772756934389e-36,0,0
3.86207252961157e-214,8.74398897814725e-266,6.86821770439412e-72,0,0,0,0,0,2.75162278342806e-227,0,0.00638033348969197,0,0,2.22637114660752e-87,4.16760075586358e-12,0,0,2.42203948264976e-217,0,0,2.06778578381016e-315,0,0,0,0,NA,0,3.84857655563872e-16,0,4.16408381337499e-43,1.45455168607742e-108,1.28620625907775e-24,0,0,0
2.41631299364803e-120,5.55528683976582e-175,4.52803142663194e-19,0,0,0,0,0,2.53933182025312e-237,0,0.640954129445429,0,0,1.45757832940976e-103,6.6993456532176e-116,2.15916221983733e-270,0,4.031944753253e-159,0,0,4.16158257552212e-103,0,0,0,0,0,NA,2.64407352904712e-23,0,0.958580643231184,1.51466677617494e-306,1.63205759656514e-89,5.1428584863527e-84,0,0
8.84948934093532e-09,5.95458560926603e-05,1.31589981952235e-11,7.94151346172155e-35,6.48271904018387e-35,4.8783760810035e-18,7.99430499223751e-32,9.31998309564945e-05,0.358064748846906,0.0913715197583534,0.000439216469349556,1.90759473465015e-06,0.000307301451813999,0.551364683828309,0.68827280132598,7.47554652918928e-06,2.50843259762895e-14,0.0388665293289337,2.66912397223292e-21,3.7777684283235e-19,3.894917068133e-15,7.04257306870487e-32,4.01074930256444e-22,0.000102915856297734,9.18068937831157e-17,3.84857655563872e-16,2.64407352904717e-23,NA,2.61797276567029e-51,1.86662331627169e-29,1.37934392230249e-22,0.925712198840245,1.35557690141659e-12,5.67038638149734e-26,4.6490344456178e-29
2.81667845606959e-69,3.21675889230159e-70,4.97519792470641e-55,0,0,0,0,5.88966063741938e-185,1.90304124590162e-32,5.76244191585212e-30,0.000451365345594625,1.23099427833528e-13,8.25381545054007e-21,0.785486187224111,0.486089155033772,2.49118509537616e-148,0,0.000189798615754902,0,0,0,0,0,7.91297422491716e-25,0,0,0,2.61797276567058e-51,NA,0,0,4.73138317556975e-80,0,0,0
0.0138054051455269,0.323254001606497,1.55787859407917e-123,0,0,5.61963305631396e-32,1.30052470630199e-161,0,4.6179021718736e-39,0,0.73318365156327,1.23984170253136e-199,4.52961399071278e-179,6.97510682258025e-41,1.34786185223675e-106,2.71756698057216e-24,1.73856399548591e-21,5.14810458831126e-170,1.65289521150228e-12,0.381504803490701,0,9.4432298833703e-91,3.8885477855295e-11,2.2853541047985e-147,1.91170788761911e-08,4.16408381337141e-43,0.958580643231236,1.86662331627191e-29,0,NA,2.3949906143428e-92,4.96708074398814e-65,0,4.62946508692584e-48,3.70466170418256e-300
4.36036472712602e-196,4.17596471828726e-30,1.01621583184264e-75,0,0,0,0,2.30024549250959e-267,3.30573916132092e-115,1.94500589424244e-05,0.0166621860155868,1.52675787626123e-32,7.48658895803818e-38,1.73304243210099e-11,1.02059503825815e-14,2.32192404706882e-40,0,3.46661292885554e-22,1.54965225029693e-165,6.99967485974093e-155,1.7517439431686e-212,9.40033344921378e-193,1.47657549846848e-230,1.73914956564494e-13,3.39769483747095e-282,1.45455168607845e-108,1.51466677617857e-306,1.37934392230258e-22,0,2.39499061433933e-92,NA,9.61730391925242e-100,1.41271102730351e-29,0,0
0,6.19256472764647e-105,0,5.03875389582008e-07,7.3010508827795e-07,8.28516794217084e-132,1.76709329640087e-75,0.00756230197797829,3.82493477220249e-113,3.28677201772334e-88,0.000954653943148858,0,0,4.13816565458367e-37,0.110032102141786,0.0134116294843758,9.01313712689641e-18,1.42626888254459e-58,1.0812837673049e-199,1.16515223435465e-60,1.48477685586224e-79,1.15155414038064e-51,1.47834813133337e-99,7.31893836473402e-26,3.99981909054658e-89,1.28620625907796e-24,1.63205759656538e-89,0.925712198840253,4.73138317556336e-80,4.96708074397337e-65,9.61730391924734e-100,NA,1.73860354493111e-183,1.20381682259974e-252,2.53961026055592e-216
0.847731687526342,4.27807689214568e-80,6.04633770693067e-207,2.86355629259135e-140,2.88028074142827e-93,5.00818197795417e-240,0.315685854432375,0,8.08525930771696e-43,0,0.306888198919021,6.83133282983034e-184,4.65603469731904e-158,7.31415900899937e-37,9.29421207183959e-67,6.41177635065666e-06,4.71784892425724e-43,9.43746079559075e-255,1.52066452179966e-44,3.29420424849609e-96,0,9.811015429471e-21,5.2422292911491e-65,0,1.47727569343759e-36,0,5.14285848634595e-84,1.35557690141665e-12,0,0,1.41271102730457e-29,1.73860354493933e-183,NA,0,2.2554460501752e-36
2.25112901172212e-47,1.02019811115956e-153,0.722054025230865,0,0,0,0,0,9.05721340045145e-56,3.04728561381765e-72,0.183522645815605,5.22709638109281e-09,2.07083845734997e-07,0.470090989251706,6.63831712700372e-09,2.0157772340611e-80,0,3.01379266475453e-08,0,0,0.670837778790636,0,0,0,0,0,0,5.67038638149755e-26,0,4.62946508692596e-48,0,1.20381682259974e-252,0,NA,0
0,0,4.21273814910082e-115,0,0,0,0,2.76954832173927e-279,1.07527132496106e-275,1.11452239254161e-187,4.85277267003174e-08,0,0,9.19488945030998e-32,3.23908445668482e-158,0,0,0.109506583236624,0,0,1.10996158376895e-138,0,0,0,0,0,0,4.64903444561798e-29,0,3.70466170415329e-300,0,2.53961026055564e-216,2.25544605016885e-36,0,NA
