"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.00367288205959026,0,1.19663692707955e-06,2.61648656538249e-26,0,4.22748694710936e-80,3.82260570217693e-33,0,1.99201508672934e-148,0.00217667672001568,0,0,2.31876592590115e-143,0,1.54445955139767e-54,0,0.100622625570986,0,6.13984426125761e-94,0.00824654636881943,0,1.06138734341847e-138,5.11315851499602e-57,0,7.51163133574667e-203,7.87566984279406e-111,4.00880930200272e-10,7.70171223223191e-57,0.181832854490415,1.13504004783283e-179,0,0.492222498836351,9.40931357373803e-44,0
0.00367288205959117,NA,2.70654169213839e-207,0,0,9.86353716610472e-315,3.84564467701834e-232,2.28653080395824e-06,4.75383973757857e-81,5.42384068420444e-39,8.9561622189783e-09,9.27443292916715e-67,8.74541036419648e-126,0.00180077812173598,0,0,0,6.99482987022433e-228,1.44880423754461e-41,2.34196682411599e-73,6.3207880289334e-18,9.71618488760805e-221,4.23882744636355e-101,0,0,1.18655835826569e-302,1.36877903528629e-182,0.0006826434861125,7.70844575596142e-96,0.0351518705763242,1.57013178540218e-58,3.31862237001779e-91,3.08606488230505e-77,6.37719550091923e-164,0
0,2.70654169214372e-207,NA,2.66275645527607e-20,5.15037987743725e-52,8.69202932703357e-44,1.57454494268361e-06,1.30742021119472e-57,3.61859693010389e-73,0.000392523846947477,0.0313046949945717,2.58139775937614e-102,1.25075823444098e-136,7.48221999713057e-54,3.28713764195164e-22,3.38601681249717e-06,8.30524196966172e-26,1.65024422109767e-191,1.87908943920907e-08,1.53460841566366e-24,4.99350727179331e-133,0.000659343951308648,7.92066703498959e-19,0,1.68503096047047e-17,3.56018509525128e-69,4.03022447193594e-16,2.5648388816343e-09,1.23969925151796e-52,1.14606450306928e-128,1.74179741265547e-66,0,6.66654042282561e-221,0.414246338782405,1.60532352529764e-93
1.19663692707928e-06,0,2.66275645526181e-20,NA,0,0,0,3.74422318069675e-22,1.42656496818148e-22,1.09562765029322e-23,5.47883888675065e-10,0.00269904705803744,5.1237024966973e-07,1.4760256639443e-14,2.25609952340831e-64,0,0,0.0057358813847868,0,0,2.15931004743613e-276,0,0,0,0,0,0,4.58894353154647e-33,0,0,0,3.62444040919216e-07,5.19091024390264e-138,0,0
2.61648656538294e-26,0,5.15037987740281e-52,0,NA,0,0,7.28581684461699e-32,1.15326179595018e-39,1.62668400348114e-10,1.22447245830254e-11,1.29428306394043e-05,0.0331047241157767,7.62012914436592e-10,8.00917315927954e-56,0,0,0.211977067664658,0,0,1.95744889319065e-188,0,0,0,0,0,0,2.70863477375117e-32,0,0,0,9.47863895311462e-07,4.58075139146961e-90,0,0
0,9.86353716610472e-315,8.69202932701677e-44,0,0,NA,0,0,0,0,0.000316700095919042,0,0,9.17998149046491e-116,3.382594350155e-14,6.91466081801113e-246,0,1.55100235856936e-127,0,0,5.36295191104606e-128,0,0,0,0,0,0,9.30346935515823e-13,0,1.25700724269205e-40,0,6.15738048274713e-126,1.2547316212206e-271,0,0
4.22748694711022e-80,3.84564467700054e-232,1.57454494268203e-06,0,0,0,NA,0,3.99430131792444e-119,0,2.64009386087286e-05,5.89196660333305e-46,5.84638284750104e-46,6.3753169720894e-14,3.79764983257041e-11,7.21407318141183e-188,0,9.85022331352526e-24,0,0,1.92385294548547e-17,0,0,0,0,0,0,3.71711155803675e-24,0,5.86391903073015e-155,0,2.06615867936114e-78,0.639855525415199,0,0
3.82260570217971e-33,2.28653080395886e-06,1.3074202111914e-57,3.74422318070104e-22,7.2858168446297e-32,0,0,NA,2.33408022142308e-12,3.75894822988598e-197,0.0256398648451022,1.58901166618244e-18,8.70567705161975e-35,9.48802255787723e-10,1.75520934353e-07,6.20711214708094e-69,2.86558074587923e-322,1.93590823795531e-82,0,0,0,0,0,0,7.73312284417228e-306,0,0,0.00149698899183489,1.11307023345175e-192,3.94805713346837e-316,5.29399834500869e-266,0.0187445305009552,0,0,0
0,4.75383973757534e-81,3.61859693010669e-73,1.42656496818265e-22,1.1532617959504e-39,0,3.99430131792642e-119,2.33408022142257e-12,NA,4.33729062185628e-152,0.0567060275903865,0,0,3.75576624491881e-78,1.00249361393051e-07,1.58064258923431e-32,0,3.84717348592193e-06,6.53279782410526e-317,6.43832452746627e-142,1.06896381840016e-10,4.21640018689261e-141,1.0740134732637e-138,7.16941569140031e-109,1.00181854850505e-282,4.3282722072976e-221,3.69787345935938e-227,0.666980138697754,4.44916374679793e-21,6.57187533428426e-42,2.090783094764e-109,3.44485704308657e-97,5.84238379588984e-48,2.914509724521e-60,1.08022850085482e-260
1.9920150867332e-148,5.42384068420381e-39,0.000392523846947166,1.09562765029205e-23,1.62668400348079e-10,0,0,3.75894822988438e-197,4.33729062185911e-152,NA,0.00446544752089021,0,0,1.34216459827314e-156,1.32478170593724e-115,2.46833641145362e-05,1.85202190923688e-155,1.1396948483478e-100,0,0,5.46658341121023e-289,1.04261297765535e-198,2.74837107616747e-302,0,2.64752266043712e-278,0,0,0.101395900637803,5.460312990087e-28,0,4.60622454097172e-08,1.19697153413384e-93,0,7.93113554620869e-68,2.58106248333201e-152
