"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0,0,1.31300179874345e-20,7.87133724466937e-81,1.04723498502685e-70,6.9779383009631e-11,3.68337497744347e-11,5.53801550519841e-07,4.15829729493428e-11,5.70554065982024e-77,0.216433912210625,0.433787079884219,0.155377409986012,0.88213338909685,NA,6.69843781996519e-08,0.00143439073919282,1.91958788474212e-31,2.34283446051509e-07,1.77375699213277e-06,0.000314412656558282,6.56507724876078e-106,0.000852901053697837,0.0593841480545424,3.69260608283374e-28,7.22480917719474e-08,4.30758673641968e-108,0.63097384420071,0.156303789968963,1.5084601823205e-105,2.57073668103355e-32,0.154397050181403,1.03218054654131e-68,2.13547360935602e-12,3.31451421525687e-168
3.81267200271483e-66,0,3.07284734162534e-06,0,0,1.99163705753349e-227,3.90112053031358e-157,1.07966452347261e-46,1.34205981510671e-68,1.97606065615592e-08,1.06285485846762e-08,7.72392708040431e-89,1.83703101571504e-50,1.78038647916198e-20,6.6984378199708e-08,NA,0,2.88574444702675e-74,7.84130481740672e-179,1.53615367257808e-180,0.348449758713657,7.84315847700546e-310,7.13142543761352e-173,6.51503352972592e-205,0,2.14723066774013e-269,2.21130985444323e-222,0.0238686956315053,2.47687800345657e-146,9.35816244403934e-27,8.34535206733542e-46,0.542930868970389,0.000192795406076429,5.13598079340213e-69,0
0,0,1.21321383845948e-29,0,0,0,0,1.09016238523836e-307,0,1.1948005048359e-175,6.28794802287984e-05,0,0,5.39028259602488e-63,0.00143439073919285,0,NA,0,0,0,2.25248990988764e-33,0,0,0,0,0,0,1.76923660359935e-13,0,1.54183090324779e-19,6.45837761507167e-315,3.72558254263119e-22,5.75284533515802e-46,0,0
0.0693268289094981,5.57939697680072e-233,1.30030580607217e-162,0.00276034053658041,0.257956200008163,7.66963850092825e-140,3.29083076322464e-28,1.0648320226386e-91,2.89144293758257e-07,1.44761286941196e-109,0.0263912002952727,5.54425950409196e-75,4.66886247374586e-80,2.75625668040169e-13,1.91958788474216e-31,2.88574444702637e-74,0,NA,9.40547578198857e-35,6.44301478514087e-156,0,6.09719437735772e-95,5.32316847751437e-174,0,0,1.87732356435362e-234,6.94047975429691e-174,0.0228774381476631,0.00371892951052921,8.59484757684256e-167,4.37660929714687e-27,1.82683601696031e-65,5.62426532902441e-258,1.21171425705175e-09,0.304477062944013
0,6.09070024541453e-38,1.45490172568083e-10,0,0,0,0,0,1.8464894424498e-313,0,0.000827714511709355,0,0,9.52975332349535e-122,2.34283446051407e-07,7.84130481742979e-179,0,9.40547578199642e-35,NA,0,2.57619650063696e-46,0,0,0,0,0,0,7.44169438184459e-13,0,5.3347798804463e-15,2.54944060297188e-174,6.64827484119871e-215,4.48897649309324e-40,0,0
3.48516763767315e-100,1.6808628468215e-78,5.48630327297713e-25,0,0,0,0,0,2.89686846374089e-150,0,0.00567963138971113,8.2316828656934e-244,1.65991931140885e-258,2.89465594995307e-55,1.77375699213492e-06,1.53615367258152e-180,0,6.44301478515673e-156,0,NA,7.55172826524497e-83,0,0,0,0,0,0,1.46214398218113e-10,0,0.0144447777965877,5.06307505660351e-180,4.9834783222084e-72,6.6261315818427e-83,0,0
0.00514433594255271,3.69451062234235e-26,4.36254081593964e-155,1.76872561456014e-273,3.91397839957598e-185,1.47428767090833e-107,1.97321485511091e-21,0,3.56389580721496e-11,4.59568317772613e-262,0.570117748660246,4.68187886440845e-152,6.89230297930274e-154,2.03058818589918e-52,0.000314412656558378,0.34844975871364,2.25248990988628e-33,0,2.57619650063847e-46,7.55172826524497e-83,NA,2.05080495345426e-41,1.2105647075353e-45,0,3.68999985508737e-44,2.42939968963132e-300,1.25911898132068e-90,2.22550891085023e-17,0,0,4.95887302310459e-225,2.27377895675562e-77,0,0.290018804797015,9.04803654026483e-171
0,3.32673048517833e-218,0.00510043037086927,0,0,0,0,0,7.24913023739963e-147,7.77168545616676e-223,0.0011897250899228,0,0,2.02111274288507e-56,6.56507724871021e-106,7.84315847703698e-310,0,6.09719437736939e-95,0,0,2.05080495345401e-41,NA,0,0,0,0,0,7.67173794428475e-19,0,1.88169025305945e-90,1.5294966160479e-193,1.7205902012171e-62,3.88600916938997e-19,0,0
8.72419703217679e-145,4.26969148634447e-98,2.58963744296556e-16,0,0,0,0,0,8.93167867533093e-144,8.79204850820927e-306,0.000369793559794288,0,2.02025593607233e-288,3.37992219050244e-55,0.000852901053698425,7.13142543762561e-173,0,5.32316847752396e-174,0,0,1.21056470753487e-45,0,NA,0,0,0,0,1.92443801077269e-11,0,2.49782409218452e-15,1.36799151712726e-242,5.48052506802831e-108,7.88695978945384e-53,0,0
9.25895019838985e-70,0,0,0,0,0,0,0,6.6657441639035e-107,0,0.197304854283405,2.66449402188386e-309,0,1.28888566820582e-50,0.0593841480545573,6.51503352972804e-205,0,0,0,0,0,0,0,NA,0,0,0,0.0104617770194683,1.94686628230221e-19,2.93062656310221e-168,6.38269291709311e-11,1.58155569299805e-18,0,0,0
0,0,1.50835316470515e-23,0,0,0,0,2.76884804478182e-289,3.05389885281157e-292,1.34276043688459e-292,1.00942998209901e-06,0,0,9.36848807174395e-124,3.69260608283752e-28,0,0,0,0,0,3.68999985508737e-44,0,0,0,NA,0,0,2.03703317661508e-09,0,1.47552779405875e-07,4.99449431766572e-297,8.46591925193867e-104,1.0543529194484e-37,0,0
1.79599127314269e-225,6.00241740409547e-295,1.55472385159422e-73,0,0,0,0,0,1.58593646460362e-234,0,8.19853398362191e-05,0,0,2.68325180057398e-98,7.22480917718503e-08,2.14723066775245e-269,0,1.87732356435843e-234,0,0,2.4293996896294e-300,0,0,0,0,NA,0,2.26618541219353e-09,0,1.41362258305888e-42,7.68621521397737e-94,1.10535168380818e-31,0,0,0
3.45786030106848e-137,1.61483756543666e-192,3.59223206072446e-18,0,0,0,0,0,3.4709094260938e-232,0,0.0133369137090694,0,0,5.30127437989794e-106,4.30758673644238e-108,2.211309854454e-222,0,6.94047975431009e-174,0,0,1.25911898132086e-90,0,0,0,0,0,NA,1.07060582634888e-17,0,0.50954432186858,3.90203321501991e-314,1.17705906747103e-101,3.75800724423197e-91,0,0
6.35853150143515e-10,4.19804750742614e-10,1.97163771454881e-13,2.73833468024294e-41,6.45692494982525e-42,5.60129769215705e-08,1.00206758615921e-18,0.189007476531402,0.115413131894474,0.0339335937269952,0.0533475593393681,1.9540258721584e-05,1.0526227093203e-06,0.0122321483847407,0.630973844200679,0.0238686956315061,1.76923660359949e-13,0.0228774381476626,7.44169438184353e-13,1.46214398218108e-10,2.22550891085036e-17,7.67173794428401e-19,1.92443801077255e-11,0.0104617770194686,2.03703317661502e-09,2.26618541219341e-09,1.07060582634878e-17,NA,3.40976770838342e-38,2.70766195653379e-34,1.43115970823239e-20,0.460719628619667,5.99306216285164e-17,5.83470127235412e-20,6.68954105284162e-28
2.07639844148177e-61,1.76400161349681e-90,2.29546478951966e-57,0,0,0,0,4.93890023912527e-189,4.02871049227074e-32,4.71428537190701e-24,2.33432721970291e-05,2.47654200203191e-18,5.37009719187015e-20,0.728337793364019,0.156303789969008,2.47687800344976e-146,0,0.00371892951052871,0,0,0,0,0,1.9468662823024e-19,0,0,0,3.40976770838248e-38,NA,0,0,1.45599117645582e-74,0,0,0
0.104646640475798,0.0484493275462561,1.51864139681537e-121,0,0,4.34899649873277e-45,1.80869611952521e-141,0,3.0742025514656e-40,0,0.265844504134285,2.4605974487695e-193,2.27100535769071e-172,5.7177013263812e-44,1.50846018231557e-105,9.35816244402965e-27,1.54183090324669e-19,8.59484757684256e-167,5.33477988043686e-15,0.0144447777965815,0,1.88169025305229e-90,2.4978240921808e-15,2.9306265631051e-168,1.47552779405765e-07,1.41362258306244e-42,0.509544321868688,2.70766195653326e-34,0,NA,1.32536415891949e-80,2.1383759355826e-53,0,1.03988219123971e-40,2.53689617981874e-276
9.99166064630255e-165,2.21323423793635e-45,5.36418146279944e-77,0,0,0,0,1.22197984716897e-281,3.22300410853541e-116,4.41092538090095e-07,0.000236586289942226,1.80471972652362e-24,1.67103829862231e-28,1.0378195121105e-11,2.57073668104144e-32,8.34535206734071e-46,6.45837761507167e-315,4.37660929714856e-27,2.54944060296856e-174,5.06307505660402e-180,4.95887302309894e-225,1.5294966160471e-193,1.36799151712629e-242,6.38269291709504e-11,4.9944943176618e-297,7.68621521397737e-94,3.90203321501991e-314,1.43115970823229e-20,0,1.32536415892003e-80,NA,1.75757742723614e-90,8.25745976166274e-24,0,0
0,3.2465420522113e-91,0,7.77285787306542e-06,1.99153499218126e-05,2.52552279790331e-145,2.37381198663903e-90,2.49299741732987e-05,3.8573298754581e-105,1.04886838114209e-97,0.00175495580867705,0,0,1.58583476469787e-44,0.154397050181389,0.542930868970287,3.72558254263857e-22,1.82683601695998e-65,6.6482748412283e-215,4.98347832222434e-72,2.27377895675909e-77,1.72059020122293e-62,5.48052506804726e-108,1.58155569299601e-18,8.4659192519654e-104,1.10535168381031e-31,1.17705906747534e-101,0.460719628619683,1.45599117646103e-74,2.1383759355877e-53,1.75757742723993e-90,NA,1.93616062711271e-158,9.14560758375277e-230,2.70511852539485e-229
0.192925004660638,1.75806571060011e-75,2.09326617747927e-210,5.74673533754646e-160,6.15294988779481e-104,1.28452647006458e-271,0.625378934011016,0,8.1105122485635e-45,0,0.200046241217023,1.3958433648944e-177,3.58679462933173e-159,1.82621340330811e-45,1.03218054653911e-68,0.000192795406076484,5.75284533516152e-46,5.62426532902578e-258,4.48897649310184e-40,6.62613158185636e-83,0,3.88600916939428e-19,7.88695978946891e-53,0,1.05435291944947e-37,0,3.75800724423875e-91,5.99306216285083e-17,0,0,8.25745976166319e-24,1.93616062710809e-158,NA,0,2.75750228201861e-35
1.43416420668603e-46,4.52243270372091e-159,0.280763461145949,0,0,0,0,0,2.1455850314537e-57,1.62741437194827e-67,0.314009325983573,6.90163068850389e-06,4.54393732547416e-09,0.00592853392070405,2.13547360935666e-12,5.1359807933986e-69,0,1.21171425705213e-09,0,0,0.290018804797013,0,0,0,0,0,0,5.83470127235431e-20,0,1.03988219123804e-40,0,9.14560758379487e-230,0,NA,0
0,0,9.33668648157939e-98,0,0,0,0,1.9677514034159e-314,1.31307640954639e-265,8.31928892458829e-173,0.00184767982411706,0,0,1.64197965128867e-57,3.31451421521744e-168,0,0,0.304477062943968,0,0,9.04803654028097e-171,0,0,0,0,0,0,6.68954105284333e-28,0,2.53689617984116e-276,0,2.70511852537122e-229,2.7575022820227e-35,0,NA
