"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
0.00221637070497117,2.35175481185732e-10,0.469339922557777,1.93287631495522e-05,1.46326125123376e-06,0.00243096846792649,8.56709106202925e-05,0.0150423971424257,0.104654336918321,0.0244100933312363,NA,0.000605521877267175,4.51487093066678e-08,0.111964327959522,0.280906122430083,0.471418899841742,0.000888647896832241,0.976109966091805,0.0878495749534572,0.569589998926633,0.00213524893088411,0.0134374191809216,0.0496263138792532,0.19504907421571,0.0167388670617265,0.0584110452431801,0.983750187772195,0.0165284498641123,0.0301782409987984,0.829428489418255,0.194280155254432,0.145235816640486,0.146489123248355,0.124441891017763,0.00293680498247429
0,5.10128408301046e-60,5.89202119663107e-108,4.40649582463041e-08,0.0560643345348993,0,2.00503691601614e-33,2.00671399910507e-18,0,0,0.000605521877267173,NA,0,1.78291173931162e-233,0.0124530360955067,2.85668434619786e-92,0,1.49898556686629e-74,0,5.43325481883379e-264,2.09605699935621e-168,0,0,0,0,0,0,0.00416882399769793,9.5598634517953e-22,1.98834734472236e-203,1.48727067607342e-24,0,1.87815067568602e-176,1.22052514781813e-05,0
0,2.61057977004609e-125,2.53577394185412e-145,3.20696388760952e-10,0.317778066284749,0,3.58165567131497e-34,2.22131168094807e-48,0,0,4.51487093066665e-08,0,NA,0,0.942499613132208,3.22885710364248e-43,0,5.52075769522265e-81,0,1.17676944676362e-267,5.4329068300033e-180,0,4.92536527581816e-303,0,0,0,0,0.0133415807111432,6.53785596656242e-29,5.26220371314487e-181,8.01175345748709e-28,0,5.12034380316691e-165,2.17426156753535e-10,0
9.75308199971052e-136,0.00104945193273309,2.66810850902917e-55,3.21646063350844e-22,2.1828970156857e-14,2.09021940558128e-116,2.09686254138018e-12,2.0735681529211e-15,1.20516286301068e-78,9.67838458275751e-142,0.111964327959522,1.78291173931079e-233,0,NA,0.270947966945281,1.16524208779375e-19,1.11165061004704e-53,6.79668653680079e-16,6.78479985375407e-124,1.92416091394965e-64,4.78896736216903e-46,7.51726076479215e-58,1.21479093011794e-61,1.2890575614318e-48,1.90520814909653e-113,1.25572754224095e-103,1.05279748103626e-125,0.721134230888031,0.62068506881897,9.80153789642738e-43,1.33527915239105e-16,7.39643040583743e-41,6.67930694968362e-42,2.49577697622903e-05,1.76572955664931e-45
0,0,1.45234322501374e-25,2.84459621649294e-61,7.39625995723361e-51,2.15346302094964e-09,1.25920153638342e-15,2.35786012563871e-09,1.18442658599193e-06,4.58526442794681e-104,0.280906122430084,0.012453036095501,0.942499613132393,0.270947966945268,NA,0.000786683296266265,1.19689266580124e-08,1.20128543374881e-21,8.54952709226115e-09,0.000114379458636832,0.00286427772277596,1.02533477168078e-119,0.0165648546910957,0.859461858022981,2.99781103212898e-27,8.23480991699213e-13,1.89831653334552e-110,0.00520383877720982,0.0447313610538195,4.56969624973055e-128,6.24635013179297e-21,0.344157796077854,1.42950343805752e-74,2.19571734036576e-10,8.23493644851437e-189
5.82241194868104e-54,0,8.44690414182481e-08,0,0,1.05398963781936e-229,3.92315440530378e-173,8.65633311984783e-57,3.74646964729814e-48,1.82208208933471e-09,0.471418899841747,2.85668434620677e-92,3.22885710364995e-43,1.16524208779459e-19,0.000786683296266369,NA,0,2.18490768843029e-73,3.85641028162744e-174,1.18995387065069e-201,0.201973124785446,0,4.40985230179359e-190,8.91497326994452e-232,0,8.57028081884189e-292,1.114258918994e-238,0.00106690189068104,2.61442807552773e-144,4.55181711615143e-25,1.49095647138097e-55,3.52760784418613e-05,6.55586832685006e-06,1.91744812096668e-79,0
0,0,3.34858331257655e-25,0,0,0,0,0,4.67386100965819e-321,7.03657242451227e-165,0.000888647896832251,0,0,1.11165061004808e-53,1.1968926658016e-08,0,NA,0,0,0,1.33361232528613e-40,0,0,0,0,0,0,1.17729630132893e-09,0,2.08365077582236e-19,0,1.99221945815029e-19,8.81042524602631e-45,0,0
0.0770229091169451,2.24382458009843e-186,9.72632955008691e-163,1.16937301772096e-08,0.0550357627717966,6.2417295803345e-112,3.62685231741406e-15,4.71029372266234e-83,4.31666022767729e-06,3.16525730135379e-85,0.976109966091807,1.49898556686736e-74,5.52075769522603e-81,6.79668653680118e-16,1.20128543374947e-21,2.18490768843198e-73,0,NA,5.44699299630631e-34,1.27098341386488e-143,0,5.59991036160342e-88,1.43232494842935e-174,0,0,7.46931059012792e-225,1.19324444541839e-146,0.0073795600461684,1.67021752519634e-09,1.98583262613052e-192,2.87850869589937e-20,7.99592071031195e-65,1.68464522835105e-268,1.04108707900271e-05,0.000204965809299466
0,2.42086640533931e-41,3.51983913653186e-08,0,0,0,0,0,4.99006302299659e-321,0,0.0878495749534583,0,0,6.78479985374835e-124,8.54952709226084e-09,3.85641028161432e-174,0,5.44699299630549e-34,NA,0,2.30262328801795e-54,0,0,0,0,0,0,4.93903066121796e-16,0,2.25022174191186e-15,5.5217329080659e-167,1.11270492650171e-207,1.01362702700424e-43,0,0
1.1775160879377e-105,1.61685421532869e-73,4.31800196515057e-27,0,0,0,0,0,5.79214236757475e-149,0,0.56958999892664,5.43325481886866e-264,1.17676944677386e-267,1.92416091395127e-64,0.000114379458636819,1.18995387064685e-201,0,1.27098341386419e-143,0,NA,1.15000818264745e-91,0,0,0,0,0,0,7.18617872424296e-12,0,0.0115450735779704,1.09819347732219e-165,1.05989874723167e-68,1.49868591001367e-83,0,0
0.149402348777961,9.9488695206396e-29,4.45523902735647e-125,2.23177571698618e-264,9.50687227788103e-177,2.40630518509962e-106,1.23717302908416e-24,0,1.468098409484e-08,9.22724196167629e-244,0.00213524893088412,2.09605699935435e-168,5.4329068299939e-180,4.78896736216842e-46,0.00286427772277563,0.201973124785434,1.33361232528499e-40,0,2.30262328801693e-54,1.15000818264704e-91,NA,1.35198484156177e-49,1.22293543724681e-59,0,1.38400578400374e-49,9.9415914058271e-315,4.19583079384366e-98,6.71664362079201e-14,0,0,1.30492945858278e-247,2.35233970552728e-66,0,0.000753108862044009,4.09929703548341e-146
0,3.3487980291106e-210,0.000650750290818177,0,0,0,0,0,6.31997051564947e-152,1.39802321126849e-183,0.0134374191809215,0,0,7.51726076479516e-58,1.02533477167841e-119,0,0,5.59991036160263e-88,0,0,1.35198484156302e-49,NA,0,0,0,0,0,9.4073602044025e-27,0,3.11082738387337e-99,7.0845344054542e-187,5.97138862279901e-54,2.89189803465355e-18,0,0
4.31394092890906e-146,1.15025200599961e-93,1.4376777109193e-13,0,0,0,0,0,2.4379352853315e-154,2.47251764525439e-285,0.0496263138792537,0,4.92536527582337e-303,1.21479093011672e-61,0.0165648546910937,4.40985230178298e-190,0,1.43232494842763e-174,0,0,1.22293543724702e-59,0,NA,0,0,0,0,7.70406081313863e-14,0,1.51262051645152e-14,4.31612574177675e-227,5.69174035927138e-101,1.64191684915486e-57,0,0
3.01286244579513e-77,0,8.23983872585477e-301,0,0,0,0,0,7.4516834696703e-113,0,0.195049074215709,0,0,1.28905756143079e-48,0.859461858022999,8.91497326992391e-232,0,0,0,0,0,0,0,NA,0,0,0,9.70273736011395e-05,1.16230606388956e-20,1.14833491493837e-151,1.99506657074535e-13,3.4650030921803e-23,0,0,0
0,0,5.09380189031144e-19,0,0,0,0,2.85767569554577e-320,1.08756269636565e-286,6.02567022840565e-279,0.0167388670617267,0,0,1.90520814909623e-113,2.99781103212858e-27,0,0,0,0,0,1.38400578400455e-49,0,0,0,NA,0,0,5.75259284695598e-08,0,1.11528981670506e-07,9.87551135584865e-299,7.04764823759074e-95,8.69316220417492e-39,0,0
3.365923938587e-232,9.48632815146167e-274,6.2088111949398e-65,0,0,0,0,0,4.57986160493285e-223,0,0.058411045243181,0,0,1.25572754224114e-103,8.2348099169941e-13,8.57028081880407e-292,0,7.46931059012112e-225,0,0,9.9415914058271e-315,0,0,0,0,NA,0,1.66167155507522e-12,0,2.45465023416825e-39,1.18600288763673e-107,3.81002906063237e-27,0,0,0
2.36115033119408e-134,7.96640124438154e-171,2.78421837842455e-26,0,0,0,0,0,2.22021155593e-226,0,0.983750187772208,0,0,1.0527974810385e-125,1.89831653335533e-110,1.11425891899138e-238,0,1.19324444541806e-146,0,0,4.19583079384554e-98,0,0,0,0,0,NA,2.76467387392815e-23,0,0.835897498747141,1.16385135516419e-314,1.19155439235983e-100,8.93044590171494e-84,0,0
2.61322110481339e-09,0.000189865558749463,1.60874484886927e-13,9.02899498987815e-35,1.15223846833241e-34,1.74215561959972e-12,2.98938779969362e-26,0.000103326742412773,0.121640397346849,0.187378114864318,0.0165284498641122,0.00416882399769828,0.0133415807111448,0.721134230888035,0.0052038387772097,0.001066901890681,1.17729630132892e-09,0.00737956004616837,4.9390306612181e-16,7.18617872424296e-12,6.71664362079124e-14,9.40736020440268e-27,7.70406081313858e-14,9.70273736011432e-05,5.75259284695604e-08,1.66167155507524e-12,2.76467387392815e-23,NA,5.63970784229451e-47,2.31767388912908e-38,1.99145478658901e-17,0.850853640755685,2.49792714109859e-16,2.96036835880387e-21,1.66363502510142e-29
5.57518367818352e-68,1.06460710509715e-82,5.57046156438771e-49,0,0,0,0,2.77355335936992e-208,6.5304220145593e-22,1.28909404493504e-23,0.0301782409987986,9.55986345179053e-22,6.53785596655798e-29,0.620685068818986,0.0447313610538219,2.61442807553178e-144,0,1.67021752519647e-09,0,0,0,0,0,1.16230606389043e-20,0,0,0,5.63970784229567e-47,NA,0,0,2.76157041073435e-72,0,0,0
0.0204783405122558,0.295508906553013,7.93857597516547e-106,0,0,4.32328237070603e-29,6.55967924434457e-185,3.93100855901272e-283,5.20034332782357e-37,0,0.829428489418259,1.98834734471397e-203,5.26220371311695e-181,9.80153789642354e-43,4.5696962497329e-128,4.55181711615497e-25,2.08365077582418e-19,1.9858326261301e-192,2.25022174191353e-15,0.0115450735779724,0,3.1108273838804e-99,1.51262051645234e-14,1.14833491493623e-151,1.11528981670558e-07,2.45465023416577e-39,0.835897498747086,2.31767388912967e-38,0,NA,1.15112806225792e-93,1.96647082781321e-53,0,6.01102799739128e-33,8.56818131328757e-283
1.17535918904829e-176,1.96879798089614e-40,1.94599490114263e-73,0,0,0,0,4.68378978093203e-269,6.75138488977171e-99,1.75954815400257e-07,0.194280155254435,1.48727067607516e-24,8.01175345750184e-28,1.33527915239175e-16,6.24635013179539e-21,1.49095647138081e-55,0,2.87850869589899e-20,5.52173290807022e-167,1.09819347732219e-165,1.3049294585834e-247,7.08453440546302e-187,4.31612574177773e-227,1.99506657074591e-13,9.87551135586421e-299,1.18600288763729e-107,1.16385135516419e-314,1.99145478658916e-17,0,1.15112806225842e-93,NA,2.42195460511561e-94,1.02024248159648e-31,0,0
0,6.29627506998852e-96,0,5.68095606533876e-10,3.83081133371244e-08,2.44172148678786e-136,5.86149427354914e-83,2.2231594585508e-05,1.51893600239032e-105,5.7221775598184e-109,0.145235816640488,0,0,7.39643040583956e-41,0.344157796077819,3.52760784418694e-05,1.99221945814965e-19,7.9959207103105e-65,1.11270492650025e-207,1.05989874723048e-68,2.35233970552368e-66,5.97138862279324e-54,5.69174035926533e-101,3.46500309217963e-23,7.04764823758711e-95,3.81002906063104e-27,1.19155439235875e-100,0.850853640755677,2.76157041072815e-72,1.966470827809e-53,2.42195460511223e-94,NA,1.12623296144308e-162,1.1954299567317e-251,2.63066473327997e-194
0.391984763204673,1.73786669245907e-78,5.61885078180372e-181,5.76300293411115e-145,2.78927345867878e-97,1.44789026386541e-234,0.0715821160233937,0,3.77905325680629e-41,0,0.146489123248353,1.87815067568185e-176,5.12034380314746e-165,6.67930694968087e-42,1.42950343805808e-74,6.55586832684825e-06,8.81042524601482e-45,1.68464522835105e-268,1.01362702700316e-43,1.49868591001191e-83,0,2.89189803465092e-18,1.64191684915332e-57,0,8.69316220416622e-39,0,8.93044590170383e-84,2.49792714109896e-16,0,0,1.02024248159635e-31,1.12623296144678e-162,NA,0,7.01322889294389e-30
1.53843165428967e-57,2.97055618915006e-167,0.968059219200947,0,0,0,0,0,1.49876446713163e-57,2.38915306911204e-65,0.124441891017763,1.22052514781819e-05,2.17426156753552e-10,2.49577697622925e-05,2.19571734036673e-10,1.91744812096513e-79,0,1.04108707900255e-05,0,0,0.000753108862044092,0,0,0,0,0,0,2.96036835880398e-21,0,6.01102799738973e-33,0,1.19542995673026e-251,0,NA,0
0,0,1.33889864324736e-93,0,0,0,0,0,1.75444428942505e-262,4.49573482144879e-187,0.0029368049824744,0,0,1.76572955665038e-45,8.23493644849548e-189,0,0,0.000204965809299507,0,0,4.09929703547928e-146,0,0,0,0,0,0,1.66363502510162e-29,0,8.56818131327444e-283,0,2.63066473328525e-194,7.01322889294047e-30,0,NA
