"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.000116138561168969,0,2.18331439563174e-09,3.63626088710648e-33,0,1.54879808792979e-96,1.10326387136388e-31,0,3.12649785398438e-146,0.0456548404593585,0,0,5.44396666623607e-129,0,8.07248487757884e-62,0,0.00327387258660751,0,4.80540627919543e-93,0.000114359189401193,0,6.80797097009801e-132,1.01835092168297e-62,0,7.84572295958112e-206,6.79685124382626e-109,4.89645990979349e-10,5.55813766147968e-79,6.25413622481788e-06,3.24596996700484e-196,0,0.0287079125533115,2.25699998166422e-42,0
0.000116138561168807,NA,2.82139476625383e-209,0,0,1.23702451115377e-306,1.9127070517307e-213,0.000696234555905156,1.66163110110604e-90,5.47172356783389e-38,5.21205917505924e-07,2.38197745977101e-65,1.28297658822386e-125,0.0581224546120732,0,0,0,4.88713723800258e-218,5.30549582078888e-43,1.28062499171735e-81,8.96400743039999e-25,7.57070044677882e-228,1.50267467631462e-99,0,0,3.8487525988985e-288,5.81049453604025e-190,2.19051571176849e-07,7.08767798639671e-80,0.111371876451878,1.76735728274428e-51,2.99787754368872e-103,1.28469130904295e-78,1.083955067243e-162,0
0,2.82139476624299e-209,NA,4.34295530765892e-30,1.82064655955361e-66,2.09148767547788e-40,5.37518142192019e-07,1.54695784606794e-50,1.24173626521001e-94,0.000615340119332196,0.50035165129712,4.24663615175601e-97,1.45520367187518e-145,5.90058034011137e-50,1.5015801442565e-17,1.40373249205069e-06,1.09235896267321e-26,8.13423437886323e-182,2.53113508932079e-07,6.57388001798669e-30,6.16690398174518e-138,0.000266429501479927,7.37975996538372e-12,0,1.40218940529284e-16,2.88784894884015e-71,2.64759288985845e-18,8.98947208034776e-11,3.57906322376104e-56,5.27747849731384e-131,2.06774166031883e-65,0,1.44626783016273e-221,0.743865113829036,4.83756102590796e-124
2.18331439563143e-09,0,4.34295530766361e-30,NA,0,0,0,1.03538333012194e-20,8.42538266136528e-28,1.74100144919802e-15,0.000235751736460916,5.02461011392641e-05,1.13304087852899e-05,3.5432514411521e-19,2.69287302895872e-71,0,0,3.88313291397151e-05,0,0,9.16453294566744e-273,0,0,0,0,0,0,1.99619393355935e-30,0,0,0,3.66433876176627e-05,3.70012026170258e-142,0,0
3.6362608870972e-33,0,1.82064655956479e-66,0,NA,0,0,4.52728394188287e-29,9.08143480967453e-47,6.53939530244826e-07,5.05703410926821e-05,0.000467413925376385,0.00986500540196778,3.74916872761669e-13,2.77674144749742e-59,0,0,0.847713779562195,0,0,1.29887050093426e-186,0,0,0,0,0,0,7.9651841467384e-32,0,0,0,9.2786265592781e-05,4.99292851880486e-96,0,0
0,1.23702451116035e-306,2.09148767547887e-40,0,0,NA,0,0,9.43768497033331e-315,0,0.000313763917120859,0,0,2.08203202388773e-98,1.00543412739735e-09,3.31389827922891e-232,0,5.0908688924157e-124,0,0,8.88222488076489e-98,0,0,0,0,0,0,4.44084722921998e-16,0,7.60581355712194e-30,0,7.38148690422544e-139,5.52739157489808e-237,0,0
1.54879808792335e-96,1.91270705172518e-213,5.37518142192064e-07,0,0,0,NA,0,6.16802786591914e-122,0,4.49175103101111e-07,8.82724953621372e-39,1.26028485898321e-43,1.86954292368526e-11,3.6267319124683e-14,6.11477512215037e-160,0,2.92132033545163e-22,0,0,4.43636808759472e-19,0,0,0,0,0,0,5.98118465165027e-25,0,8.54399182589147e-146,0,3.75425472688829e-96,0.587999257848096,0,0
1.10326387136344e-31,0.000696234555905491,1.54695784606847e-50,1.03538333012124e-20,4.52728394187888e-29,0,0,NA,5.9600176826328e-11,5.5118382875996e-212,0.159991814625535,9.36130385545704e-14,1.00923152877662e-27,5.81099874685043e-10,1.44860960979303e-05,2.51271536370389e-54,7.33950134287963e-295,2.1655696338829e-78,0,0,1.25657707977747e-310,0,0,0,4.46916889075487e-283,0,0,2.31694578181392e-06,1.11630304015856e-207,1.04416062597608e-308,3.18640275586922e-282,0.000891836151419611,0,0,2.81558886765409e-282
0,1.6616311011052e-90,1.24173626520955e-94,8.42538266136759e-28,9.08143480968686e-47,9.43768497033331e-315,6.16802786591657e-122,5.96001768263156e-11,NA,1.04256947997069e-150,0.108359471043185,0,0,1.72165507003506e-70,8.05864605262237e-07,2.03777012411799e-61,0,5.60338592373222e-05,1.16630835943106e-315,1.59589570641533e-147,2.30360926184388e-07,1.81382568198697e-154,5.48834277836912e-151,8.38332892029074e-107,4.21549311393872e-268,4.08509136444259e-224,1.73531712156946e-221,0.00014757309357705,2.78951705790838e-25,2.63532147748168e-32,1.08140891069513e-111,6.27493000770854e-92,2.17304497498124e-34,3.8623932999112e-60,1.40733269035243e-249
3.12649785399956e-146,5.47172356783856e-38,0.000615340119332175,1.7410014491977e-15,6.53939530244481e-07,0,0,5.51183828759229e-212,1.04256947997312e-150,NA,0.362222399137384,0,0,1.08300739507967e-118,6.40234427950391e-96,0.000973401643380201,4.03236426496246e-158,7.87376593303204e-86,0,0,5.65803604143062e-260,1.54461478202118e-206,4.06599811297167e-301,0,3.99250610931698e-241,0,0,0.134455795506917,2.09579728097341e-20,0,2.97600930193344e-11,2.17368415516863e-86,0,3.08189859409697e-81,3.69880070364274e-141
0.0456548404593601,5.21205917505868e-07,0.50035165129712,0.000235751736460906,5.05703410926812e-05,0.000313763917120852,4.49175103101099e-07,0.159991814625536,0.108359471043184,0.362222399137388,NA,0.0552273841711901,0.00449360944514369,0.468074158624818,0.997835896335813,0.517355057544153,0.00124658987655492,0.115342564915594,0.125751772886701,0.697964048523768,0.137131331188407,0.428169028589364,0.143445278913132,0.504207496924619,0.0220448129438819,0.100877059457516,0.605295922749505,0.027734900566497,5.11294498873407e-05,0.933538956866181,0.00184956585251013,0.783439164159873,0.0776421853311166,0.0376011863715908,0.0868088247914833
0,2.38197745977072e-65,4.24663615175664e-97,5.02461011392732e-05,0.000467413925376618,0,8.82724953621105e-39,9.36130385545099e-14,0,0,0.0552273841711906,NA,0,3.75103017278678e-217,0.182992872603391,1.8129124662241e-64,0,5.82112433662367e-75,0,4.4946077621664e-253,2.35633778058879e-147,0,0,3.32234443545946e-318,0,0,0,2.15581216828691e-05,1.7237391612416e-13,3.73799594378926e-176,1.52851080395646e-31,0,3.57087751074188e-155,2.35105161523409e-08,0
0,1.28297658822418e-125,1.45520367187452e-145,1.13304087852901e-05,0.00986500540197469,0,1.26028485898303e-43,1.00923152877518e-27,0,0,0.0044936094451438,0,NA,0,0.0377773361284318,3.95276090030007e-36,0,3.29685106996812e-76,0,2.56557801464738e-247,7.23917512195607e-142,0,1.10831990272937e-273,0,0,0,0,7.56197816184239e-08,2.9097142744689e-18,2.22555894029349e-138,1.91664192500518e-39,0,1.30268651743825e-123,1.22048092790772e-08,0
5.44396666623514e-129,0.0581224546120636,5.90058034010981e-50,3.54325144115131e-19,3.74916872761428e-13,2.08203202389085e-98,1.86954292368514e-11,5.81099874684968e-10,1.72165507003549e-70,1.08300739507895e-118,0.468074158624821,3.7510301727893e-217,0,NA,0.398870675822413,9.50777707931419e-14,2.23761951842242e-48,2.2386895304221e-17,1.91359111443184e-98,2.53413264904952e-51,2.24973518250207e-44,8.69708466967784e-48,5.89372122279189e-53,1.03066221391346e-41,5.37228203100667e-99,2.44735694601772e-89,3.45320772008288e-98,0.347716086942966,0.827587963466845,1.38971325064558e-33,2.97820519382216e-10,6.59267356548229e-35,6.62575499770823e-34,0.236317821064456,3.86318540393039e-32
0,0,1.50158014425528e-17,2.69287302896729e-71,2.77674144751382e-59,1.00543412739869e-09,3.62673191246472e-14,1.44860960979226e-05,8.05864605262776e-07,6.40234427951575e-96,0.997835896335823,0.182992872603421,0.0377773361284227,0.398870675822432,NA,3.42955467041772e-07,5.2571498346388e-07,1.85971267788207e-27,3.65835683728955e-06,4.23945718415738e-08,0.0147953419041285,7.67849228764645e-111,0.000302547219925619,0.281865939215766,3.17187687637977e-25,6.88938654376327e-07,2.99416227438296e-125,0.216987132571731,0.201475105934643,1.18774842526028e-120,1.38194465441648e-16,0.00169635407187838,2.49093448160525e-80,1.99969137853591e-17,4.00273172239602e-145
8.07248487752345e-62,0,1.40373249205155e-06,0,0,3.31389827921434e-232,6.11477512213865e-160,2.51271536370361e-54,2.03777012411631e-61,0.000973401643379955,0.517355057544156,1.81291246622026e-64,3.95276090029182e-36,9.50777707930901e-14,3.42955467041341e-07,NA,0,6.79215873848788e-65,1.72820232500216e-163,1.68900498717272e-183,0.738004753387732,2.12939477183396e-316,3.85166874204079e-188,1.93394697856149e-214,0,9.74205584719352e-294,3.0411300157273e-239,0.0501765573464756,1.01253772386807e-155,1.00787680111031e-32,2.2096689362086e-62,0.000340951017052384,0.00388119248098238,2.66768652535888e-90,0
0,0,1.09235896267493e-26,0,0,0,0,7.33950134287005e-295,0,4.03236426495285e-158,0.00124658987655494,0,0,2.23761951841968e-48,5.25714983464412e-07,0,NA,0,0,0,2.63562173499694e-29,0,0,0,0,0,0,1.96745402257895e-15,0,2.06379323968873e-21,0,2.1082547653771e-16,1.13043846343818e-41,0,0
0.00327387258660557,4.88713723801464e-218,8.13423437885907e-182,3.88313291397057e-05,0.847713779562144,5.0908688924217e-124,2.92132033545244e-22,2.16556963388232e-78,5.60338592373374e-05,7.87376593304196e-86,0.115342564915595,5.82112433663355e-75,3.2968510699768e-76,2.23868953042292e-17,1.8597126778821e-27,6.792158738492e-65,0,NA,9.60038242438525e-28,1.28848819134508e-136,0,4.54263037410997e-78,3.05601081834715e-172,0,0,1.05274366686095e-229,1.13332550930858e-157,0.0670495177211884,1.310086410133e-05,4.82713498170786e-183,6.67464410772783e-24,2.87372149025368e-69,8.46178254501738e-268,5.7223890848056e-06,0.0189903613674077
0,5.30549582079904e-43,2.53113508931739e-07,0,0,0,0,0,1.16630835943106e-315,0,0.125751772886703,0,0,1.91359111443026e-98,3.65835683729383e-06,1.72820232500216e-163,0,9.6003824243815e-28,NA,0,1.94858661744379e-45,0,0,0,0,0,0,5.26914393861268e-18,0,8.37677893353011e-20,3.40233457385531e-179,4.542179248226e-199,1.08740140295623e-32,0,0
4.80540627917127e-93,1.28062499172443e-81,6.57388001800273e-30,0,0,0,0,0,1.59589570641474e-147,0,0.697964048523774,4.49460776215554e-253,2.56557801463574e-247,2.53413264904877e-51,4.23945718415701e-08,1.68900498717914e-183,0,1.28848819134383e-136,0,NA,1.17623880600195e-80,0,0,0,0,0,0,2.3618574442638e-12,0,0.00182278964517019,8.69930077963512e-172,7.45645406086814e-69,1.08246234604161e-72,0,0
0.000114359189401146,8.96400743040164e-25,6.16690398174682e-138,9.16453294567894e-273,1.29887050093601e-186,8.88222488075693e-98,4.43636808759636e-19,1.25657707977411e-310,2.3036092618442e-07,5.65803604143062e-260,0.137131331188407,2.35633778058966e-147,7.23917512196653e-142,2.24973518250251e-44,0.0147953419041286,0.738004753387762,2.63562173499631e-29,0,1.94858661744206e-45,1.17623880599996e-80,NA,4.14501455653104e-40,8.58665763283437e-44,0,5.70881361885192e-40,1.15797792483139e-288,3.1807353441202e-86,8.52610992228667e-18,0,0,5.59831823655199e-217,5.97092865092471e-90,0,0.0271278813381231,7.33128127676569e-170
0,7.57070044684823e-228,0.000266429501480272,0,0,0,0,0,1.81382568198629e-154,1.54461478201562e-206,0.428169028589368,0,0,8.69708466967423e-48,7.67849228767825e-111,2.12939477183396e-316,0,4.54263037410391e-78,0,0,4.14501455653329e-40,NA,0,0,0,0,0,3.16007112685084e-29,0,7.98598065076931e-106,5.33073025733735e-227,2.75903800029283e-58,1.47788982016959e-13,0,0
