"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.0039988319869216,0,2.07775999712348e-07,2.00155909378749e-31,0,4.52566231617187e-89,1.33131972092635e-38,0,9.63157230033957e-164,2.32289934998546e-05,0,0,7.64978567497909e-153,0,1.40275342266906e-70,0,0.975134059854946,0,3.41458066020972e-105,0.00933935579947803,0,6.16629257593294e-155,7.88925172178223e-70,0,1.60626440951539e-219,1.33400700867712e-125,1.14834293697327e-08,1.95788892420068e-78,0.00998236585149591,5.30749400816984e-193,0,0.779023292884005,8.50680600433892e-43,0
0.00399883198692886,NA,1.85792302698665e-197,0,0,1.96478274713791e-291,4.31236605652261e-217,9.08579204856095e-08,2.20062057678739e-72,8.94915141086077e-33,1.63441581414461e-10,8.09217788372878e-53,1.48138937200369e-112,0.0087079003704454,0,0,0,3.3000143049499e-234,1.7033722556451e-33,4.82763724769366e-71,2.42900825504749e-24,4.53240638246669e-215,1.93609542454651e-90,0,0,2.70444535610214e-271,4.7055233214252e-171,4.3823166437926e-09,1.82550585342768e-90,0.274728174942441,1.49662106206028e-51,5.18861843768476e-114,7.42445631039397e-90,3.26678200123105e-177,0
0,1.85792302698744e-197,NA,1.11714224881087e-21,7.48968554711177e-51,1.13989220958753e-30,0.00108920302327147,5.16837280985236e-43,2.15255312299083e-91,0.00546247804519311,0.976547485923268,3.96642511440291e-90,1.09424015457745e-141,6.6824143639519e-60,3.21938871450162e-22,1.43352863328066e-06,1.5906727192244e-18,9.80904581999852e-165,8.22459159328323e-12,5.75746584976133e-20,5.96918485882815e-145,0.0607479431896661,4.08439475614423e-18,5.44178212575376e-294,2.33433475818031e-25,2.83784292034482e-62,4.0141841554616e-27,8.69653795999098e-09,4.5872784862169e-69,5.43410677166463e-143,1.18876620910638e-79,0,4.88287469748608e-221,0.0399990962424292,2.40588770730899e-110
2.07775999712899e-07,0,1.11714224880859e-21,NA,0,0,0,1.86639043366875e-36,1.15529247235515e-20,7.19614851033597e-17,7.86117193251603e-09,3.78423094588984e-07,1.11435321767326e-11,4.93259011314885e-15,3.63297109346824e-65,0,0,0.00190376506188666,0,0,7.68948711390368e-245,0,0,0,0,0,0,2.25354204825804e-39,0,0,0,4.41304553696321e-07,4.55150607987877e-121,0,0
2.00155909379112e-31,0,7.48968554709393e-51,0,NA,0,0,3.38121113685943e-48,5.15417292233673e-37,4.17514900976677e-08,1.48687668524652e-11,0.0190309473958909,0.658718178734045,8.27443271727915e-09,5.85931260111533e-54,0,0,0.420402092460398,0,0,1.2073508830772e-167,0,0,0,0,0,0,4.5732309530125e-41,0,0,0,2.17187597453288e-06,5.16606008519403e-79,0,0
0,1.96478274715473e-291,1.13989220958614e-30,0,0,NA,0,0,3.14022780366469e-313,0,0.000499076147341474,0,0,3.1234404220751e-118,2.37694551135688e-09,4.7446432021456e-289,0,1.78389641150068e-126,0,0,7.25928469639241e-97,0,0,0,0,0,0,1.80442257379951e-18,0,1.51628230243057e-30,0,2.18199162437835e-158,1.13486015424079e-246,0,0
4.5256623161164e-89,4.3123660565718e-217,0.0010892030232717,0,0,0,NA,0,4.39234555299463e-110,0,1.89920371951302e-05,2.617604124393e-33,1.56962668609352e-31,2.26781773554125e-11,1.21342354203779e-14,3.93659303660649e-199,0,7.94951095005189e-23,0,0,1.28456533744266e-24,0,0,0,0,0,0,1.17358456609961e-28,0,4.74250259701771e-162,0,2.12989429130764e-101,0.941214781597361,0,0
1.33131972092697e-38,9.08579204856492e-08,5.16837280984322e-43,1.86639043367144e-36,3.38121113686506e-48,0,0,NA,3.27163837840209e-11,1.05304617949315e-211,0.0524743028982236,1.29934380624688e-17,1.39701904769697e-35,2.28213659687114e-14,3.06519533092072e-06,1.17497117603622e-82,1.33075665363786e-313,3.60202691016869e-71,0,0,3.92611879875399e-313,0,0,0,1.0791829300461e-288,0,0,8.49908216696742e-05,2.08444978461077e-231,6.24727796071767e-292,3.89767830582596e-301,7.98745873850825e-06,0,0,0
0,2.20062057678979e-72,2.15255312299643e-91,1.15529247235443e-20,5.15417292233216e-37,3.14022780366469e-313,4.39234555298766e-110,3.27163837840004e-11,NA,6.2042408744662e-167,0.254775116277033,0,0,2.53517480184355e-83,4.58785503255181e-08,3.98042958841574e-65,2.43774954051946e-318,7.86670157585779e-07,2.1378350927239e-310,3.00938480023583e-142,1.96857699075829e-09,1.11486779069506e-141,2.27284596209674e-151,6.30148652976253e-100,1.04026338954594e-272,6.04815847919458e-214,9.37863057256583e-223,0.0387590116473437,1.17932736669309e-26,3.17854391420154e-52,1.19301663430268e-125,8.78655070452696e-103,1.146866502649e-56,3.54077423294678e-55,1.26979530800004e-288
9.63157230041712e-164,8.9491514108642e-33,0.00546247804519176,7.19614851033013e-17,4.17514900976395e-08,0,0,1.05304617949257e-211,6.20424087447957e-167,NA,0.00957373137693581,0,0,3.6380824828155e-140,2.17260578524541e-97,1.03693925793968e-06,2.54970876301377e-163,1.09425915934523e-88,0,0,1.42215407305871e-256,3.62302846338759e-183,5.49739989814696e-272,0,3.63566878980471e-270,0,0,0.113869745602387,1.18610614151688e-18,0,1.10851908657536e-13,1.04681155828512e-99,0,3.82697596093265e-72,2.40550783956998e-169
