"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.110066266770795,4.34777768340297e-322,8.56765393520851e-06,1.11706273354955e-25,0,8.88822705995281e-94,6.40726301795987e-45,0,4.8288105617031e-164,6.70237988248979e-05,0,0,2.5386972888744e-136,0,4.52334365353973e-52,0,0.0241285092172272,0,1.18769881230545e-99,0.0410018293247558,0,3.78139254520047e-143,1.2481791514728e-73,0,1.25684865908488e-226,4.23655540031976e-117,1.2570387101377e-06,1.99814077569507e-66,0.0123579586697962,5.88372094380102e-173,0,0.671191874304435,5.6520243325125e-50,0
0.110066266770809,NA,2.75192700664327e-207,0,0,1.15402424992485e-276,8.65644946605364e-202,4.86720791714004e-05,3.66018704934005e-81,2.06609052815666e-38,1.3004601210374e-06,1.42916383597062e-46,1.77597147269261e-102,0.000147128464995251,0,0,0,1.71362007388973e-239,3.92034363201296e-39,2.3807168623665e-78,4.7500153693543e-25,4.11608480743987e-215,1.4142448517941e-100,0,0,6.29289944957601e-279,1.25349522578102e-190,3.01837541189428e-05,4.49021161501206e-86,0.0820256119337315,3.88283235211772e-39,2.93439711138702e-113,2.08597896810507e-81,8.01907321413926e-169,0
4.34777768340297e-322,2.75192700665469e-207,NA,1.36491003360983e-29,2.50811257039294e-65,4.43826785695094e-37,6.44872608960985e-05,1.12113308459821e-45,1.06818284388079e-72,0.0052309577595098,0.0589360306987245,5.91606895216585e-95,2.80064132461589e-138,1.32705131030183e-53,6.18222759133909e-25,6.36292076578995e-09,4.69821162568155e-29,7.88432945810605e-179,2.08116801929829e-07,4.15922949059423e-26,7.77223965770325e-140,8.71441134400067e-06,6.34025029826465e-15,4.32552836596618e-309,1.31939150957747e-17,2.20788296144778e-67,9.36423001088519e-19,2.44862110618698e-11,1.13392558269685e-62,3.38161476447999e-115,1.05906613996393e-66,0,1.89837910004591e-193,0.999363063705845,9.5819925971133e-92
8.56765393521024e-06,0,1.36491003361278e-29,NA,0,0,0,5.73643122560331e-27,1.27263549723255e-24,1.36012328445113e-14,1.62003553109157e-05,1.05670928136637e-07,3.86071984454351e-12,2.93062704413908e-21,2.18585609702288e-77,0,0,0.0102724856287736,0,0,4.39882941333437e-253,0,0,0,0,0,0,1.6282944037751e-29,0,0,0,1.92938863521539e-13,1.7882774276243e-139,0,0
1.11706273355104e-25,0,2.50811257038287e-65,0,NA,0,0,1.15666046743392e-37,4.0134794516373e-42,4.1335725908187e-06,8.97764063457811e-07,0.0891838240162263,0.971300204168424,3.51807026034086e-15,4.12668920132821e-65,0,0,0.179653541389264,0,0,7.1861118289701e-172,0,0,0,0,0,0,5.97620208869365e-31,0,0,0,3.04918951034987e-12,1.16045341001423e-90,0,0
0,1.15402424992193e-276,4.43826785693631e-37,0,0,NA,0,0,0,0,0.0437502170100438,0,0,1.55811485843833e-88,3.86023857649122e-08,1.20992876172168e-276,0,1.93392975516296e-122,0,0,2.35711107347538e-106,0,0,0,0,0,0,2.2498412808234e-12,0,1.09544657838525e-33,0,4.9060305900993e-131,1.90280673798981e-251,0,0
8.88822705998141e-94,8.65644946604058e-202,6.44872608960475e-05,0,0,0,NA,0,8.89560857625372e-139,0,0.0409774639595511,7.05186728922489e-40,7.81152295959559e-42,1.29887437959252e-07,4.21157346114455e-14,4.99830821618281e-197,0,1.31756697266834e-20,0,0,2.70511650535168e-17,0,0,0,0,0,0,5.43706295083946e-23,0,1.16757652170723e-153,0,9.44963329918168e-82,0.841924817946973,0,0
6.40726301797017e-45,4.86720791713986e-05,1.12113308459597e-45,5.73643122560408e-27,1.15666046743427e-37,0,0,NA,2.34443132162477e-19,7.15680621346723e-209,0.0307292802862393,6.93244023338025e-25,7.8420225794665e-41,5.69898461177479e-08,3.05592695510494e-08,6.70419282966941e-82,0,1.74211105495453e-88,0,0,0,0,0,0,8.71054828289464e-317,0,0,0.000540472376671528,2.60170387317261e-218,7.22011523152947e-315,7.67006805868641e-294,0.000649161430513076,0,0,0
0,3.66018704934279e-81,1.06818284388065e-72,1.27263549723365e-24,4.01347945163935e-42,0,8.89560857625134e-139,2.34443132162398e-19,NA,6.74644455438932e-148,0.541446235101095,0,0,8.88426173183594e-81,3.62247180031319e-05,1.15915775622925e-51,2.99396812089795e-315,1.2719206925913e-05,1.24445195586616e-316,7.37291766380289e-151,4.3294107446118e-12,2.8963964100164e-154,7.64515643687714e-149,4.96171298017113e-121,6.54090329595658e-255,2.97082742855538e-230,4.26526950269553e-234,0.577754878712063,2.36858008337887e-27,3.49147035727211e-44,1.45491315645789e-119,2.21108710964917e-96,4.69945692056165e-50,2.47512113272747e-70,5.10117229150415e-220
4.82881056170638e-164,2.06609052815733e-38,0.00523095775951049,1.36012328444973e-14,4.13357259081699e-06,0,0,7.15680621346017e-209,6.74644455438372e-148,NA,0.00207496397102555,0,0,1.66880536477818e-126,2.20858561184548e-94,3.44435528673621e-11,9.82101307223412e-172,1.46098342521707e-97,0,0,5.6879898670353e-249,1.68602901690909e-190,7.88030964702358e-298,0,2.81746387414433e-285,0,0,0.0327854796049751,9.01440261616364e-23,0,8.56773500694297e-09,6.30995799842697e-88,0,4.14947248097849e-86,1.52014106487153e-197
