"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.0254299935407424,0,4.58701360656927e-07,2.78066380944339e-29,0,1.54089676142851e-73,6.10132105034801e-40,0,3.99981472442919e-151,0.000606967053770992,0,0,4.5784519020187e-136,0,3.11177286381315e-68,0,0.543519131514925,0,4.81084824309453e-83,0.00684642619066412,0,1.05698715837822e-116,8.97071933117043e-63,0,1.24443420140871e-197,2.62885965345759e-103,5.34284946676646e-10,3.59012183418409e-61,0.0717455218468561,3.5530822228881e-188,0,0.966457745222894,3.20462732450347e-39,0
0.0254299935407544,NA,3.29867100292295e-202,0,0,1.86272333903925e-281,1.07483444284077e-218,9.76810037930922e-09,2.58475053800503e-76,5.13083983152761e-43,3.90708786260349e-06,4.03378915900571e-56,6.90392116563562e-111,0.0296216463251071,0,0,0,9.26734154258072e-226,2.2988817217513e-38,7.07041955762437e-81,5.49884585767294e-23,2.53176004517284e-214,2.28467066148829e-104,0,0,9.98068727581176e-266,1.37018484303264e-174,1.57057432489666e-05,2.04009179166129e-93,0.178413760787129,1.3518146494653e-44,7.86554494170928e-102,3.52263486035051e-78,2.13900189482e-159,0
0,3.29867100295677e-202,NA,3.61443998524661e-27,7.17777492214866e-62,3.19857270160479e-45,9.0472910342001e-09,3.79601124411263e-49,3.61317617300871e-83,0.00108820515482645,0.154739346590874,1.38160285094395e-94,5.74499340314655e-144,2.67011296283291e-46,1.54621722997048e-26,1.66725390963154e-05,3.5467766658224e-34,3.21481529250936e-173,4.32988234660655e-07,2.43891479447008e-30,1.15872320820351e-140,0.00196543489089726,4.45160192516597e-14,4.05282049283575e-319,5.39280812808303e-15,2.81058235692959e-76,2.9741505527079e-16,2.32315419614892e-07,2.24064556197478e-55,1.26353245886873e-127,1.91618697441236e-73,9.65493203790047e-318,1.7848755345797e-216,0.411234667378668,2.50138814366514e-84
4.587013606574e-07,0,3.61443998522662e-27,NA,0,0,0,1.26560233323877e-29,1.07179649117583e-25,9.12518632591832e-17,0.000112406942656977,3.39905055608003e-05,1.93777168191807e-07,1.02493023598591e-19,9.85683702841939e-72,0,0,1.42618968849536e-06,0,0,1.65573390866035e-256,0,0,0,0,0,0,1.88085262377648e-39,0,0,0,1.33097874533355e-10,2.80932710096388e-129,0,0
2.780663809444e-29,0,7.17777492217457e-62,0,NA,0,0,3.17257694027811e-41,3.67924942056672e-43,3.82800040318401e-07,7.09586757196751e-06,0.00208569533009519,0.0456705794561387,1.24546418557237e-11,3.8995214586501e-60,0,0,0.323997859027498,0,0,7.02311830594022e-178,0,0,0,0,0,0,8.99518864915169e-40,0,0,0,8.82463849924713e-09,9.97591488362771e-86,0,0
0,1.86272333903592e-281,3.19857270159617e-45,0,0,NA,0,0,2.55611674507634e-312,0,0.0399880428029465,0,0,1.45874176311796e-97,1.41831319781534e-06,1.43990173305291e-255,0,1.36914070392378e-127,0,0,2.50651685474375e-108,0,0,0,0,0,0,5.28758747639406e-20,0,2.70045664242023e-42,0,2.61371944910283e-148,3.87804513865456e-278,0,0
1.54089676143299e-73,1.07483444283679e-218,9.04729103416604e-09,0,0,0,NA,0,4.18117443259935e-119,0,0.0330228362676108,6.79454934270088e-42,5.08529900249327e-39,1.89511283781447e-10,2.96606644162949e-12,1.11748126057072e-191,0,1.5640913320538e-23,0,0,3.46325145995838e-17,0,0,0,0,0,0,2.46530978025297e-30,0,2.60215024786283e-135,0,2.93248001310819e-89,0.0808776243147514,0,0
6.10132105034801e-40,9.76810037930825e-09,3.79601124411064e-49,1.26560233323823e-29,3.17257694027643e-41,0,0,NA,3.59439538637289e-11,7.37340165941899e-201,0.0118919144623543,2.95476306383511e-16,2.39232004709348e-39,1.69305507036224e-08,1.63862931114909e-09,9.38093531755808e-55,0,4.61669076943858e-80,0,0,1.44311821250584e-315,0,0,0,4.14030706795968e-308,0,0,3.88759343124681e-05,1.66711021248943e-222,1.61815771088116e-295,3.56166990985576e-308,0.000154785839590585,0,0,8.6334130690485e-311
0,2.58475053800316e-76,3.61317617300772e-83,1.07179649117524e-25,3.67924942056509e-43,2.55611674506646e-312,4.18117443259313e-119,3.59439538637285e-11,NA,2.68073540635287e-169,0.397443338901158,0,0,2.85706239618841e-78,2.19984154830284e-05,1.1883825509667e-44,2.41153441735112e-319,2.63141504855064e-06,1.97626258336499e-323,2.68663524974619e-155,2.05413505466609e-07,1.60901369423506e-162,2.85247703434832e-160,1.71589847526207e-105,9.74689193238333e-273,1.86928560462059e-220,1.11981025711824e-230,0.0371239288589587,7.13793270460554e-26,2.57353660904809e-45,1.43180780931414e-114,7.01523909252357e-101,1.38775921788615e-47,1.93754066606384e-56,8.176206279087e-257
3.9998147244359e-151,5.13083983152698e-43,0.00108820515482622,9.12518632591886e-17,3.82800040318347e-07,0,0,7.37340165942613e-201,2.68073540635367e-169,NA,0.00949525833661434,0,0,3.29702651050082e-128,1.66017713490042e-101,1.29228912656667e-08,1.69533718442041e-188,1.03869968691244e-104,0,0,6.02941290636716e-275,3.5954444382681e-215,4.92401632746053e-317,0,1.21048341214771e-298,0,0,0.263969576700324,4.49442936858416e-18,0,4.55352332748962e-08,1.21272905228063e-104,0,2.9785179157519e-78,3.03482828500399e-166
