"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,8.0581366455566e-05,0,6.92994030957818e-12,1.09484787999417e-37,0,1.32625909615645e-103,6.45480904234387e-55,0,8.1353568639329e-158,0.00768096901605137,0,0,6.48249156606294e-135,0,8.83344500564093e-69,0,0.11835590259591,0,3.74917429861021e-114,0.0584396391548608,0,1.07674903716604e-163,1.47108112747825e-69,0,3.70983512980436e-224,9.39378593452237e-141,5.25190320374064e-17,1.21406584376671e-75,0.525347581668128,1.39811587533896e-188,0,0.00989172475286396,2.3095720507034e-58,0
8.05813664554668e-05,NA,4.3589123161225e-203,0,0,1.77088808997286e-298,1.2675820141737e-207,2.03867175163272e-06,4.18080901629854e-84,1.76734677454699e-49,9.71304813584278e-08,3.62942474890469e-68,4.48923204536973e-122,0.000262080425425068,0,0,0,1.86632225280848e-235,2.52931711265784e-40,1.31482459681154e-77,6.38006883320934e-35,7.38455898101154e-229,2.59533220108412e-96,0,0,1.33620021999517e-295,3.22796569903618e-180,4.56543382414944e-06,6.90669790051183e-78,0.140711686853017,3.6733246640532e-44,4.68404893346019e-112,3.76079948381099e-79,1.95978371385545e-153,0
0,4.35891231606122e-203,NA,1.27114072907784e-27,1.62077526950379e-61,9.16446429042902e-38,7.82494140305179e-07,9.30388961707909e-55,1.52668137122699e-103,2.42960383366158e-05,0.217079782950431,3.59469311687877e-95,4.42254114240457e-147,4.7410492795815e-61,2.29072932199898e-17,0.00440977254439197,4.78585516481183e-25,2.84720354041575e-155,1.45620151601085e-08,1.85594687056164e-26,3.58939708090241e-128,0.00181364956172416,3.54375866281907e-14,4.2977463144863e-297,4.75175224863991e-17,7.19867825048306e-64,1.60004064156363e-17,2.25380569298059e-14,2.07789936282278e-50,1.68070529548276e-132,3.02311419655472e-63,0,2.20319370973344e-215,0.490861711549631,8.01637138947264e-101
6.92994030955496e-12,0,1.27114072908371e-27,NA,0,0,0,5.75461507808951e-27,2.21232874461372e-26,1.00457670676798e-17,1.47301602863836e-05,0.000954831893053678,6.67300982216034e-09,5.63766664696621e-20,3.01904844871992e-60,0,0,8.97886903348819e-05,0,0,2.27543847275948e-243,0,0,0,0,0,0,2.60189402600539e-39,0,0,0,2.81989182602779e-09,6.9347983540253e-143,0,0
1.09484787998526e-37,0,1.62077526953908e-61,0,NA,0,0,1.17900346095535e-40,6.88533297871403e-43,1.01385990524348e-06,1.11755350527688e-05,3.0172786297627e-05,0.115720845489459,7.17712201539464e-14,2.95835003572482e-51,0,0,0.82387076176941,0,0,2.55670441080733e-161,0,0,0,0,0,0,6.65742777874658e-40,0,0,0,4.44448026679852e-08,2.35522773095886e-93,0,0
0,1.77088808999192e-298,9.16446429047677e-38,0,0,NA,0,0,3.95413582073541e-318,0,0.0170355197197269,0,0,2.99489873505201e-95,1.72378100366955e-09,1.71406649506107e-262,0,2.05747379658036e-134,0,0,5.24186315316827e-121,0,0,0,0,0,0,1.34375332051638e-21,0,1.30330217056607e-38,0,1.18726694857138e-157,7.92035829236853e-256,0,0
1.32625909615226e-103,1.26758201418326e-207,7.82494140306048e-07,0,0,0,NA,0,3.50591078706161e-115,0,0.0340804644153384,4.96936716674215e-48,6.45932168776678e-41,1.27339306335863e-08,1.619959510293e-16,1.15983682426512e-179,0,1.51457307956711e-26,0,0,6.77426350543177e-15,0,0,0,0,0,0,3.41576398650324e-36,0,2.47578479885996e-151,0,8.08369080955647e-98,0.849196679479466,0,0
6.45480904233543e-55,2.03867175163317e-06,9.3038896171047e-55,5.75461507809771e-27,1.17900346095704e-40,0,0,NA,3.61436629856632e-13,1.91734984952017e-207,0.00480979543611159,4.53993046898643e-26,7.95557433063305e-47,5.76133691106975e-09,3.90859167084439e-11,1.2264225517578e-73,0,3.48939661251952e-93,0,0,0,0,0,0,0,0,0,1.09094617239338e-06,2.10400761978543e-216,1.53542629727117e-305,1.68728990497638e-281,6.7021352953878e-07,0,0,0
0,4.18080901631214e-84,1.52668137122651e-103,2.21232874461789e-26,6.88533297873327e-43,3.95413582073541e-318,3.50591078706815e-115,3.61436629856715e-13,NA,4.0757494670027e-153,0.155327426297716,0,0,4.32541996173048e-85,2.46183568066021e-08,1.67792173957946e-71,0,5.79289789463352e-08,0,4.62901056012812e-161,2.73700923227249e-13,1.37865065832242e-166,5.70008579943806e-155,2.45273632275709e-115,3.7500862671808e-273,7.73614526565649e-234,8.35149469612067e-231,1.49263737388406e-05,7.75347486572355e-25,7.34379981505476e-42,2.5149764832719e-119,7.89615494760115e-104,2.03502688059432e-43,4.34609589071583e-55,1.24088854720462e-272
8.13535686395304e-158,1.76734677454848e-49,2.42960383366019e-05,1.00457670676692e-17,1.01385990524266e-06,0,0,1.91734984952394e-207,4.07574946700614e-153,NA,0.0778253012308345,0,0,2.63553472699941e-131,1.96788317830389e-112,2.84167295878406e-08,5.09104840638248e-176,6.28148014459411e-91,0,0,8.79337942919565e-284,1.90434663243139e-193,4.46269033938231e-281,0,7.80718294849334e-276,0,0,0.0679533069485108,3.10620689517456e-19,0,3.07799177338099e-11,1.01300139632846e-84,0,1.54120329909223e-78,1.84026053421201e-166
