"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.0335062669464786,0,0.00254391148387145,6.27562194272114e-21,0,1.45136330914945e-93,4.20126471569195e-44,0,6.05534010399765e-162,0.00592813290138158,0,0,1.45819636590009e-140,0,2.22526655062115e-59,0,0.163198911864692,0,2.56592234007605e-98,0.029557038931689,0,3.24845477313932e-145,4.77298395351554e-64,0,1.35642018460787e-218,2.13053736762566e-120,3.55377399508729e-12,2.87657631029975e-70,0.0507405652190656,4.19168401458065e-190,0,0.925795320327093,7.14340103897518e-49,0
0.0335062669464599,NA,1.6059517022657e-216,0,0,7.94876881020294e-296,2.35491313678999e-231,6.40385874030278e-07,7.35759096115402e-83,6.7261407742126e-40,3.22877791244803e-08,1.58037504825745e-62,6.72668884232103e-114,0.000740464676288317,0,0,0,1.04103642649446e-222,9.62525245007468e-40,3.38536445502168e-84,3.06198273799065e-28,5.38439215992853e-217,5.12608328233696e-106,0,0,2.98039994517034e-267,7.28263205205432e-178,8.51525889387954e-05,9.8182831469233e-85,0.186288259420383,1.2599513902025e-46,3.2636246954742e-97,7.80146147331694e-76,6.2018947978059e-168,0
0,1.60595170224848e-216,NA,1.81339065292515e-34,3.38216070416145e-69,2.29225419122192e-34,2.44632206827614e-06,3.3989635874331e-49,8.48660574080619e-99,0.00729147012677483,0.260895789634394,5.31733847211971e-98,2.45248138537656e-145,1.99389556016888e-51,1.89592749592365e-21,4.00597975408083e-06,2.5174098194252e-33,2.42688872428277e-162,4.45645436211455e-07,6.25919776535363e-32,4.46153495377713e-122,0.00016888212314733,1.7864265465373e-10,2.64621559912572e-320,7.37859787053672e-17,5.25194104837177e-74,5.52934640894127e-18,1.90538922941281e-09,5.93031867841927e-49,1.57279883749458e-107,5.83981207026751e-68,0,1.53249142489252e-191,0.305589369236112,2.78270527555013e-90
0.0025439114838696,0,1.81339065291995e-34,NA,0,0,0,1.13255947632009e-25,2.40797208321454e-29,7.69654177528921e-14,0.000655019394557126,3.31749785894267e-05,1.20890630061646e-07,5.92589805953917e-22,6.81472009452629e-76,0,0,0.000240853891225153,0,0,1.43662172891027e-257,0,0,0,0,0,0,7.03781568833499e-32,0,0,0,6.96559564093816e-06,1.53159950130655e-142,0,0
6.27562194263345e-21,0,3.38216070415763e-69,0,NA,0,0,3.24400849463266e-33,3.35321269624671e-46,3.49587321608805e-06,3.02102226978191e-05,0.00131261799953455,0.0834121669217466,1.01167586656696e-14,1.31391887689847e-62,0,0,0.866456641795244,0,0,7.44742731940958e-179,0,0,0,0,0,0,1.79112782385898e-31,0,0,0,0.000103117251983521,1.57746314153676e-101,0,0
0,7.9487688102528e-296,2.29225419122207e-34,0,0,NA,0,0,0,0,0.0347301235264953,0,0,8.603562033497e-99,4.99531608775829e-08,1.38811410235045e-246,0,1.50301660511386e-128,0,0,7.23755331578521e-100,0,0,0,0,0,0,8.64842483144448e-18,0,2.87911258330675e-28,0,2.52504607316198e-135,2.18855621947596e-230,0,0
1.45136330913514e-93,2.35491313678346e-231,2.44632206827646e-06,0,0,0,NA,0,1.10649672567371e-132,0,0.0120842167108584,4.82760651244996e-40,1.17424000303917e-48,3.84281250425709e-10,7.20816173520643e-19,6.94042464434516e-182,0,1.41122542175054e-29,0,0,3.95084765647967e-18,0,0,0,0,0,0,2.70106649461283e-31,0,2.72396249189887e-168,0,2.92577481531172e-82,0.234079388061294,0,0
4.2012647156792e-44,6.40385874030431e-07,3.39896358743077e-49,1.13255947632107e-25,3.24400849463559e-33,0,0,NA,6.40354520373882e-10,3.21302186832546e-222,0.0181401241300439,2.70815118163334e-22,8.22045582573496e-43,1.54093827436617e-11,3.30912694590446e-06,3.02539870001654e-61,0,1.33951653936271e-103,0,0,0,0,0,0,3.96612301153766e-311,0,0,6.16984876832236e-08,4.66789085865131e-218,2.62255676143015e-309,2.04570985995895e-289,8.27150044404311e-07,0,0,8.15818357950302e-307
0,7.35759096119446e-83,8.48660574081257e-99,2.40797208322215e-29,3.35321269626064e-46,0,1.10649672567835e-132,6.40354520373968e-10,NA,3.23148761025436e-140,0.284603367447791,0,0,1.36738328962499e-76,3.21410253191784e-09,1.21962069355563e-59,0,1.70000189321846e-07,0,7.80217665644993e-154,6.74856412481393e-07,2.27608316347485e-152,1.22088458124331e-157,1.3294828765622e-100,4.21191134520857e-291,2.18560121016022e-229,2.75350628573455e-229,0.00449969785176042,6.18067081758739e-32,3.83744978671319e-33,3.52237831703092e-120,1.44332807520985e-92,2.65440233996402e-36,1.4573553236787e-66,3.46569961195817e-240
6.05534010404438e-162,6.72614077422007e-40,0.00729147012677374,7.69654177527766e-14,3.49587321608461e-06,0,0,3.21302186832874e-222,3.23148761024827e-140,NA,0.032738290137109,0,0,4.23284420971635e-120,4.27238787340359e-104,7.76707821853718e-11,9.03700503874367e-165,9.2052227794872e-95,0,0,4.67544366051115e-253,1.32254327445785e-202,1.96539313915648e-319,0,5.88030897493981e-263,0,0,0.0760626528691392,9.725714667087e-17,0,2.39485081383881e-12,8.10953811720094e-78,0,1.22003535229658e-82,4.85775688941264e-174
