"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.177859123090929,0,1.84986264367922e-05,1.15014009168685e-24,0,1.83549235677724e-93,1.94002753090267e-50,0,4.39605228942021e-180,0.000112791754316578,0,0,4.93907844472744e-153,0,5.11433594564052e-67,0,0.00215565287139855,0,5.51442460442229e-104,0.00202728583065519,0,1.51414495332686e-147,1.35931515694535e-71,0,1.92724764161337e-217,3.67793921261958e-120,1.87200353790565e-08,1.01280442823836e-71,0.372100827623364,9.00283864812537e-190,0,0.312597292044909,2.29629036421863e-46,0
0.177859123091004,NA,1.30196543322923e-209,0,0,3.92644098298825e-290,4.90744349012909e-212,1.78511714837067e-07,1.31069677576766e-71,1.22953281709698e-43,1.52400148802895e-10,4.34462857685784e-55,4.64087129322106e-109,9.02010454927423e-05,0,0,0,4.54712526590246e-222,1.13765972930167e-40,4.05439455929302e-83,2.00543133431727e-26,2.2931879101227e-207,4.04013933548353e-93,0,0,1.47405298821695e-289,2.68077885456085e-188,1.45473241447574e-11,7.3720632155859e-87,0.157160956935027,8.49953778785274e-35,1.08010535809874e-90,1.79722757743445e-82,2.30729391336849e-148,0
0,1.30196543323982e-209,NA,9.91973931588233e-28,2.26843623487228e-61,2.68613650783269e-30,0.000455207411350563,2.19376982511117e-37,9.93355823401053e-71,0.00102962738349796,0.870889154083779,9.03239039895693e-103,1.436945493992e-143,4.55439193741206e-53,1.27139199580355e-26,7.0209884937355e-05,5.56605365386829e-27,3.39355590973316e-159,4.64685369010801e-10,1.53072408778926e-20,1.60236598577221e-127,0.00542175146930942,2.78780084793296e-19,8.07595031346813e-295,2.34049819180419e-23,3.60267565500163e-58,2.45858701404442e-27,6.94731084383314e-07,6.93770542673171e-63,1.87021907027379e-123,1.03189247008873e-73,0,1.83895383389276e-207,0.146317634944231,3.22931569000463e-109
1.84986264368117e-05,0,9.91973931585131e-28,NA,0,0,0,1.19483432432454e-32,1.99638617530169e-24,4.23298734772624e-16,2.03971730791315e-10,4.42519500506566e-06,6.90523631973089e-10,9.48708907630557e-22,1.54025190260806e-64,0,0,0.00342240284047548,0,0,2.19752566055785e-252,0,0,0,0,0,0,2.0332342246057e-41,0,0,0,1.85962390858083e-06,3.58161876161032e-131,0,0
1.15014009169062e-24,0,2.26843623485637e-61,0,NA,0,0,8.1944523438466e-43,4.05224849624781e-39,5.33738652613638e-06,2.47689582282091e-11,0.00480916171266968,0.25332450385186,3.29816828348375e-14,3.90940046023172e-54,0,0,0.241084836910121,0,0,1.13407729339137e-170,0,0,0,0,0,0,3.67118516313767e-45,0,0,0,1.02331054530006e-06,5.96369660456607e-87,0,0
0,3.9264409829852e-290,2.68613650783499e-30,0,0,NA,0,0,3.55727265005698e-322,0,2.1632464412472e-05,0,0,1.00967958053428e-111,4.26154946177396e-06,3.23294833460583e-255,0,1.86588309321613e-116,0,0,2.98256825731459e-100,0,0,0,0,0,0,3.94848357702519e-23,0,8.96916153920903e-31,0,2.78424835242778e-163,9.20486950075324e-242,0,0
1.83549235678234e-93,4.90744349010577e-212,0.000455207411350419,0,0,0,NA,0,4.18073282835701e-126,0,9.22814122289177e-06,1.01798876181886e-44,2.00315892022195e-45,9.7876449634495e-12,2.88744602960945e-16,3.33812118772267e-169,0,7.52327891993938e-20,0,0,2.60228867284563e-21,0,0,0,0,0,0,1.70129906499446e-35,0,8.45530050037724e-160,0,1.75670878594335e-99,0.908276703308858,0,0
1.94002753090448e-50,1.78511714837067e-07,2.19376982511027e-37,1.19483432432454e-32,8.19445234384921e-43,0,0,NA,1.80674504527689e-13,3.29211517489567e-200,0.623058308876317,6.51798194907032e-22,6.53784320049874e-46,4.96514472395668e-07,6.30926145513069e-10,7.35518222396981e-75,0,9.97303634496722e-79,0,0,0,0,0,0,1.18744817312957e-309,0,0,0.0005369810537753,2.66005774273379e-209,0,1.11404092166097e-287,8.05448940652014e-08,0,0,0
0,1.31069677576315e-71,9.93355823402752e-71,1.99638617530125e-24,4.05224849624383e-39,3.55727265005698e-322,4.18073282835914e-126,1.806745045277e-13,NA,3.07389382819274e-149,0.000981897194608388,0,0,3.34932844757715e-82,0.0018479412793133,3.44729969980275e-64,0,3.17598835787213e-08,1.38338380835549e-322,1.98525760245081e-150,3.31374163192842e-09,4.90396325039732e-154,1.46351743237953e-158,2.53982037708218e-100,1.46500051626761e-277,4.98696536206586e-227,5.36501914805859e-211,0.0464710215621847,1.14159411704544e-27,1.412235145474e-46,1.11501049258379e-118,4.14828998960755e-114,3.35750428470695e-51,3.88387684351589e-57,4.79428030323417e-231
4.39605228942737e-180,1.22953281709741e-43,0.00102962738349769,4.23298734772637e-16,5.33738652613764e-06,0,0,3.2921151748992e-200,3.07389382819359e-149,NA,0.0423537297184846,0,0,8.76104586587656e-142,2.92305879114396e-87,8.34966925909852e-10,4.60661157183371e-181,2.07422504854664e-100,0,0,3.26188808743613e-273,7.1729672674783e-210,1.15477637319148e-316,0,1.17565492777816e-289,0,0,0.388526015898745,3.14030156829086e-20,0,5.81641985256755e-12,1.04709462207157e-106,0,3.92037401655245e-74,1.48789862456485e-205
0.000112791754316583,1.52400148802881e-10,0.870889154083792,2.03971730791328e-10,2.47689582282085e-11,2.1632464412472e-05,9.22814122289219e-06,0.623058308876319,0.000981897194608402,0.0423537297184847,NA,0.027260571762002,2.8755842569709e-05,0.521294626849279,0.39930648850688,9.99236016230516e-05,7.12782859653802e-07,0.296042390511017,4.98124564763121e-05,0.00165259582632173,0.0338763041987055,0.0046035312293569,0.0014653866271496,0.00189957860278408,2.71245665771743e-05,0.00254396348038611,0.0502226202435139,0.17573991798523,0.0011817112557038,0.223844534488794,0.0120884333808545,0.00291935128931385,0.191095549075666,0.132109582872514,7.11824997180498e-07
0,4.34462857685275e-55,9.03239039896662e-103,4.42519500506711e-06,0.00480916171266722,0,1.01798876181929e-44,6.51798194906942e-22,0,0,0.0272605717620022,NA,0,2.62789591110378e-257,0.227886389652978,1.19554449037985e-76,0,1.12515937774352e-80,0,2.83287810003729e-279,1.05775301367534e-152,0,0,0,0,0,0,5.37736433863841e-05,1.93200122920849e-12,3.51971976040875e-207,5.2972496085546e-38,0,1.49573070145122e-186,1.16738011426615e-06,0
0,4.6408712932108e-109,1.4369454939937e-143,6.90523631972937e-10,0.253324503851796,0,2.00315892022408e-45,6.53784320050057e-46,0,0,2.87558425697095e-05,0,NA,0,0.129263026197964,2.30391276741382e-43,0,2.36333707103634e-83,0,1.36648006362565e-280,1.4986584944326e-157,0,9.21130194552641e-308,0,0,0,0,5.46121225983432e-06,5.22541757391143e-16,1.73110324530611e-176,1.12894153024483e-39,0,2.20212370629323e-158,3.22816340056593e-08,0
4.93907844472744e-153,9.02010454927507e-05,4.5543919374082e-53,9.4870890763054e-22,3.29816828348524e-14,1.00967958053388e-111,9.78764496344889e-12,4.96514472395624e-07,3.34932844757784e-82,8.76104586588209e-142,0.521294626849279,2.62789591110506e-257,0,NA,0.11971797839715,4.86016639025467e-15,1.01650062395732e-47,1.34240884243987e-09,5.83307451537311e-123,4.76759244235393e-60,1.0404943038879e-39,1.07395495638818e-61,9.97182148549179e-65,5.28112475216942e-39,1.55646131451762e-109,2.79281619461363e-102,4.39577894301624e-121,0.516002441406065,0.214292447902803,2.71555503475449e-32,6.67336917182618e-13,2.66858853006581e-52,1.86815353239241e-32,0.310604455226363,2.77683798962648e-55
0,0,1.27139199580265e-26,1.54025190261859e-64,3.90940046025235e-54,4.26154946178077e-06,2.88744602960107e-16,6.30926145512738e-10,0.0018479412793139,2.92305879114994e-87,0.39930648850687,0.227886389652983,0.129263026197949,0.119717978397153,NA,1.69466081605368e-06,1.58082863898162e-05,9.16753460171406e-28,9.50659949187247e-08,5.66188632761145e-06,0.0151036242903984,2.46938091232868e-120,0.0133622086282382,0.0840461566592444,7.98553226679373e-24,2.4887733543642e-08,8.8343850714162e-114,0.287688797899633,0.494712640226594,9.42945702726848e-107,1.34868539469903e-19,0.0331403772203362,6.63225671804608e-67,9.20182961758027e-11,1.31848848369361e-179
5.11433594565061e-67,0,7.02098849373321e-05,0,0,3.23294833460426e-255,3.33812118772333e-169,7.35518222396837e-75,3.44729969980316e-64,8.34966925909689e-10,9.99236016230509e-05,1.19554449037883e-76,2.30391276741433e-43,4.86016639025278e-15,1.69466081605206e-06,NA,0,2.95210574257201e-73,5.67806884694426e-201,4.86850955355897e-199,0.238818470521683,0,8.43426937831929e-195,2.35888048115597e-250,0,1.73350064718249e-309,9.3420499284941e-272,0.0216175309950189,4.56107268348404e-165,3.87351809435515e-22,4.51752114286309e-52,0.640358332236351,1.19414556475731e-08,1.11133050377206e-85,0
0,0,5.56605365383772e-27,0,0,0,0,0,0,4.60661157182525e-181,7.12782859653795e-07,0,0,1.01650062395777e-47,1.58082863898391e-05,0,NA,0,0,0,1.28284156402351e-31,0,0,0,0,0,0,1.99417727606393e-18,0,2.45314059489544e-18,0,4.56727409015939e-20,4.77695109268253e-47,0,0
0.00215565287139823,4.54712526591841e-222,3.39355590973154e-159,0.0034224028404732,0.241084836910201,1.86588309321872e-116,7.52327891994542e-20,9.97303634496989e-79,3.17598835787235e-08,2.07422504854539e-100,0.296042390511022,1.12515937774329e-80,2.36333707103552e-83,1.34240884243966e-09,9.16753460170958e-28,2.95210574257563e-73,0,NA,1.08634574499906e-34,3.33424305208113e-147,0,3.29874561316166e-85,1.23126258167732e-175,0,0,2.29663672148034e-222,9.16176529178076e-159,0.116920001778016,0.0304353191611657,1.95311078895542e-156,1.02400816724682e-26,3.35681408959319e-51,1.02756536727156e-235,0.000624470877876579,0.0130441246669493
0,1.1376597292958e-40,4.64685369011509e-10,0,0,0,0,0,1.38338380835549e-322,0,4.98124564763104e-05,0,0,5.83307451537605e-123,9.50659949188741e-08,5.67806884693205e-201,0,1.08634574499824e-34,NA,0,6.47597453054797e-57,0,0,0,0,0,0,4.64176057487753e-22,0,6.50253080078361e-12,4.74095035109122e-182,2.09452517505708e-216,3.75427442392477e-48,0,0
5.51442460443929e-104,4.0543945592601e-83,1.53072408778612e-20,0,0,0,0,0,1.98525760245081e-150,0,0.00165259582632169,2.83287810004017e-279,1.36648006362461e-280,4.76759244235726e-60,5.66188632760343e-06,4.86850955355428e-199,0,3.3342430520747e-147,0,NA,2.75607515888015e-93,0,0,0,0,0,0,6.02866715018777e-19,0,0.13701229398495,5.40183334705314e-183,4.36088322184686e-73,1.74454730924808e-91,0,0
0.00202728583065467,2.00543133432182e-26,1.60236598577262e-127,2.19752566053929e-252,1.13407729338305e-170,2.98256825732407e-100,2.60228867284195e-21,0,3.31374163192955e-09,3.26188808743613e-273,0.0338763041987041,1.05775301367712e-152,1.49865849443545e-157,1.0404943038879e-39,0.0151036242903979,0.238818470521724,1.28284156402687e-31,0,6.47597453055843e-57,2.75607515888638e-93,NA,3.54128389215478e-45,3.7405360709129e-47,0,4.89527177421052e-49,9.91674058493395e-271,3.82033392950377e-103,3.78981808384313e-15,0,0,1.11290354250832e-211,2.7816478759312e-64,0,0.60475162506303,2.61656187766699e-134
0,2.29318791010415e-207,0.00542175146930451,0,0,0,0,0,4.90396325039916e-154,7.17296726747199e-210,0.0046035312293568,0,0,1.07395495638818e-61,2.46938091233667e-120,0,0,3.29874561315568e-85,0,0,3.54128389214604e-45,NA,0,0,0,0,0,2.03116964166961e-41,0,1.66884404839032e-98,1.32270165503744e-212,7.9722804907714e-62,3.87493520581883e-19,0,0
1.51414495332491e-147,4.0401393354585e-93,2.7878008479285e-19,0,0,0,0,0,1.46351743237688e-158,1.15477637319148e-316,0.00146538662714955,0,9.21130194543308e-308,9.97182148548998e-65,0.0133622086282272,8.43426937831393e-195,0,1.23126258167497e-175,0,0,3.74053607090693e-47,0,NA,0,0,0,0,1.23442594423489e-25,0,2.35098202625358e-14,1.14387443191434e-259,3.30410336029377e-120,1.49183611585489e-59,0,0
1.35931515695003e-71,0,8.07595031341123e-295,0,0,0,0,0,2.53982037708429e-100,0,0.00189957860278413,0,0,5.28112475216831e-39,0.084046156659204,2.35888048116561e-250,0,0,0,0,0,0,0,NA,0,0,0,1.35195176301719e-08,1.11355889010378e-32,9.09132941002624e-138,7.17609943411389e-17,4.02308079600091e-17,0,0,0
0,0,2.34049819180331e-23,0,0,0,0,1.18744817312957e-309,1.46500051626761e-277,1.17565492777725e-289,2.71245665771733e-05,0,0,1.55646131451762e-109,7.98553226676836e-24,0,0,0,0,0,4.89527177419933e-49,0,0,0,NA,0,0,4.08550584666434e-16,0,1.83676223294367e-07,1.05302370079462e-288,1.21204199569837e-106,1.0886955735948e-39,6.80633193301629e-316,0
