"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
1.86344938570805e-08,1.7990511992612e-05,0.0175195420198602,0.00709527859605247,0.00123668429230373,0.00758833241015416,0.00290811947500414,0.295409472703043,0.00931013133845128,0.00570499555738669,NA,0.000214596259273924,5.77272918655012e-08,0.103950258690411,0.0425458288862176,0.000931723948497185,0.00458249127769763,0.612024475416817,0.0306219543924171,0.235474607818895,0.37233677031337,0.00592571515758786,0.0473480886071408,0.0664738459478953,0.00038108615309346,0.0035324097704812,0.317023130547502,0.000254598991724591,0.00351706949504216,0.993766881301101,2.61402140466276e-05,0.000951887473692852,0.0517874204583278,0.142593088500377,7.96654395007567e-05
0,3.17080929253164e-58,6.7070944665422e-101,0.000203394756374009,0.000685260811795126,0,8.08880718418572e-32,6.33534780547122e-16,0,0,0.000214596259273919,NA,0,8.63147520857098e-222,0.00216904695785027,1.76003216671846e-86,0,1.50457422258362e-75,0,1.25814126269996e-284,7.11797295015961e-141,0,0,1.10888093552609e-319,0,0,0,0.000316582603515471,1.39046976105175e-12,1.27835203996277e-185,1.83925426629191e-28,0,1.9337760280439e-163,7.08188263399592e-08,0
0,3.18408482839055e-108,4.15710703261795e-145,1.16302207647785e-09,0.392620530161412,0,4.76137819785505e-33,6.96010022598848e-35,0,0,5.77272918654969e-08,0,NA,0,0.772699638795607,4.7041023948004e-45,0,1.46398135526464e-79,0,8.44109974612534e-255,6.81767773931883e-151,0,2.36458915880342e-272,0,0,0,0,5.36725356235515e-05,5.12150354582432e-22,3.12586843170247e-169,2.72589046819791e-30,0,2.74463844349951e-147,3.85070384380285e-09,0
4.15838442697262e-124,0.000576104452779502,2.22513344259297e-58,4.40697609862852e-19,8.512933786782e-13,8.0669008006707e-95,1.88437580625395e-09,1.53316136428885e-10,1.37723453827009e-66,1.11014915257606e-123,0.103950258690412,8.63147520856024e-222,0,NA,0.296734602944023,1.01251489767319e-17,2.77216980575115e-45,5.9990580236223e-14,3.08125962419681e-109,1.39108426582554e-52,1.06759029823109e-52,2.42792673099359e-52,9.78312977635273e-51,1.29725799202185e-42,1.12459368985466e-91,1.99649377707067e-88,1.89027872850539e-107,0.0437972318759219,0.2453994410631,3.72618814013658e-33,8.38930418446281e-11,4.40134050970251e-31,1.5434571441722e-37,0.0537482247877213,1.07484045338413e-49
0,0,3.28182564239391e-27,3.99796890263941e-72,3.91180715122969e-61,1.56670240735289e-11,5.39557856079474e-12,2.29439595187596e-12,6.83935083984112e-10,9.03186482647301e-100,0.0425458288862172,0.00216904695785097,0.772699638795625,0.296734602944025,NA,1.24745534866096e-11,7.18206182614412e-06,2.25614382044118e-35,9.72811660228116e-07,1.45920353268716e-06,0.000772550745410818,2.96309179638576e-112,0.00383074264781992,0.032133119953986,1.92744663143768e-28,1.50491420916564e-08,3.53529525079951e-115,0.257664062920752,0.894161153505622,4.20194646933961e-115,1.11022179105401e-20,0.0254720092239331,4.70513267183904e-68,1.09302985661095e-15,8.26033737097491e-162
1.81239787624468e-62,0,6.32552030740039e-05,0,0,5.65975818955522e-245,8.1459225725711e-170,8.16603341256557e-64,9.35726919344136e-51,6.77504177794494e-05,0.000931723948497202,1.76003216672674e-86,4.70410239481649e-45,1.0125148976737e-17,1.24745534865893e-11,NA,0,4.53759628423234e-79,9.74421649015281e-196,1.40388736023286e-215,0.958731028935677,0,8.88320884458459e-212,1.55332139212537e-262,0,5.301986427842e-318,8.13668285953155e-273,8.54859205008631e-06,1.12860339621461e-182,1.56811945920952e-24,4.81269887516553e-67,0.000415446786579917,9.59235888403501e-08,7.55831202037722e-101,0
0,0,4.83011269586136e-23,0,0,0,0,4.42849812862051e-318,0,1.10701543306415e-151,0.00458249127769773,0,0,2.77216980575744e-45,7.18206182614637e-06,0,NA,0,0,0,7.27617320825514e-31,0,0,0,0,0,0,5.35712768534141e-17,0,3.75273792889723e-18,0,8.50372704717149e-20,2.00564416939561e-45,0,0
0.0596803312388825,3.89056095391996e-239,2.01174107516446e-164,0.0207699017753652,0.138622772435362,3.54215308729027e-124,2.20375082953526e-26,1.84789198824619e-83,1.03090481212304e-05,4.21738792507811e-86,0.612024475416823,1.50457422258657e-75,1.46398135526769e-79,5.99905802362373e-14,2.25614382044028e-35,4.53759628424481e-79,0,NA,4.54312709936159e-32,3.18486503300073e-143,0,5.89938525046865e-85,5.92642419444031e-173,0,0,1.34397904138817e-224,1.29161964086246e-158,0.970293933698744,0.000267872637817972,1.51615810320652e-168,4.72126535129411e-25,1.03392783272055e-67,1.54326696223083e-259,1.07097716059227e-11,0.541031642035811
0,8.60946374380244e-41,1.68523344664157e-08,0,0,0,0,0,0,0,0.0306219543924174,0,0,3.08125962420606e-109,9.72811660228674e-07,9.74421649015695e-196,0,4.54312709935498e-32,NA,0,1.2388839165011e-43,0,0,0,0,0,0,1.77507586218546e-15,0,8.88826187915843e-14,1.15125305409498e-184,1.01511349982649e-197,2.59017317234649e-42,0,0
2.73674355254806e-102,5.15394283792836e-80,1.93529878941477e-27,0,0,0,0,0,7.27174291296039e-158,0,0.235474607818893,1.25814126269835e-284,8.44109974610282e-255,1.39108426582758e-52,1.45920353268442e-06,1.4038873602302e-215,0,3.18486503298975e-143,0,NA,2.17270131669641e-84,0,0,0,0,0,0,6.36162430037295e-15,0,0.210522481941259,6.2373588402448e-173,1.26850677441936e-66,3.36747912603391e-89,0,0
0.000369744926086072,2.18936728954279e-27,3.82289686148953e-140,1.82567008959797e-254,5.75800226608424e-174,5.28589086936691e-96,1.18986775131452e-25,0,6.06895779056297e-08,7.15237169590581e-266,0.372336770313369,7.11797295016729e-141,6.81767773932835e-151,1.06759029823085e-52,0.000772550745410493,0.958731028935737,7.27617320826447e-31,0,1.23888391650199e-43,2.17270131670048e-84,NA,8.12365331021467e-41,2.36436754235474e-46,0,1.36625809647057e-44,1.48630105037958e-274,2.66031917537013e-90,1.07642862626222e-15,0,0,2.94058611178394e-225,9.65002171222572e-76,0,0.356649264416729,5.27758623604659e-136
0,1.54815768495789e-220,0.000578457015230553,0,0,0,0,0,1.63383286379258e-155,7.11119373642356e-189,0.00592571515758796,0,0,2.42792673099603e-52,2.96309179640262e-112,0,0,5.89938525045469e-85,0,0,8.1236533102102e-41,NA,0,0,0,0,0,6.04480392712975e-23,0,2.11581900110594e-94,8.53412998053988e-213,2.35126451098337e-53,1.99985731912141e-19,0,0
2.0047830526673e-146,2.01384388206671e-100,1.37280100055e-12,0,0,0,0,0,1.90354473237552e-159,2.28615401196765e-272,0.0473480886071408,0,2.36458915880638e-272,9.78312977635849e-51,0.00383074264781588,8.88320884456398e-212,0,5.92642419441607e-173,0,0,2.36436754235238e-46,0,NA,0,0,0,0,5.01500106132517e-13,0,1.03511149827494e-12,7.14986393910471e-250,1.25333945045125e-99,2.47117909033214e-59,0,0
2.4860364484826e-62,0,7.52301879700205e-305,0,0,0,0,0,1.47211931153974e-108,0,0.0664738459478957,1.10888093552609e-319,0,1.29725799202274e-42,0.0321331199539645,1.55332139213149e-262,0,0,0,0,0,0,0,NA,0,0,0,0.000102503966980079,2.72840648411137e-29,3.06186408243711e-151,6.72244044130466e-23,4.07675071354024e-24,0,0,0
0,0,1.23863355094201e-19,0,0,0,0,1.74897927530148e-278,2.4734365027009e-270,1.24323495564384e-243,0.000381086153093476,0,0,1.12459368985751e-91,1.92744663143325e-28,0,0,0,0,0,1.3662580964692e-44,0,0,0,NA,0,0,5.45297699537568e-14,0,4.22041194776642e-06,2.04004960040782e-309,9.26525565899806e-101,2.98988761097319e-41,0,0
8.67553564961726e-210,3.22239983200834e-278,1.63146733868091e-71,0,0,0,0,0,1.69139865754409e-222,0,0.00353240977048122,0,0,1.99649377707577e-88,1.50491420916758e-08,5.301986427842e-318,0,1.34397904138129e-224,0,0,1.48630105037322e-274,0,0,0,0,NA,0,7.30693685358884e-14,0,6.90265606339055e-40,7.98049799459422e-127,4.69625238743791e-26,0,0,0
2.17545120599418e-130,8.12502876207138e-191,6.30884493843395e-17,0,0,0,0,0,1.11037013717034e-223,0,0.317023130547508,0,0,1.89027872850628e-107,3.53529525077568e-115,8.13668285956627e-273,0,1.29161964085802e-158,0,0,2.66031917536593e-90,0,0,0,0,0,NA,6.45306815190771e-25,0,0.300794513407534,0,1.52451620010338e-92,9.08847115165421e-92,0,0
2.83378087371578e-06,2.0222541858633e-08,2.87514344718172e-08,1.81480399944756e-33,3.90623614422724e-32,1.76129005840726e-15,1.48295558719095e-25,0.102703826259459,0.122191863470671,0.122403678280063,0.000254598991724592,0.000316582603515476,5.36725356235524e-05,0.0437972318759233,0.257664062920737,8.54859205008656e-06,5.3571276853406e-17,0.970293933698729,1.77507586218546e-15,6.36162430037268e-15,1.07642862626233e-15,6.04480392712964e-23,5.01500106132517e-13,0.00010250396698007,5.45297699537519e-14,7.30693685358825e-14,6.45306815190712e-25,NA,1.92936647094874e-48,1.20385877888534e-27,1.88176761174096e-20,0.941948906589182,3.39683265980878e-11,5.2854335142029e-20,4.15235795751478e-29
1.41665098180679e-72,6.87620468056762e-87,1.62821231201334e-61,0,0,0,0,5.6222462908102e-185,1.27735702921384e-26,2.69256452079724e-27,0.00351706949504217,1.39046976105085e-12,5.12150354582051e-22,0.245399441063115,0.894161153505416,1.12860339621773e-182,0,0.000267872637818061,0,0,0,0,0,2.72840648410901e-29,0,0,0,1.92936647094894e-48,NA,0,0,6.56982400029043e-71,0,0,0
0.00904314482068685,0.285047961623641,9.9879110282356e-128,0,0,1.65722136976231e-36,1.6696512839358e-153,1.57881280425064e-304,9.57658005920999e-43,0,0.993766881301099,1.27835203996052e-185,3.12586843169692e-169,3.7261881401345e-33,4.20194646935735e-115,1.56811945920969e-24,3.75273792889401e-18,1.51615810320727e-168,8.88826187915675e-14,0.210522481941234,0,2.11581900110547e-94,1.03511149827476e-12,3.06186408244253e-151,4.22041194776502e-06,6.90265606339593e-40,0.300794513407572,1.2038587788851e-27,0,NA,4.59383597292257e-93,1.18652691439008e-67,0,6.06028976859961e-49,6.38833299093023e-282
1.09279423299558e-190,8.28774956024507e-43,3.15184921740871e-76,0,0,0,0,2.86164184634886e-268,8.63200642328506e-120,2.33378783300939e-05,2.61402140466276e-05,1.83925426629267e-28,2.7258904681988e-30,8.38930418446355e-11,1.11022179105194e-20,4.81269887516791e-67,0,4.72126535129069e-25,1.15125305409652e-184,6.23735884024791e-173,2.94058611179064e-225,8.53412998055122e-213,7.14986393911501e-250,6.72244044130062e-23,2.04004960040782e-309,7.98049799459082e-127,0,1.88176761174108e-20,0,4.59383597293228e-93,NA,1.58499434329436e-94,1.2700148064963e-25,0,0
0,2.69750693970446e-107,0,7.6506828252879e-07,2.79330704278688e-06,1.79707414638343e-124,8.60807366964626e-81,0.0902678663993448,1.86067084480082e-93,2.08462375608852e-98,0.000951887473692831,0,0,4.40134050970105e-31,0.0254720092239349,0.000415446786580171,8.50372704715534e-20,1.03392783272144e-67,1.01511349982248e-197,1.26850677441639e-66,9.65002171222382e-76,2.35126451097828e-53,1.25333945044823e-99,4.07675071354632e-24,9.26525565896784e-101,4.69625238743036e-26,1.52451620009873e-92,0.941948906589171,6.56982400028001e-71,1.18652691438949e-67,1.5849943432925e-94,NA,4.58640433646404e-191,7.73802787548078e-294,7.77987542442256e-170
0.767689932898028,3.00254024105694e-76,3.87415653210225e-204,3.46388227276553e-141,1.4902675601213e-93,3.10747690266519e-248,0.861515775127628,0,2.53916589653634e-48,0,0.0517874204583276,1.93377602804296e-163,2.74463844349648e-147,1.54345714417181e-37,4.70513267184167e-68,9.59235888403675e-08,2.00564416939895e-45,1.54326696223007e-259,2.59017317234914e-42,3.36747912604087e-89,0,1.99985731912232e-19,2.47117909033457e-59,0,2.98988761097649e-41,0,9.08847115167262e-92,3.39683265980835e-11,0,0,1.2700148064947e-25,4.5864043364602e-191,NA,0,1.86302652580364e-31
6.83004430002777e-53,1.7059748431958e-165,0.16484857654726,0,0,0,0,0,2.67125998797603e-53,5.25362842657843e-60,0.142593088500378,7.08188263400103e-08,3.85070384380632e-09,0.0537482247877278,1.09302985660881e-15,7.55831202038468e-101,0,1.07097716059154e-11,0,0,0.356649264416771,0,0,0,0,0,0,5.28543351420342e-20,0,6.06028976858928e-49,0,7.73802787545256e-294,0,NA,0
0,0,3.83866296049224e-87,0,0,0,0,2.64162078861939e-318,1.93611417995658e-292,4.36401779767986e-165,7.96654395007583e-05,0,0,1.07484045338581e-49,8.26033737104023e-162,0,0,0.541031642035969,0,0,5.27758623606104e-136,0,0,0,0,0,0,4.15235795751437e-29,0,6.38833299094327e-282,0,7.77987542447561e-170,1.86302652580726e-31,0,NA
