"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.0121276905159696,0,0.00279545526762995,2.48838559674134e-20,0,2.96438232863854e-97,2.50868174159816e-53,0,2.86645954233232e-177,7.44859936673213e-05,0,0,5.57027240767855e-162,0,1.05438469149779e-71,0,0.416194739091845,0,4.03763269885507e-122,0.145642025723839,0,2.65833397288307e-155,5.14828974222528e-70,0,6.76933443057265e-234,3.36758533983794e-132,0.000411519769781146,4.23826924207758e-55,0.946361044665053,2.22463269999013e-175,0,0.0142949675699528,4.41449890480344e-57,0
0.012127690515971,NA,5.37488307368725e-214,0,0,1.80779601705105e-296,7.32119387306763e-216,3.93097438154106e-08,6.68121204337489e-78,7.91151373839016e-44,6.96290613185362e-06,7.95632933265195e-56,8.88766772548974e-108,5.88352805305513e-05,0,0,0,1.59891388209482e-224,3.45517953016467e-44,3.94670611706341e-89,1.11445739051002e-28,1.30430717992041e-225,5.41735350430885e-108,0,0,9.9377414129757e-285,3.12687504014052e-191,1.75633922664457e-07,3.50323380544669e-101,0.189690139616258,1.81257914366697e-56,1.10545252686191e-94,1.18266634404553e-83,3.96773080249335e-170,0
0,5.37488307370396e-214,NA,6.65457576443178e-35,1.71838744616626e-74,2.94290623294568e-41,9.30183672493474e-07,4.38924373642781e-57,1.3748557796202e-88,0.0698526548530519,0.610024770763039,8.37172470059672e-94,1.01819920968877e-143,2.13713282396515e-44,1.0261879618642e-22,5.50129984216883e-10,1.66969356182071e-31,2.88556031454143e-173,6.82648214055586e-06,5.06485407407176e-32,5.32198081389389e-117,1.32389744177687e-05,2.45548497481874e-11,1.57611020878282e-304,2.08306332727903e-14,4.1905852527272e-71,3.95161467214532e-17,1.30801430676667e-06,1.10968404054813e-37,5.19353106888331e-106,1.56834565207929e-58,0,8.17702823817243e-193,0.479964379694329,4.99821588382427e-95
0.00279545526763094,0,6.65457576440231e-35,NA,0,0,0,9.64738281742872e-34,1.219848130096e-16,1.56945125529635e-20,0.000643235179682548,3.13174481341771e-10,1.78092797184719e-15,1.68763435801881e-20,6.41658191287621e-71,0,0,6.09440313688843e-05,0,0,1.09859074477574e-233,0,0,0,0,0,0,1.92392712280028e-34,0,0,0,3.49172873452838e-07,3.4330956509145e-129,0,0
2.4883855967437e-20,0,1.71838744616234e-74,0,NA,0,0,8.90916153643751e-44,1.03115188398916e-31,3.03015102533845e-09,0.00016915522151665,0.25282959940135,0.456115101698344,2.06497352218828e-12,9.01544096354145e-60,0,0,0.737998220328199,0,0,5.38446039347888e-155,0,0,0,0,0,0,5.13407024598981e-35,0,0,0,9.77439534806976e-07,7.28794203158274e-82,0,0
0,1.80779601704679e-296,2.94290623294519e-41,0,0,NA,0,0,0,0,0.797713304278143,0,0,2.5858249311541e-112,2.95385152914269e-05,7.1201495612445e-263,0,1.61421187310782e-122,0,0,3.03874663782153e-108,0,0,0,0,0,0,2.52358155755599e-11,0,4.60156354030802e-33,0,1.8006654731836e-123,1.79680218795587e-245,0,0
2.96438232864163e-97,7.32119387304558e-216,9.30183672494653e-07,0,0,0,NA,0,2.72030028418587e-125,0,0.159847137081445,1.81833798859961e-35,4.12906535792717e-39,9.6841903810484e-13,3.27474919355857e-19,8.81872667534108e-173,0,1.39003328117418e-20,0,0,2.69615306456859e-19,0,0,0,0,0,0,1.32630665687007e-18,0,9.05931346096092e-167,0,6.30700366291163e-81,0.358674667218895,0,0
2.5086817415974e-53,3.93097438153806e-08,4.38924373642619e-57,9.64738281740867e-34,8.90916153641919e-44,0,0,NA,2.7031374797289e-11,2.96055098213359e-202,0.0116007189353158,1.12830122595528e-17,1.12215498444924e-35,1.44566708090981e-15,1.4037522793611e-14,5.55226609981446e-76,0,3.46202965488816e-82,0,0,0,0,0,0,4.5487738116954e-289,0,0,0.0168981201409539,2.64835340218321e-198,1.16722418283417e-287,3.28808529986297e-257,0.0283564098987004,0,0,4.42190660026643e-309
0,6.68121204338289e-78,1.37485577961609e-88,1.21984813009642e-16,1.03115188398901e-31,0,2.72030028418311e-125,2.70313747972911e-11,NA,3.77901392175994e-178,0.677086634819557,0,0,5.50191707507656e-75,2.32566385972793e-06,2.84783497032749e-53,4.94065645841247e-323,7.83931818923081e-06,3.4090529563046e-321,2.56649226701751e-156,1.91791086175678e-10,3.60354791873489e-157,4.55817774145646e-155,3.1058590649853e-113,4.99463374588134e-261,7.33917541134914e-242,1.41154626454868e-224,0.412902086046996,2.55123504545525e-23,3.13501067754841e-46,6.81553377194921e-102,4.78865963274256e-90,3.46879418208095e-47,2.77609968925796e-59,1.39301307069263e-278
2.86645954233348e-177,7.91151373837976e-44,0.0698526548530407,1.56945125529818e-20,3.03015102534178e-09,0,0,2.96055098213551e-202,3.77901392175841e-178,NA,6.73030700583592e-06,0,0,6.34549951360463e-157,8.8144656932912e-95,4.633908661302e-11,1.09292311797539e-179,1.41836003970407e-91,0,0,1.14480189049853e-282,1.37650872560455e-201,4.90645855243194e-302,0,1.27630233172646e-273,0,0,0.2511435370448,5.91180927267325e-30,0,5.29487385779032e-10,1.24056007456454e-93,0,9.40824362229536e-62,4.68974171443078e-194
