"Elevation","TSeason","PSeason","swe","scd","awc","clay","sand","coarse","bulk_density","aspect","slope","tri","dist2fw","dist2cst","dr","As","Cd","Co","Cr","Hg","Mn","Ni","Pb","Sb","Zn","copper","erosion","pH_H2O","OC","CaCO3","P","N","K","parmado_bin"
NA,0.00101133513220541,0,6.4745902409635e-09,6.19109463892191e-31,0,6.72006721233048e-86,5.05126046813531e-45,0,2.16318898295231e-159,1.49285935787749e-06,0,0,2.62572227849284e-142,0,8.00344259599664e-54,0,0.217884486913891,0,3.57101362904988e-106,0.00760199270351921,0,3.72895901020815e-149,7.67323390216601e-67,0,1.63882529117541e-207,8.26838859696123e-122,3.40758385437128e-07,9.43794606134379e-68,0.163812665964655,1.3374511637311e-177,0,0.367053850572884,3.51147370224651e-47,0
0.00101133513220557,NA,9.26871303686098e-201,0,0,4.22502033632864e-286,4.85945759267472e-221,2.85585721467241e-08,1.25591550458793e-90,1.7447396915113e-43,6.39586344051112e-08,9.1856479136783e-62,1.00648477928998e-120,0.00691626735283588,0,0,0,2.42381256727217e-205,1.63592857232362e-40,4.15797620542602e-75,7.04520904253148e-34,6.72352186287424e-207,8.42879805210031e-93,0,0,1.65734982012963e-268,2.57946954371506e-178,3.30176166308435e-05,6.85115076700418e-82,0.933610913382228,5.23264744297184e-47,9.10472992514347e-100,4.01767609859222e-93,3.27374906313234e-158,0
0,9.26871303686198e-201,NA,1.89277627172918e-31,1.21345651056809e-67,5.42663174053138e-37,1.40278815919667e-07,8.21311753707239e-58,9.07885418421801e-78,0.0547760092949712,0.982638824678203,3.86819922995207e-109,9.38466968257814e-161,1.44260346460361e-48,3.0938964850103e-19,4.72510438237748e-07,3.93923937411294e-26,9.23365287204398e-152,9.50104777331993e-09,7.84441980436674e-27,1.83456462910271e-129,1.20058114802072e-05,2.32377238628617e-14,2.63929472969887e-304,5.72472977145671e-21,4.18227063916943e-67,2.56076161381236e-20,1.4854228757001e-08,6.76017818764806e-43,3.29672642917003e-117,3.5266855414352e-59,0,9.02077774323704e-207,0.767008202149899,1.02756898954092e-101
6.47459024097294e-09,0,1.89277627173241e-31,NA,0,0,0,4.43117333625583e-34,9.29183422069873e-28,9.27216105176608e-16,3.02433043527325e-07,0.000127666905151657,3.00445120809782e-09,6.64819627612481e-23,9.55785736397466e-62,0,0,0.0025218487152176,0,0,1.34589716256204e-243,0,0,0,0,0,0,1.45969317938775e-39,0,0,0,3.64535974777987e-07,1.82305776717326e-127,0,0
6.19109463892678e-31,0,1.21345651058214e-67,0,NA,0,0,1.15343654511907e-46,4.67553549504479e-46,1.75069376405131e-07,1.48372054052189e-09,0.000688690966891655,0.327144133943323,2.02383089122624e-15,9.38739654869257e-55,0,0,0.336275659160482,0,0,5.69710111827606e-165,0,0,0,0,0,0,4.62115514664035e-41,0,0,0,4.40405580570777e-07,3.32989491125132e-82,0,0
0,4.22502033631452e-286,5.42663174052731e-37,0,0,NA,0,0,0,0,0.00178988450430375,0,0,6.0035803010579e-97,1.54133120170974e-08,1.48968055662803e-242,0,1.16918930208915e-134,0,0,3.8421581500382e-92,0,0,0,0,0,0,2.20689125951282e-19,0,1.46680284770152e-30,0,1.68612544557436e-140,7.06074858193272e-232,0,0
6.72006721233283e-86,4.85945759268075e-221,1.40278815920002e-07,0,0,0,NA,0,9.90939555245089e-138,0,7.46945647837094e-07,6.40670238008565e-32,2.45661663669509e-30,1.6876661254021e-08,8.91264994545828e-14,3.11655113308598e-177,0,1.94477765288719e-30,0,0,4.49314637501931e-26,0,0,0,0,0,0,4.0103011656833e-39,0,4.6784588687588e-166,0,1.70520895335235e-87,0.303490019540641,0,0
5.05126046813557e-45,2.85585721467137e-08,8.21311753707239e-58,4.43117333624802e-34,1.15343654511623e-46,0,0,NA,1.34956350833803e-12,4.202745437271e-202,0.258518665572475,8.13009654555435e-10,2.4977243616555e-30,2.81839148542625e-09,2.43890052719992e-12,9.9849832438268e-80,0,5.36820565131924e-91,0,0,4.94065645841247e-323,0,0,0,8.87032713649711e-317,0,0,1.26248917694703e-05,3.93758887688175e-209,8.39880858093425e-282,9.21558650734211e-259,0.000291114446366429,0,0,0
0,1.25591550458666e-90,9.07885418421137e-78,9.2918342206822e-28,4.67553549503754e-46,0,9.90939555242623e-138,1.34956350833796e-12,NA,3.48779465848253e-162,0.0455251693800212,0,0,2.41025442559667e-77,3.05772580357749e-13,3.69169395780706e-54,0,1.90015644285318e-05,0,5.3166863649649e-152,1.68226456635486e-07,1.05725732611475e-146,2.00497942794357e-152,6.60377457370367e-118,1.66739582174451e-264,4.1460782390757e-236,1.20454397151788e-235,0.886297267200117,1.07486513121877e-27,3.35101900379774e-42,7.93468485019792e-111,3.99848312152978e-100,1.69642338817832e-43,2.2132305757277e-66,5.43936635327481e-242
2.16318898294962e-159,1.74473969151001e-43,0.0547760092949653,9.27216105177737e-16,1.75069376405212e-07,0,0,4.20274543726147e-202,3.48779465848118e-162,NA,0.0112097542824273,0,0,2.10617668474516e-133,4.17914393863107e-106,7.1108711389642e-07,3.8301626098657e-179,2.30340054675495e-112,0,0,1.29574757332323e-260,2.82681153897339e-200,2.23377129296944e-302,0,5.64114601241335e-280,0,0,0.0102261915869887,2.04268075309829e-22,0,4.92350763571522e-09,1.25818065046552e-89,0,1.45303301678946e-78,2.37122319158247e-179
