mean_sim,max_sim
0.24733541173856524,0.6538399406358343
0.24439752734889392,0.6317236143984913
0.25309618496539005,0.6311118155462183
0.2483920595254426,0.6058686053663473
0.24555680618589903,0.5971801287733827
0.243229909877739,0.5970057034321471
0.2401898708847564,0.57857234198348
0.2399967930841105,0.5878680147768715
0.2369890078133307,0.5789169592564386
0.23508783749706846,0.5730098158693616
