dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind_sample_300,985772,0.014795297089681692,0.0152204857714354,2.8738096922044067,0.2783203125,False,"[7, 3]"
503_wind_sample_300,305711,0.014371714520855906,0.01434656567717912,-0.17498847225423333,0.001953125,True,"[12, 13, 11, 9]"
503_wind_sample_300,435829,0.026983801596734493,0.027142601728197616,0.588501701266362,0.009765625,True,[4]
503_wind_sample_300,117952,0.013607932656476633,0.013178884364605693,-3.152927801025945,0.0185546875,True,"[12, 11, 9, 13]"
503_wind_sample_300,963395,0.014452661641416014,0.012575315689548587,-12.989620863243934,0.009765625,True,[12]
503_wind_sample_300,152315,0.011092127496493144,0.0110217858709744,-0.6341581048449295,0.0966796875,False,"[11, 12, 9, 13, 10]"
503_wind_sample_300,882371,0.015836449668197673,0.014626989353957266,-7.6371935603041905,0.001953125,True,"[12, 11, 13, 10]"
503_wind_sample_300,359783,0.00991874244245301,0.009711828316146516,-2.08609233990072,0.0009765625,True,"[12, 9, 11, 13]"
503_wind_sample_300,304137,0.013495907261652514,0.013903128884700834,3.0173712307982923,0.384765625,False,"[12, 13, 11, 10]"
503_wind_sample_300,122579,0.009924387885772374,0.00933355470428412,-5.953346325119696,0.0009765625,True,"[12, 11]"
503_wind_sample_300,610581,0.008338132926403287,0.008002009248658315,-4.031162380256767,0.0029296875,True,"[11, 13, 9, 10]"
503_wind_sample_300,448242,0.01227270569920426,0.010761490209218768,-12.313629341600503,0.1611328125,False,"[12, 11]"
503_wind_sample_300,374564,0.015014322919839508,0.01434031378638359,-4.489107747678059,0.001953125,True,"[12, 11, 9, 13, 10]"
503_wind_sample_300,735831,0.014298746067308177,0.013821728236713151,-3.3360815581280403,0.0009765625,True,"[6, 3, 4, 5, 0]"
503_wind_sample_300,736326,0.01625570668197461,0.015229704237477798,-6.311644670818962,0.2783203125,False,"[12, 11, 13]"
