dataset,seed,mse,aug_mse,delta_mse,p_wilcoxon,should_proceed,features_perturbed
503_wind_sample_500,985772,0.01283448361989042,0.012061638699740812,-6.021628474026648,0.0048828125,True,"[12, 11, 13, 9]"
503_wind_sample_500,305711,0.009347837533104008,0.00934205324349583,-0.061878371202895785,0.5,False,[12]
503_wind_sample_500,435829,0.00714560325166371,0.006955513970552988,-2.6602271972833638,0.3125,False,"[12, 13]"
503_wind_sample_500,117952,0.0076878933658260885,0.0075584809691656716,-1.6833271548181934,0.052734375,False,"[12, 11]"
503_wind_sample_500,963395,0.009230077750172845,0.008700815354720998,-5.734105494852806,0.75390625,False,"[12, 11, 9]"
503_wind_sample_500,152315,0.013135337874707633,0.012170039305680433,-7.348867446233741,0.1376953125,False,"[12, 11, 9, 13]"
503_wind_sample_500,882371,0.010369711934325237,0.00994531022645357,-4.092704894403445,0.009765625,True,"[8, 7, 3, 4]"
503_wind_sample_500,359783,0.015283992838540867,0.014619280152828524,-4.349077448114018,0.0048828125,True,"[12, 9, 11, 13]"
503_wind_sample_500,304137,0.013195249905241499,0.013355511568752906,1.2145405707530195,0.0185546875,True,"[12, 13]"
503_wind_sample_500,122579,0.010337737926847074,0.009879532412008462,-4.432357620990315,0.0419921875,True,"[12, 9, 11, 13, 10]"
503_wind_sample_500,610581,0.011009208943284303,0.011129644450464951,1.0939524156648426,0.080078125,False,"[12, 11]"
503_wind_sample_500,448242,0.011191233069991818,0.010874307524503739,-2.8319090801341957,0.1162109375,False,[12]
503_wind_sample_500,374564,0.008499339545503711,0.00817485690817873,-3.817739432432,0.75390625,False,"[12, 9]"
503_wind_sample_500,735831,0.008959890437110945,0.009286307046024097,3.6430870578636547,0.1611328125,False,"[12, 11, 10]"
503_wind_sample_500,736326,0.00980265618559931,0.00970993891107389,-0.9458382786252142,0.0009765625,True,"[12, 9, 11, 13]"
