init_top10,ori_top10
-8.0,-9.7
-7.699999809265137,-8.2
-7.599999904632568,-8.1
-7.599999904632568,-8.0
-7.599999904632568,-7.9
-7.599999904632568,-7.9
-7.599999904632568,-7.8
-7.5,-7.7
-7.5,-7.7
-7.5,-7.7
