"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"ericpolewski/AIRIC-The-Intern",0.535637208774389,-1.06630327976087,30,839,0.533333333333333,0.535722642968742
"ArianAskari/SOLID-SFT-DPO-MixQV3-SOLIDChosen-SFTRejected-Zephyr-7b-beta",0.661262991141442,-0.272355042502786,30,839,0.533333333333333,0.666006983396378
"cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B",0.685448259712804,-0.0646771026815412,30,839,0.566666666666667,0.689853015944428
"BioMistral/BioMistral-7B-TIES",0.616031136628162,-0.616090311052229,30,839,0.466666666666667,0.621569992127352
"azarafrooz/mistral-v2-7b-selfplay-v0",0.641044977074921,-0.437307424848537,30,839,0.633333333333333,0.64133094655854
"xriminact/TarsMeta",0.586619966899582,-0.796453869681242,30,839,0.4,0.593540361222187
"fblgit/UNAversal-8x7B-v1beta",0.671700939741964,-0.185198132250828,30,839,0.566666666666667,0.675595906605077
"core-3/kuno-royale-7b",0.78671831790218,1.33469058826686,30,839,0.7,0.789934077527724
"Kukedlc/Neural-Krishna-Multiverse-7b-v3",0.821238482872851,3.03054705889107,87,839,0.701149425287356,0.83513176480096
"YouKnwMe/Mistral-7b-instruct-v0.2-private-eds2",0.812941703376814,2.0551172184733,30,839,0.8,0.813421618211554
"Weyaxi/Stellaris-internlm2-20b-r128",0.549941655284546,-1.00269190877421,30,839,0.666666666666667,0.545613162897075
"sethuiyer/Eida_10.7B",0.779027876616421,1.18722958084183,30,839,0.633333333333333,0.784430640891443
"G-reen/EXPERIMENT-DPO-m7b2-1-merged",0.60496055704978,-0.688200024866731,30,839,0.5,0.608852790314914
"MaziyarPanahi/Mistral-7B-Instruct-v0.3",0.662236771467742,-0.26141027226526,30,839,0.533333333333333,0.667016874241576
"Danielbrdz/Barcenas-3.8b",0.611438904056966,-0.646291060815904,30,839,0.5,0.615571372687014
"Kiddyz/testlm2",0.494565768157471,-1.25363521889788,30,839,0.466666666666667,0.495600345468626
"g-ronimo/phi-2-OpenHermes-2.5-v2",0.565050910334885,-0.921556056316924,30,839,0.6,0.563754899593286
"nisten/bigdoc-c34b-instruct-tf32",0.545560495651738,-1.01901108581212,30,839,0.6,0.543541725403966
"abideen/AlphaMonarch-laser",0.819733645119036,2.68113776930433,42,839,0.666666666666667,0.827799909981018
"Stopwolf/Cerberus-7B-slerp",0.746939680400135,0.655122087675106,30,839,0.566666666666667,0.753624711811759
"codellama/CodeLlama-34b-hf",0.547785434271834,-1.00686987716355,30,839,0.566666666666667,0.547085264961766
"NExtNewChattingAI/Mutliverse_model_official",0.822386394083122,3.01157548228383,83,839,0.710843373493976,0.834632519359444
"beowolx/CodeNinja-1.0-OpenChat-7B",0.675883378561949,-0.1524377546183,30,839,0.566666666666667,0.679933442043851
"fblgit/UNA-POLAR-10.7B-InstructMath-v2",0.682310045882197,-0.0866801177494766,30,839,0.633333333333333,0.684126240414293
"DreadPoor/WestuccineBagel-7B-slerp",0.75268369547626,0.759716595349819,30,839,0.5,0.762053919041511
"FelixChao/Gemma-10.2B",0.557793789243518,-0.96628613283714,30,839,0.666666666666667,0.553756476112869
"ibivibiv/strix-rufipes-70b",0.67356249145,-0.172336000052698,30,839,0.5,0.679998677783127
"CorticalStack/mistral-7b-dolphin-sft",0.608836867752822,-0.661128000771062,30,839,0.5,0.612872845543408
"chargoddard/internlm2-7b-llama",0.599113381625212,-0.727750368660471,30,839,0.633333333333333,0.597844409373984
"FelixChao/NinjaDolphin-7B",0.706625640479807,0.162443296924716,30,839,0.566666666666667,0.711815713674361
"perlthoughts/Starling-LM-alpha-8x7B-MoE",0.688827423725696,-0.00847548051570691,30,839,0.5,0.695829676768676
"Nitral-AI/Nyan-Stunna-7B",0.718868575273923,0.283466609914537,30,839,0.566666666666667,0.724512650994835
"abacusai/Smaug-34B-v0.1",0.702723410239175,0.104612584937163,30,839,0.566666666666667,0.707768777738773
"SC56/Mistral-7B-orca-dpo-8h",0.813870557769228,2.09085940279105,30,839,0.833333333333333,0.813148823199484
"ResplendentAI/SOVL_Llama3_8B",0.594059696236522,-0.753857388343836,30,839,0.566666666666667,0.595075506974588
"PracticeLLM/SOLAR-tail-10.7B-Merge-v1.0",0.64481484743252,-0.405358395675974,30,839,0.4,0.65389327193558
"AmberYifan/test-spin-lora-iter2",0.600820338235371,-0.715088795362256,30,839,0.633333333333333,0.599614664745954
"adamo1139/LWM-7B-1M-1000000ctx-AEZAKMI-3_1-1702",0.490755510964015,-1.26887400290881,30,839,0.466666666666667,0.491648793200011
"Korabbit/Llama-2-7b-chat-hf-afr-100step-flan",0.446783415556759,-1.47706820503512,30,839,0.533333333333333,0.443573900682474
"mistralai/Mixtral-8x22B-v0.1",0.635887843026036,-0.477351487523872,30,839,0.633333333333333,0.635982571444801
"hon9kon9ize/CantoneseLLMChat-preview20240326",0.547776850210252,-1.0085966588981,30,839,0.6,0.545840268635848
"icefog72/IceCoffeeTest8",0.735203083804163,0.493013284663042,30,839,0.6,0.740216795193687
"cloudyu/19B_MATH_DPO",0.702482696735082,0.113368647900949,30,839,0.466666666666667,0.711227419728966
"macadeliccc/MBX-7B-v3-DPO",0.810494863251079,1.95458450248013,30,839,0.8,0.810884042358041
