"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"Josephgflowers/Cinder-Phi-2-V1-F16-gguf",0.556328346474552,-0.973007985747908,30,839,0.6,0.554708878482261,0.502369668246445,844,0.053958678228107,0.053958678228107,0.00291153895612438
"jrruethe/balthazar-2x10.7b-v1",0.67061855341738,-0.202328901695338,61,839,0.524590163934426,0.682068080099205,0.566350710900474,844,0.104267842516906,0.104267842516906,0.0108717829831303
"jsfs11/MixtureofMerges-MoE-4x7b-v3",0.766563924759578,2.1599544193812,500,839,0.706,0.855891247413823,0.722748815165877,844,0.0438151095937011,0.0438151095937011,0.00191976382870803
"jukofyork/Dark-Miqu-70B",0.675641541471627,-0.15806152644781,61,839,0.573770491803279,0.683628860275957,0.672985781990521,844,0.00265575948110608,0.00265575948110608,7.05305842148483e-06
"Kabster/BioMistral-Zephyr-Beta-SLERP",0.643607438462507,-0.420321448748247,50,839,0.54,0.650173182344795,0.553317535545024,844,0.090289902917483,0.090289902917483,0.0081522665688485
"KaeriJenti/kaori-70b-v1",0.645365113366172,-0.383566933991569,51,839,0.509803921568627,0.654138743799769,0.649289099526066,844,-0.00392398615989398,0.00392398615989398,1.53976673830395e-05
"kaitchup/Mayonnaise-4in1-022",0.756491605421757,1.93185607477168,500,839,0.704,0.833912852356501,0.708530805687204,844,0.047960799734553,0.047960799734553,0.0023002383111779
"karakuri-ai/karakuri-lm-70b-chat-v0.1",0.581216187740676,-0.827243875977913,30,839,0.566666666666667,0.581755724986931,0.546208530805687,844,0.035007656934989,0.035007656934989,0.00122553604407788
"kekmodel/StopCarbon-10.7B-v3",0.70356982612931,0.144602520702981,82,839,0.573170731707317,0.717694959210688,0.671800947867299,844,0.0317688782620109,0.0317688782620109,0.00100926162602647
"Kiddyz/testlm2",0.491868353082407,-1.26260291039828,30,839,0.4,0.495275090526748,0.428909952606635,844,0.062958400475772,0.062958400475772,0.00396376019046769
"kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.32",0.632907909784206,-0.494856592123406,46,839,0.565217391304348,0.636834472016329,0.546208530805687,844,0.086699378978519,0.086699378978519,0.00751678231526086
"KingNish/KingNish-Llama3-8b",0.672143528097287,-0.19057836057261,62,839,0.532258064516129,0.683305559940314,0.649289099526066,844,0.022854428571221,0.022854428571221,0.000522324905317043
"KnutJaegersberg/Deacon-20B",0.583155470290669,-0.81717342855769,31,839,0.580645161290323,0.583251781650831,0.53436018957346,844,0.0487952807172091,0.0487952807172091,0.00238097942027123
"Korabbit/Llama-2-7b-chat-hf-afr-100step-flan",0.447616525722145,-1.47364688896927,30,839,0.533333333333333,0.444437904920741,0.427725118483412,844,0.019891407238733,0.019891407238733,0.00039566808193712
"Kquant03/Samlagast-7B-laser-bf16",0.755898486415089,1.61599949935402,500,839,0.716,0.814745811511092,0.706161137440758,844,0.049737348974331,0.049737348974331,0.00247380388299439
"Kukedlc/Neural-4-QA-7b",0.749150772623018,2.64206930358024,500,839,0.66,0.880641587701217,0.707345971563981,844,0.0418048010590369,0.0418048010590369,0.00174764139158566
"Kukedlc/Neural-Krishna-Multiverse-7b-v3",0.752581122966815,3.03939616773757,500,839,0.66,0.889131451826423,0.71563981042654,844,0.036941312540275,0.036941312540275,0.00136466057219828
"Kukedlc/NeuralExperiment-7b-dare-ties",0.759293330826749,2.42136113498049,500,839,0.684,0.870345441190686,0.721563981042654,844,0.037729349784095,0.037729349784095,0.00142350383513059
"Kukedlc/NeuralKrishnaMath-7B-slerp",0.758097739939908,2.34963197489041,500,839,0.684,0.867386441916174,0.718009478672986,844,0.040088261266922,0.040088261266922,0.001607068691405
"Kukedlc/NeuralSynthesis-7B-v0.3",0.748529646700243,3.14129887289947,500,839,0.648,0.896803461892341,0.712085308056872,844,0.036444338643371,0.036444338643371,0.00132818981915271
