"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"0-hero/Matter-0.1-Slim-7B-B",0.639778565257266,-0.44507089639388,30,839,0.533333333333333,0.643725854450984,0.537914691943128,844,0.101863873314138,0.101863873314138,0.0103762486865587
"01-ai/Yi-34B-Chat",0.635351137867628,-0.478875253978089,30,839,0.566666666666667,0.637898151632806,0.604265402843602,844,0.031085735024026,0.031085735024026,0.000966322921983957
"01-ai/Yi-9B",0.575492343373328,-0.860801676380962,30,839,0.6,0.574583530395825,0.542654028436019,844,0.032838314937309,0.032838314937309,0.00107835492792189
"01-ai/Yi-9B-200K",0.557441170614395,-0.965281328447526,30,839,0.6,0.555862969277475,0.496445497630332,844,0.060995672984063,0.060995672984063,0.00372047212277875
"922CA/Silicon-Monika-7b",0.68245226162042,-0.0816257648947924,30,839,0.533333333333333,0.687982011742314,0.566350710900474,844,0.116101550719946,0.116101550719946,0.0134795700795762
"AA051610/C0322-reft",0.605914059978209,-0.693706253462231,30,839,0.666666666666667,0.603661182103483,0.588862559241706,844,0.017051500736503,0.017051500736503,0.000290753677366961
"AA051610/FT",0.624177548434152,-0.557354101331409,30,839,0.6,0.625074120069535,0.561611374407583,844,0.0625661740265689,0.0625661740265689,0.00391452613232291
"AA051611/A0118",0.612564172637395,-0.638481851783919,30,839,0.633333333333333,0.611793993625185,0.528436018957346,844,0.084128153680049,0.084128153680049,0.00707754624161394
"AA051612/A0123",0.672358316548478,-0.190644634118934,30,839,0.6,0.675041566853119,0.624407582938389,844,0.0479507336100889,0.0479507336100889,0.00229927285374571
"AA051615/A0305a",0.626002225434077,-0.544795429219082,30,839,0.6,0.626966461235094,0.537914691943128,844,0.088087533490949,0.088087533490949,0.00775941355651906
"AA051615/A0306",0.621740606564819,-0.574954528196304,30,839,0.566666666666667,0.623782903470807,0.601895734597156,844,0.019844871967663,0.019844871967663,0.000393818943412939
"abacusai/Llama-3-Giraffe-70B-Instruct",0.652342545879592,-0.355405333082686,30,839,0.566666666666667,0.655519648940639,0.643364928909953,844,0.00897761696963895,0.00897761696963895,8.05976064535492e-05
"abacusai/Llama-3-Smaug-8B",0.569548927277574,-0.898562806783902,30,839,0.566666666666667,0.569655809624085,0.516587677725118,844,0.052961249552456,0.052961249552456,0.00280489395415752
"abacusai/MetaMath-Bagel-DPO-34B",0.656116009225505,-0.321602934760575,30,839,0.633333333333333,0.65696085505587,0.633886255924171,844,0.0222297533013339,0.0222297533013339,0.000494161931838166
"abacusai/Smaug-34B-v0.1",0.701702380047921,0.0949285744301471,30,839,0.566666666666667,0.706709884870464,0.707345971563981,844,-0.00564359151606009,0.00564359151606009,3.18501252001454e-05
"abhishekchohan/Yi-9B-Forest-DPO-v1.0",0.551594340450749,-0.99590548321662,30,839,0.633333333333333,0.548563228230134,0.527251184834123,844,0.0243431556166259,0.0243431556166259,0.000592589225375266
"abideen/AlphaMonarch-laser",0.7561488658464,2.77515282239414,500,839,0.67,0.883212089808641,0.716824644549763,844,0.0393242212966369,0.0393242212966369,0.00154639438058687
"abideen/Mistral-v2-orpo",0.637888460813344,-0.453634582437512,30,839,0.533333333333333,0.641765659607411,0.537914691943128,844,0.099973768870216,0.099973768870216,0.00999475446211538
"abideen/PhigRange-2.7B-slerp",0.590804622705829,-0.772967425497929,30,839,0.466666666666667,0.595408007973041,0.550947867298578,844,0.039856755407251,0.039856755407251,0.00158856095159343
"aboros98/lilo2",0.53198731642589,-1.08548705347556,30,839,0.5,0.53317349626863,0.41824644549763,844,0.11374087092826,0.11374087092826,0.0129369857195191
"ABX-AI/Silver-Sun-11B",0.685406859677067,-0.0571501271612812,30,839,0.566666666666667,0.689810080678689,0.649289099526066,844,0.0361177601510011,0.0361177601510011,0.00130449259832524
"adamo1139/LWM-7B-1M-1000000ctx-AEZAKMI-3_1-1702",0.477101137379388,-1.3313139357039,30,839,0.433333333333333,0.478724170903964,0.399289099526066,844,0.077812037853322,0.077812037853322,0.00605471323488681
"adamo1139/yi-34b-200k-rawrr-dpo-1",0.635412130704117,-0.477184604731195,30,839,0.533333333333333,0.639197500198707,0.591232227488152,844,0.044179903215965,0.044179903215965,0.00195186384817203
"AGI-0/ThetaWave-7B-v0.1",0.698775537381385,0.0700621768775027,30,839,0.633333333333333,0.70120231874287,0.619668246445498,844,0.079107290935887,0.079107290935887,0.00625796347921507
"ajibawa-2023/Uncensored-Jordan-13B",0.574790002189687,-0.870330610443437,30,839,0.466666666666667,0.578799520194249,0.488151658767773,844,0.086638343421914,0.086638343421914,0.00750620255089351
"AlanRobotics/nanit_v3",0.555025206947142,-0.979795762215226,30,839,0.6,0.553357414868544,0.517772511848341,844,0.0372526950988009,0.0372526950988009,0.00138776329212423
"ALBADDAWI/DeepCode-7B-Aurora",0.499274618864983,-1.2453553166266,30,839,0.533333333333333,0.498011625745019,0.438388625592417,844,0.060885993272566,0.060885993272566,0.00370710417678695
"ALBADDAWI/DeepCode-7B-Aurora-v2",0.503038883861729,-1.2363778349718,30,839,0.466666666666667,0.50438766818293,0.462085308056872,844,0.040953575804857,0.040953575804857,0.00167719537120417
"alignment-handbook/zephyr-7b-dpo-full",0.680803343632959,-0.104580528215866,30,839,0.566666666666667,0.685035853285603,0.566350710900474,844,0.114452632732485,0.114452632732485,0.0130994051393971
"allknowingroger/JaskierMistral-7B-slerp",0.748405731123516,2.90153714553517,500,839,0.656,0.884697369948761,0.709715639810427,844,0.0386900913130891,0.0386900913130891,0.00149692316581517
"allknowingroger/JupiterINEX12-12B-MoE",0.79355967990704,1.48010793601977,30,839,0.733333333333333,0.795793042573556,0.706161137440758,844,0.087398542466282,0.087398542466282,0.0076385052252305
"allknowingroger/LimyQstar-7B-slerp",0.720332684088507,0.310044692510682,30,839,0.533333333333333,0.727267147033693,0.638625592417062,844,0.0817070916714451,0.0817070916714451,0.00667604882940593
"allknowingroger/mergekit-slerp-zplzqvn",0.753608413958335,3.100438982582,500,839,0.66,0.891673921271513,0.716824644549763,844,0.036783769408572,0.036783769408572,0.001353045691903
"allknowingroger/NeuralCeptrix-7B-slerp",0.779442949498652,2.35860000450322,293,839,0.675767918088737,0.835078085401774,0.697867298578199,844,0.081575650920453,0.081575650920453,0.00665458682309561
"allknowingroger/ROGERphi-7B-slerp",0.739955005125758,0.561343904465776,30,839,0.566666666666667,0.746381025093339,0.632701421800948,844,0.10725358332481,0.10725358332481,0.0115033311360119
"allknowingroger/Synthiallamaguanco-7B-slerp",0.495121489104767,-1.25208935838632,30,839,0.5,0.494940580171693,0.444312796208531,844,0.050808692896236,0.050808692896236,0.00258152327382402
"Alsebay/Kilo-2x8B",0.578737751583095,-0.842069933986076,30,839,0.6,0.577949287488525,0.535545023696682,844,0.043192727886413,0.043192727886413,0.00186561174226972
"Alsebay/L3-krai-test",0.594633139953595,-0.749271326389916,30,839,0.6,0.594434121657684,0.536729857819905,844,0.05790328213369,0.05790328213369,0.0033527900818537
"alvarobartt/mistral-7b-orpo-alignment-handbook",0.645772283049655,-0.397380366061652,30,839,0.5,0.651177930134315,0.562796208530806,844,0.0829760745188489,0.0829760745188489,0.00688502894255757
"AmberYifan/test-spin-lora-iter2",0.598768363294946,-0.725683096460707,30,839,0.6,0.598722690734808,0.485781990521327,844,0.112986372773619,0.112986372773619,0.0127659204325392
"amu/spin-phi2-2",0.556005703175208,-0.972535731159149,30,839,0.533333333333333,0.556846458546353,0.565165876777251,844,-0.00916017360204302,0.00916017360204302,8.39087804195658e-05
"andysalerno/mistral-sft-v3",0.633910361774905,-0.487089567962371,30,839,0.533333333333333,0.637640041445174,0.545023696682464,844,0.088886665092441,0.088886665092441,0.00790083923125577
"Antonio88/TaliML-7B-V.1-ENG",0.64151700911693,-0.436391365972079,30,839,0.633333333333333,0.641820482878991,0.536729857819905,844,0.104787151297025,0.104787151297025,0.0109803470769456
"arcee-ai/Clown-DPO-Extended",0.755125120289162,2.46372203647971,500,839,0.676,0.871828837529813,0.714454976303318,844,0.040670143985844,0.040670143985844,0.00165406061182928
"ArianAskari/NeuralHermes-2.5-Mistral-7B",0.701592487261647,0.102575880020833,30,839,0.466666666666667,0.710304198779384,0.591232227488152,844,0.110360259773495,0.110360259773495,0.0121793869372733
