init_top10,ori_top10
-6.5,-7.5
-6.0,-6.3
-5.900000095367432,-5.9
-5.900000095367432,-5.8
-5.900000095367432,-5.5
-5.800000190734863,-5.4
-5.699999809265137,-5.4
-5.699999809265137,-5.3
-5.599999904632568,-5.3
-5.300000190734863,-5.3
