init_top20,ori_top20
-6.5,-7.5
-6.0,-6.3
-5.900000095367432,-5.9
-5.900000095367432,-5.8
-5.900000095367432,-5.5
-5.800000190734863,-5.4
-5.699999809265137,-5.4
-5.699999809265137,-5.3
-5.599999904632568,-5.3
-5.300000190734863,-5.3
-4.900000095367432,-5.3
-4.599999904632568,-5.3
-4.400000095367432,-5.2
-4.0,-5.1
-4.0,-5.1
-3.5999999046325684,-5.1
-3.5999999046325684,-5.1
-3.5999999046325684,-5.0
-3.5999999046325684,-4.9
-3.299999952316284,-4.9
